Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
2/10/1981,10.77,18.59,3.77,4.07,0,101.72,2,2.95,230.3,9.87,54.72,229
2/11/1981,11.76,18.98,4.93,3.67,0,101.39,1.71,2.46,240.6,9.92,45.03,244.7
2/12/1981,12.28,20.18,5.85,3.59,0,100.78,2,3.1,151,11.5,42.51,153.1
2/13/1981,13.3,20.67,8.7,5.92,0.55,100.45,2.52,3.8,210.9,12.47,61.65,208.1
2/14/1981,12.03,19.96,5.9,5.81,0,100.84,2.06,3.07,251.2,12,69.7,250.2
2/15/1981,11.63,17.96,6.52,6.07,0.07,101.32,3.76,5.05,90.1,11.84,74.22,90.8
2/16/1981,12.64,19.04,6.93,7.34,2.95,100.64,3.06,4.02,134.2,13.22,80.96,134.7
2/17/1981,13.17,18.26,9.49,7.15,2.17,100.23,2.57,3.38,40.7,13.38,77.11,39.8
2/18/1981,11.02,14.43,6.91,6.03,0.29,100.86,1.19,1.88,358.7,11.83,75.65,1.6
2/19/1981,9.99,16.53,4.06,4.51,0,100.94,2.79,3.99,249.2,10.14,62.16,250.3
2/20/1981,10.99,17.18,4.96,4.38,0,100.77,2.71,3.66,218.6,10.29,54.93,218.7
2/21/1981,10,12.55,6.22,5,1.96,100.56,1.91,2.67,12.5,9.24,65.8,7.3
2/22/1981,8.83,15.39,4.11,4.21,2.32,101.09,2.74,3.81,293.1,9.31,62.71,296.5
2/23/1981,8.62,17.07,1.32,3.49,0,101.36,2.17,3.31,257.1,9.11,53.36,257.5
2/24/1981,10.81,17.9,3.57,4.54,0,101.64,2.31,3.17,148.1,10.07,59.7,149.1
2/25/1981,12.44,19.75,5.05,4.11,0,101.54,1.48,2.12,203.5,11.48,48.75,205.1
2/26/1981,11.85,17.23,5.38,5.47,0,101.53,2.25,3.06,118.1,11.36,66.56,119.4
2/27/1981,12.94,19.95,6.31,4.92,0,101.3,1.31,1.79,106.3,11.65,56.33,108
2/28/1981,15.99,24.36,9.21,4.87,0,101.01,1.72,2.79,188.7,15.26,45.9,190.4
3/1/1981,16.27,20.59,12.56,5.22,0,100.87,1.25,1.85,180.7,14.71,46.05,174.3
3/2/1981,17.85,25.44,11.46,6.08,0,100.76,2.07,2.94,72.4,17.41,49.77,71.4
3/3/1981,17.84,24.41,11.74,7.14,0,100.65,2.84,3.81,79,17.73,58.8,78.5
3/4/1981,17.24,26.19,11,6.21,0,100.41,2.67,3.76,142.8,17.83,54.19,143.6
3/5/1981,15,21.74,10.05,6.39,0,101.11,6.08,7.86,78.1,15.75,64.29,78.1
3/6/1981,13.76,20.44,10.11,6.61,0,101.28,6.28,8.11,63.6,14.27,70.93,63.7
3/7/1981,14.92,22.46,9.4,6.65,0,101.55,5.24,6.81,58.3,15.69,68.33,58
3/8/1981,14.04,20.96,8.23,6.18,0,102.09,2.95,4.01,71.1,15.2,67.16,69.2
3/9/1981,14.27,22.16,7.4,5.88,0,102.05,2.08,3,222.7,15.73,62.83,225.8
3/10/1981,17.28,24.92,10.44,6.05,0,101.9,1.24,1.88,246,18,52.54,279
3/11/1981,17.9,26.45,10.18,6.18,0,101.74,1.34,2.17,209.9,19.19,52.82,221.2
3/12/1981,21.17,31.56,12.02,5.88,0,101.16,3.11,4.48,237.3,21.49,41.47,237.4
3/13/1981,21.64,30.02,16.12,5.93,0,100.71,2.03,3.04,261.7,22.37,38.54,255.5
3/14/1981,17.85,22.14,12.15,7.45,2.62,100.77,6.16,8.02,71.4,18.11,59.7,72
3/15/1981,17.28,25.38,10.57,7.46,0,100.44,4.78,6.2,64.9,18.15,64.05,64.8
3/16/1981,16.74,22.21,12.5,7.49,0,100.79,5.65,7.31,70.8,17.33,65.72,70.8
3/17/1981,16.95,24.3,11.6,7.64,0.09,100.17,6.01,7.72,64.2,17.77,66.42,64.4
3/18/1981,13.86,18.83,9.93,5.12,3.05,100.36,4.16,5.5,337.4,14.54,53.32,338.4
3/19/1981,12.51,19.93,5.48,4.01,0,100.93,2.72,3.88,278.8,13.21,48.69,280.9
3/20/1981,16.37,23.4,8.38,3.56,0,100.99,1.73,2.46,184.2,15.61,33.42,181.3
3/21/1981,17.82,25.71,9.55,3.67,0,101.03,1.86,2.67,257.8,17.71,30.81,254.7
3/22/1981,17.11,24.56,9.95,5.24,0.03,101.08,2.17,3.1,277.6,18.23,46.98,278.9
3/23/1981,17.41,24.63,10.25,4.43,0,101.18,2.16,3.03,357.2,18.3,39.44,0.2
3/24/1981,17.61,25.29,9.76,6.4,0.01,101.6,2.01,2.82,131,19.64,56.76,124.6
3/25/1981,20.28,28.31,11.86,5.75,0,101.47,2.11,3.04,211.1,21.13,42.18,213.4
3/26/1981,21.72,29.97,13.74,6.16,0,101.19,2.25,3.34,222.1,22.15,40.82,227.6
3/27/1981,23.32,31.29,17.02,6.24,0.01,100.84,1.48,2.2,123.1,24.61,37.31,118.7
3/28/1981,22.92,32.2,13.76,6.98,0.11,100.48,2.56,3.48,172.5,23.89,46.11,177.4
3/29/1981,24.5,34.27,16.07,5.46,0.01,100.11,3.56,4.94,143.4,24.94,32.55,145.3
3/30/1981,23.68,34.39,15.46,4.93,0,99.58,5.52,7.19,210.3,24.23,29.32,210.3
3/31/1981,16.83,21.6,11.3,4.84,0.1,100.26,7.47,9.65,260.4,17.65,42.35,260.3
4/1/1981,17.43,24.14,10.55,5.1,0,100.72,4.97,6.55,256.4,18.35,43.97,256.3
4/2/1981,18.57,27.04,9.88,3.33,0,100.76,1.77,2.58,211,19.97,27.79,216.8
4/3/1981,20.79,31.65,11.15,3.47,0,100.52,4.52,6.06,160.9,21.21,27.59,158.9
4/4/1981,19.68,27.86,11.32,4.8,0,100.81,2.41,3.43,340,21.14,36.79,344.6
4/5/1981,18.88,25.47,11.74,5.79,0,101.11,2.48,3.27,87.4,20.81,46.78,87.6
4/6/1981,18.94,26.78,11.59,6.14,0,101.32,3.54,4.7,105.6,20.77,51.05,105.8
4/7/1981,20.7,30.3,11.24,5.58,0,101.41,3.32,4.37,97.5,22.23,44.03,97.4
4/8/1981,22.37,32.57,13.19,6.01,0,101.61,3.22,4.25,105.2,23.95,44.23,106.2
4/9/1981,23.89,33.36,13.78,4.58,0,101.61,2.57,3.41,188.6,24.14,30,189.8
4/10/1981,22.84,29.46,16.49,5.95,0,101.31,2.52,3.4,79.2,23.18,35.67,78.7
4/11/1981,24.15,34,15.21,6.26,0,100.73,3.08,4.12,100.8,25.22,39.22,100
4/12/1981,22.97,32.26,15.13,7.73,0,100.45,5.66,7.31,77,23.73,50.31,77.2
4/13/1981,19.96,27.1,15.21,8.31,0,100.78,8.35,10.7,68.8,21.22,60.3,68.9
4/14/1981,18.43,25.64,12.87,7.19,0,101.25,6.3,8.05,62.1,20,59.07,62.1
4/15/1981,19.67,27.17,13.1,6.85,0,101.42,3.8,4.86,83.5,21.95,53.95,83.7
4/16/1981,18.97,23.59,14.27,5.84,1.48,100.62,3.22,4.2,80,19.46,44.73,81.1
4/17/1981,20.01,27.17,11.27,6.55,0,100.01,1.63,2.19,45.4,21.92,49.48,52
4/18/1981,20.95,28.24,14.91,4.76,0,100.18,3.07,4.18,268.9,21.99,33.19,267.2
4/19/1981,20.14,27.33,13.35,6.35,0,100.83,3.72,4.92,93,22.23,48.18,95.8
4/20/1981,20.78,27.8,12.38,6.4,0,100.88,2.12,2.84,58.9,23.26,48.19,60.5
4/21/1981,21.03,29.43,13.82,7.77,0.02,100.24,7.79,10.04,78.9,22.35,55.26,79.2
4/22/1981,23.91,33.2,16.68,6.82,0.04,99.55,5.16,6.64,100.3,25.32,44.01,102.1
4/23/1981,23.02,32.24,15.77,6.31,0,99.82,5.22,6.78,151.8,24.21,44.13,147.1
4/24/1981,22.33,29.43,14.34,5.32,0,100.67,2.26,3.02,268.1,24.33,35.98,264.8
4/25/1981,24.54,33.79,15.79,4.06,0,100.71,4.32,5.75,163.1,25.61,25.22,164.9
4/26/1981,23.85,28.98,18.8,4.37,0,100.39,5.14,6.67,247.8,24.74,23.75,247.7
4/27/1981,21.11,27.39,14.86,6.29,0,100.95,2.72,3.53,80.4,24.28,44.33,86.3
4/28/1981,19.78,26.09,14.56,7.89,0.01,100.9,6.37,8.15,78.8,20.71,57.48,78.9
4/29/1981,21.36,26.25,17.2,8.37,0.2,100.76,5.8,7.47,71.4,22.04,55.42,71.2
4/30/1981,24.99,34.54,16.85,7.73,0.01,100.22,3.44,4.5,264,26.99,44.75,198.8
5/1/1981,24.86,31.84,17.93,4.96,0.03,99.93,2.78,3.58,281.7,26.33,27.19,281.1
5/2/1981,21.9,27.4,15.04,5.55,0,100.53,2.01,2.8,329.3,25.33,35.38,338.9
5/3/1981,23.1,30.4,14.69,4.1,0,100.61,4.27,5.69,254.2,24.19,24.79,254
5/4/1981,21.44,26.73,15.6,5.23,0.19,100.62,3.24,4.25,292.8,24.59,34.34,295.9
5/5/1981,22.98,32.2,13.5,3.68,0,100.56,2.97,4.01,256,24.89,21.92,256
5/6/1981,23.18,31.05,15.13,7.17,0,101.08,4.61,5.88,93.6,25.47,45.75,94
5/7/1981,25.75,35.69,15.63,5.59,0,100.91,3.22,4.14,109.9,28.22,31.3,111.5
5/8/1981,25,35.69,15.98,7.28,0,100.34,5.2,6.62,80.4,26.47,43.85,80.5
5/9/1981,25.49,36.28,15.74,8.54,0,99.96,4.93,6.27,73.5,27.11,49.17,73.9
5/10/1981,25.78,33.91,20.47,6.62,0,99.95,4.26,5.47,277.4,26.9,34.47,276.9
5/11/1981,22.32,29.12,15.31,5.82,0,100.83,2.97,3.98,322.4,25.15,37.79,324.1
5/12/1981,23.78,30.9,17.31,4.58,0,100.79,2.33,3.25,286.2,26.17,26.64,286.2
5/13/1981,24.67,32.11,17.1,5.82,0,100.68,3.54,4.66,63.4,26.99,34.42,66.7
5/14/1981,25.83,36.51,16.13,6.79,0,100.32,4.85,6.14,84.4,28.34,39.24,85
5/15/1981,23.68,30.76,19.06,8.59,2.21,100.24,4.24,5.35,32.8,25.91,49.91,33.2
5/16/1981,21.97,27.62,15.98,7.43,0.08,101.18,4.2,5.28,51.2,24.9,48.87,50.5
5/17/1981,23.35,30.85,14.62,6.61,0,101.34,1.27,1.86,176.2,27.14,42.65,173.3
5/18/1981,26.34,32.96,17.28,4.79,0,101.4,1.51,2.09,180.9,28.66,24.63,182.2
5/19/1981,27.48,35.38,17.76,5.1,0,101.48,2.19,2.95,154.5,29.57,24.71,166.3
5/20/1981,28.92,37.59,19.37,5.48,0,101.31,1.81,2.49,99.8,31.34,25.11,99.6
5/21/1981,28.4,38.25,19.04,7.32,0,101.11,4.38,5.54,74.8,30.95,36.28,74.7
5/22/1981,25.86,34.48,18.08,7.05,0.02,101.22,5.84,7.38,77.1,27.61,40.42,77.2
5/23/1981,24.28,30.16,20.26,7.03,0.29,101.28,7.04,9.04,68.1,24.78,38.94,68.1
5/24/1981,25.33,34.45,16.65,7.77,0,101.06,5.81,7.34,70.7,27.36,45.51,70.7
5/25/1981,27.36,38.6,16.87,7.18,0,100.69,5.47,6.96,81.5,28.99,40.48,82.1
5/26/1981,30.68,41.91,20.11,6.46,0,100.07,4.53,5.83,100.9,31.95,30.72,104.1
5/27/1981,24.9,31.5,19.04,7.51,0,100.74,7.92,10.05,53,26.77,40.63,52.9
5/28/1981,23.31,31.05,16.08,6.35,0,101.39,5.31,6.69,73.5,25.65,39.96,73.3
5/29/1981,24.88,34.82,15.49,6.38,0,101.21,4.09,5.16,85.5,27.36,40.03,85.7
5/30/1981,25.03,32.77,18.31,8.17,0,100.92,6.73,8.6,79.8,25.82,45.09,79.7
5/31/1981,30.86,43.85,19.32,6.27,0,100.51,4.22,5.57,121.9,30.93,29.22,122.7
6/1/1981,34.38,44.66,25.42,5.25,0,100.43,3.87,5.1,143.1,35.35,17.11,143.8
6/2/1981,30.72,39.28,23.32,9.21,0,100.56,6.32,8.03,67.6,32.64,36.1,67.4
6/3/1981,27.96,36.7,20.39,9.53,0,100.74,6.71,8.44,62.9,30.16,44.06,62.9
6/4/1981,26.64,34.11,20.97,9.53,0,100.93,7.82,9.9,60.7,28.5,47.44,60.7
6/5/1981,25.88,32.65,19.23,7.23,0,101.26,5.33,6.72,77.6,28.17,38.13,77.4
6/6/1981,27.56,35.5,17.66,5.33,0,101.1,2.1,2.68,113.8,30.29,26.1,117.9
6/7/1981,28.59,38.04,19.26,7.75,0,100.99,4.15,5.28,74.4,30.68,36.64,74.3
6/8/1981,29.52,38.13,21.37,8.04,0,100.92,5.08,6.36,80.6,32,34.79,80.6
6/9/1981,28.53,37.1,20.29,7.01,0,100.88,5.26,6.61,80.9,30.7,33.93,81.1
6/10/1981,27.03,33.22,20.18,8.21,0,101.01,3.99,5.11,77.9,27.97,40.61,77.8
6/11/1981,28.86,36.79,20.67,8.44,0,101.19,4.2,5.27,79.2,31.36,39.26,79.3
6/12/1981,29.39,37.67,20.78,7.93,0,101.12,4.29,5.37,72.1,32.14,35.27,71.5
6/13/1981,29.82,36.48,21.95,7.92,0,101.05,3.4,4.35,75,32.71,33,73.3
6/14/1981,28.7,34.61,22.11,9.27,0,101.08,5.13,6.44,72.9,30.99,40.94,72.8
6/15/1981,29.11,36.63,21.13,9.23,0,101.13,4.5,5.66,77.2,31.66,41.81,77.2
6/16/1981,29.82,38.05,21.08,8.01,0,100.95,3.87,4.93,84.1,32.32,34.74,83.7
6/17/1981,32.39,41.09,21.7,7.13,0,100.57,1.78,2.38,81.9,35.31,28.03,80.7
6/18/1981,32.4,39.11,26.32,7.79,0,100.45,4,5.09,64.2,34.39,26.69,65.4
6/19/1981,27.69,33.57,22.76,7.95,0,100.8,6.5,8.17,75.1,29.98,36.8,75
6/20/1981,27.76,35.56,21.18,9.51,0,100.89,4.84,6.05,80.1,31.15,44.66,80
6/21/1981,28.92,36.49,20.7,8.96,0.01,100.83,4.03,5.05,76.5,32.27,40.45,76.2
6/22/1981,29.91,38.28,22.76,9.59,0.01,100.43,3.08,3.88,81.3,33.06,40.34,81.4
6/23/1981,26.76,31.54,22.37,12.14,0.18,100.35,5.64,7.11,70.8,28.11,57.04,70.7
6/24/1981,26.03,32.77,21.48,11.82,4.68,100.46,7.75,9.77,64.1,28.01,58.62,64.2
6/25/1981,29.1,40.45,21.44,12.51,2.05,100.1,6.73,8.55,84.7,30.11,54.69,85.1
6/26/1981,28.89,35.18,23.08,12.84,0.26,100.44,3.73,4.7,50.8,31.75,55.08,50.8
6/27/1981,27.13,31.75,21.66,11.57,0.03,100.69,5.62,7.13,87.2,28.28,53.39,87.1
6/28/1981,33.05,44.3,22.68,10.25,0.05,100.38,4.03,5.17,94.2,34.21,41.13,95.5
6/29/1981,31.77,43.62,23.79,11.16,0.01,100.68,6.92,8.78,71.1,33.16,44.34,71.4
6/30/1981,31.81,42.04,22.57,10.83,0,100.87,6.32,8.05,84.5,33.46,41.6,84.3
7/1/1981,34.36,46.49,24.53,10.28,0,100.65,4.85,6.15,89.5,36.19,36.23,89.8
7/2/1981,36.41,47.1,26.58,8.35,0,100.59,3.77,4.99,148.2,37.82,27.78,146.8
7/3/1981,38,46.85,28.92,4.35,0,100.53,4.44,6.02,186.6,38.21,11.37,188
7/4/1981,31.07,37.65,25.4,10.5,0,101.04,7.79,9.83,77.2,33,39.38,77.2
7/5/1981,28.97,36.21,22.71,9.29,0,101.18,6.61,8.3,76.3,31.11,41.14,76.4
7/6/1981,29.05,36.57,21.97,9.8,0,101.28,5.78,7.26,76,31.24,43.82,75.8
7/7/1981,28.93,35.94,21.52,8.64,0,101.31,4.26,5.39,85.4,31.29,39.58,84.7
7/8/1981,31.47,37.89,23.29,6.85,0,101.01,2.07,2.74,124.3,34.6,25.73,124.5
7/9/1981,34.53,43.04,24.71,6.93,0.04,100.55,3.02,3.9,163.7,35.43,23.05,165.2
7/10/1981,33.68,41.63,26.78,10.41,0.02,100.24,3.71,4.75,67,35.86,34.59,67
7/11/1981,30.13,34.99,25.8,12.6,0.01,100.57,7.07,8.92,65.4,31.44,49.05,65.3
7/12/1981,28.25,33.86,24.34,10.79,0.17,100.95,6.8,8.54,71.5,30.36,47.37,71.4
7/13/1981,28.58,35.01,22.42,9.35,0,101.17,3.98,4.98,71.6,31.44,42.74,70.9
7/14/1981,29.52,36.19,21.48,9.37,0,101.09,2.18,2.78,80.4,33.22,39.7,79.6
7/15/1981,29.61,35.84,23.14,10.31,0,101.08,4.39,5.45,79.6,32.76,42.21,79.3
7/16/1981,29.41,35.84,22.33,10.28,0,101.17,3.8,4.74,84.4,32.83,44.05,83.8
7/17/1981,30.59,37.8,21.67,9.09,0,100.96,2.24,2.86,103.6,34.08,37.53,103.3
7/18/1981,32.43,41.7,22.84,7.95,0,100.53,3.05,4.03,197.8,34.63,30.73,202
7/19/1981,29.31,35.03,24.2,9.21,0,100.78,6.53,8.31,74.7,31.03,37.32,74
7/20/1981,26.41,32.17,20,6.78,0,101.25,3.56,4.53,68.1,29.93,33.98,66.1
7/21/1981,26.52,32.58,19.86,7.47,0,101.19,2.44,3.18,87.3,30.48,37.33,83.1
7/22/1981,28.53,35.69,19.92,7.58,0,100.97,2.04,2.73,111.5,32.14,34.75,114.5
7/23/1981,31.76,41.26,21.52,7.59,0,100.7,3.21,4.12,121.3,33.74,31.79,123.5
7/24/1981,34.18,43.75,23.82,6.06,0,100.76,2.96,3.9,145.2,35.88,21.84,148.9
7/25/1981,31.4,39.26,25.02,8.32,0,101.1,5.58,7.04,89.5,33.43,30.33,88.7
7/26/1981,28.39,35.42,22.24,8.3,0,101.44,6,7.52,77.5,30.58,37.74,77.4
7/27/1981,28.24,35.34,22.03,9.09,0,101.28,4.83,6.03,77.7,30.9,40.92,77.5
7/28/1981,27.58,34.03,20.67,8.95,0,101.04,3.45,4.32,82.5,31.15,42.26,82.1
7/29/1981,28.01,34.39,20.75,9.51,0,101.19,4.09,5.11,88.3,31.18,43.64,88.2
7/30/1981,28.63,35.69,21.16,9.24,0,101.41,3.78,4.71,85.8,31.88,41.71,85.9
7/31/1981,28.87,36.87,20.51,8.15,0,101.24,3.76,4.71,86.9,32.06,38.73,86.9
8/1/1981,29.08,36.99,20.27,9.18,0,100.93,3.5,4.42,89.9,32.35,43.13,90.7
8/2/1981,29.47,38.08,21.6,9.37,0.41,100.99,5.18,6.49,77.3,31.78,43.16,77.3
8/3/1981,28.16,35.68,20.98,10.21,1.41,101.38,5.56,7,72.9,30.07,49.05,73.1
8/4/1981,28.12,35.73,20.34,8.55,0,101.31,3.79,4.88,71.9,30.3,40.89,71.5
8/5/1981,29.46,37.88,20.24,7.16,0,100.97,2.68,3.61,76.2,31.78,31.56,74.2
8/6/1981,31.35,39.5,21.99,7.3,0,100.82,1.55,2.27,84.9,33.93,29.12,83.3
8/7/1981,32.77,41.37,23.47,7.02,0,100.82,2.08,2.96,219.1,35.26,25.78,217.2
8/8/1981,34.2,42.11,26.34,4.94,0,100.88,2.07,2.93,256.5,35.46,15.91,255.6
8/9/1981,34.56,42.86,24.96,5.84,0,100.85,2.01,2.75,242.5,35.7,19.77,243.3
8/10/1981,34.06,42.79,25.33,8.45,0,100.81,3.3,4.25,95.8,36.26,29.62,97.9
8/11/1981,33.19,43.23,25,8.92,0.01,100.69,3.59,4.54,91,35.97,32.15,90.7
8/12/1981,33.06,41.06,25.03,9.73,0,100.58,3.1,3.94,80.9,35.38,34.53,81.7
8/13/1981,31.78,39.62,24.9,11.68,0.96,100.56,4.34,5.46,66.1,34.49,43.5,65.8
8/14/1981,30.75,37.66,24.66,12.86,0.04,100.68,5.3,6.6,72.6,33.14,49.89,72.6
8/15/1981,29.71,36.82,23.56,12.19,0.06,100.91,5.19,6.45,81.3,32.33,50.24,81.4
8/16/1981,30.01,37.32,23.3,10.74,0,100.89,4.36,5.42,84.1,32.71,43.45,83.7
8/17/1981,30.17,36.27,22.81,10.11,0,100.99,2.04,2.61,96.7,33.63,41.75,94.8
8/18/1981,31.14,38.02,23.79,8.8,0,101,2.65,3.4,107.9,34.4,34.08,109.8
8/19/1981,30.81,37.36,24.05,10.76,0.07,101.11,3.3,4.23,76.6,33.43,42.21,76
8/20/1981,31.98,38.97,24.4,9,0,100.78,2.05,2.79,221.9,34.25,33.37,225.9
8/21/1981,33.06,40.75,26.18,7.5,0.01,100.42,3.02,4.04,266.5,33.86,25.37,277.4
8/22/1981,31.91,39.83,25.07,12.54,0.03,100.75,4.98,6.27,75.9,33.85,46.71,76.2
8/23/1981,31.92,42.52,24.26,11.73,0.02,100.54,5.8,7.3,87.2,33.8,47.43,87.8
8/24/1981,30.61,38.44,23.98,11.79,0.4,100.29,6.71,8.44,40.9,32.79,46.97,41
8/25/1981,28.98,34.79,23.46,9.14,0,101,5.13,6.4,51.6,31.6,38.89,51.2
8/26/1981,26.32,31.78,21.24,8.05,0,101.48,6.48,8.15,50.9,28.28,40.21,50.6
8/27/1981,25.35,31.62,19.79,9.07,0,101.61,5.3,6.65,64.6,27.37,48.31,64.4
8/28/1981,25.59,32.28,19.53,8.6,0,101.24,4.01,5.09,68.3,27.77,45.95,67.8
8/29/1981,27.06,34.86,18.86,10.88,0,100.87,3.92,4.96,63.4,29.42,53.17,63
8/30/1981,29.24,36.32,21.3,11.06,0,100.82,2.07,2.69,68.1,31.68,50.16,68.7
8/31/1981,30.51,37.88,21.82,10.31,0.02,100.97,1.58,2.08,137,33.04,43.96,138.2
9/1/1981,31.58,39.88,23.17,7.8,0.02,101,2.1,2.88,158.8,33.65,30.53,164.9
9/2/1981,31.52,38.43,25.04,7.68,0.3,101.03,2.62,3.4,66.4,33.53,27.87,63.8
9/3/1981,29.44,35.24,24.21,11.25,0.67,101.15,4.47,5.6,66.7,31.72,46.89,66.6
9/4/1981,29.91,37.12,23.66,11.41,0.08,101.06,3.65,4.6,68.9,32.6,47.4,68.9
9/5/1981,29.36,36.23,23.04,12.23,0.03,101.1,4.02,5.01,77,32.1,52.28,76.7
9/6/1981,27.83,33.59,23.03,11.27,0.17,101.19,5.54,6.92,69.2,29.93,51.33,69
9/7/1981,26.72,32.87,21.47,9.86,0,101.45,4.33,5.43,68.1,29.13,49.26,67.2
9/8/1981,26.3,32.71,20.26,10.02,0,101.7,3.54,4.45,76.6,28.82,51.26,75.4
9/9/1981,26.42,33.44,19.57,9.35,0,101.66,2.27,2.98,90.4,29.09,48.67,89.8
9/10/1981,28,35.62,19.55,8.27,0,101.27,1.26,1.75,129.2,30.75,40.55,129.8
9/11/1981,29.61,37.9,20.24,6.69,0,100.95,1.11,1.65,122.9,31.53,29.39,120.7
9/12/1981,30.02,38.75,21.67,8.39,0,100.88,2.72,3.61,94.6,31.84,36.88,95
9/13/1981,29.31,37.52,21.23,9.76,0,101.09,3.06,3.93,87.6,31.63,45.28,87.2
9/14/1981,29.33,37.92,21.65,10.64,0,101.21,4.42,5.57,77,31.33,48.07,77
9/15/1981,28.81,36.93,21.78,11.25,0,101.21,4.93,6.2,77.3,30.62,51.54,77.3
9/16/1981,28.31,35.67,22.29,11.99,0.01,101.23,4.87,6.11,80.7,30.19,54.46,80.9
9/17/1981,28.88,35.76,22.06,10.61,0.14,101.13,2.57,3.31,88,31.21,47.1,88.4
9/18/1981,30.23,36.93,22.26,9.67,0,100.93,1.83,2.38,119.7,32.69,39.84,121
