Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
3/28/1981,17.57,25.83,11.05,6.44,0.53,92.49,2.64,4.01,232.3,17.36,51.85,228.8
3/29/1981,17.51,27.1,9.6,6.81,0.02,92.25,3.32,5,143.7,17.83,56.94,149.5
3/30/1981,16.29,26.42,8.73,6.62,0,91.76,4.46,6.22,9.9,17.11,58.1,38.9
3/31/1981,9.17,12.81,6.89,5.82,4.57,91.77,4.12,5.63,269,9.98,74.74,268.6
4/1/1981,11.4,19.45,3.65,5.09,0.27,92.29,3.09,4.64,266.9,11.94,61.93,264.5
4/2/1981,13.58,21.93,4.71,3.84,0,92.54,2.17,3.4,259.9,14.06,41.83,256.7
4/3/1981,14.99,24.43,7,4.38,0,92.53,3.53,5.16,140.5,14.63,43.09,142.8
4/4/1981,12.62,20.42,6.18,5.56,0,92.72,4.55,6.28,352.7,13.84,61.29,352.3
4/5/1981,12.69,21.3,5.49,5.93,0,92.89,2.15,3.1,343,14.52,66.03,338.2
4/6/1981,13.43,22.26,5.49,6.13,0.02,93.14,1.98,2.86,167.1,14.91,64.81,167.5
4/7/1981,17.88,25.72,10.84,5.85,0,93.32,1.69,2.42,188.9,17.92,45.51,185.1
4/8/1981,19.63,27.2,14.31,5.45,0,93.55,1.94,2.82,211.5,18.92,37.99,209.4
4/9/1981,20.26,28.7,12.58,5.67,0,93.53,2.64,4.08,247.8,20.18,39.42,245.7
4/10/1981,19.96,25.24,14.39,7.23,0.01,93.28,1.3,2,55,19.27,48.54,63.9
4/11/1981,21.81,29.58,16.3,6.78,0,92.8,1.48,2.08,154.1,21.76,41.23,155.4
4/12/1981,18.64,26.33,11.8,6.61,0,92.64,3.15,4.37,90.3,19.98,49.42,92.2
4/13/1981,14.73,22.01,8.93,6.7,0.01,92.88,4.73,6.42,74.7,16.17,62.14,75.2
4/14/1981,13.54,21.71,6.82,6.04,0,93.15,3.02,4.09,70.7,15.49,63.49,70.2
4/15/1981,16.1,23.44,8.2,6.81,0.04,93.19,1.87,2.69,192.2,18.08,58.77,189.7
4/16/1981,12.84,17.18,8.85,6.52,0.68,92.54,2.53,3.58,202.2,13.36,66.04,200.7
4/17/1981,14.69,22.78,7.52,5.85,0.03,91.91,2.09,3.02,290.5,16.63,57.98,290.5
4/18/1981,15.19,22.76,8.68,6.3,0.2,92.07,2.25,3.09,356.3,17.25,59.59,334.3
4/19/1981,13.52,19.68,7.11,6.52,0.47,92.75,2.3,3.22,154.6,15.32,66.24,156.5
4/20/1981,16.11,23.59,9.14,5.81,0.76,92.69,2.42,3.41,264.2,17.99,52.95,265.4
4/21/1981,14.83,21.51,10.3,7.04,0.08,92.4,4.23,5.73,93.3,16.34,64.56,94.3
4/22/1981,16.55,23.84,11.68,8.74,1.43,91.82,5.05,6.84,99.4,17.86,72.77,100
4/23/1981,16.98,24.58,11.21,6.81,0.03,91.84,3.78,5.26,123.1,18.23,56.31,118.4
4/24/1981,16.46,25.3,8.02,5.08,0,92.52,3.87,5.41,267.1,17.71,48.33,265.5
4/25/1981,17.45,25.53,9.79,4.65,0,92.68,3.2,4.56,163.5,18.05,37.93,161.5
4/26/1981,16.83,25.02,9.68,5.19,0.06,92.27,3.27,4.56,308.4,18.75,42.88,309.5
4/27/1981,13.27,20.3,6.81,5.12,0,92.81,2.85,3.94,204.1,15.25,54.31,205.5
4/28/1981,14.57,22.71,7.84,6.33,0.09,92.92,2.77,3.62,124.2,16.82,62.45,124.7
4/29/1981,14.78,19.65,10.1,8.11,0,92.82,2.34,3.15,95.2,15.83,71.43,95.2
4/30/1981,17.74,26.68,9.2,6.78,0,92.27,3.11,4.4,190.2,19.34,53.18,183
5/1/1981,18.24,26.48,11.71,5.25,0.04,91.92,3.27,4.67,257.9,19.32,41.33,250.2
5/2/1981,15.09,21.8,8.54,5.77,0.17,92.4,3.51,4.88,318.5,17.13,54.61,320.9
5/3/1981,17.01,24.8,8.97,5.23,6.7,92.38,3.67,5.25,270.1,18.2,44.34,268.4
5/4/1981,14.77,23.03,6.78,5.12,8.87,92.43,4.22,5.78,305.1,16.51,51.11,305.2
5/5/1981,17.9,26.39,9.95,5.61,0,92.46,3.67,5.1,311.4,19.16,43.78,312.2
5/6/1981,17.46,27.06,8.04,5.93,0,93.02,1.59,2.29,180.1,19.27,49.54,179.9
5/7/1981,19.12,28.93,8.76,6.5,0,92.93,2.53,3.63,192.3,20.31,48.8,194.6
5/8/1981,18.84,25.86,12.01,6.93,0,92.57,3.21,4.41,82,19.64,49.79,83.4
5/9/1981,19.07,27.65,10.68,7.23,0,92.18,3.55,4.91,93,19.98,52.51,93.4
5/10/1981,19.02,28.22,11.97,7.28,0.03,92.04,3.89,5.33,346.3,20.56,53.48,345.3
5/11/1981,17.35,25.25,8.7,5.86,0,92.63,2.61,3.61,283.6,19.52,50.93,282.1
5/12/1981,17.7,25.29,11.15,5.03,0,92.66,2.58,3.5,318.2,19.42,42.33,312.9
5/13/1981,16.61,24.23,9.16,6.98,2.33,92.71,2.96,4.12,211.5,17.83,59.02,214.6
5/14/1981,17.67,26.16,9.86,7,0.02,92.54,3.19,4.37,101.1,19.23,57.8,103.5
5/15/1981,14.33,18.81,11.3,8.16,21.9,92.38,5.13,6.88,21.5,15.25,74.45,21.5
5/16/1981,15.98,22.91,10.26,6.83,0.35,93.02,3.97,5.43,13.7,17.93,61.02,11.9
5/17/1981,18.94,26.74,9.54,6.78,0.07,93.15,1.77,2.4,273.9,19.81,51.71,273.1
5/18/1981,19.98,27.8,13.27,7.11,6.31,93.33,2.27,3.18,270.4,19.92,49.58,265.4
5/19/1981,22.56,30.36,14.13,7.17,0.09,93.43,2.01,2.67,231.8,22.15,42.92,231.7
5/20/1981,24.49,33.5,15.3,6.94,0.02,93.29,0.83,1.27,229.4,25.43,37.92,241
5/21/1981,22.68,31.51,14.85,7.11,0.01,93.26,1.78,2.51,112.8,24.2,42.66,113.7
5/22/1981,20.05,26.56,14.92,6.7,0.01,93.37,2.32,3.29,63.5,20.81,45.67,65.1
5/23/1981,19.61,25.28,15.26,9.11,0.39,93.38,2.46,3.43,39.4,20.86,61.37,39.3
5/24/1981,21.64,30.82,13.75,8.89,0.02,93.16,1.71,2.41,108.4,24.04,57.75,109.7
5/25/1981,22.22,30.96,15.48,6.24,0,92.91,2.51,3.51,139.4,23.42,38.94,141.4
5/26/1981,22.92,33.21,14.4,7.28,0,92.44,3.81,5.26,115.8,23.56,43.51,118.5
5/27/1981,18.1,25.66,11.32,7.14,0,92.86,4.43,5.9,25.6,20.08,54.8,25.4
5/28/1981,19.38,29.09,10.39,5.65,0,93.29,2.82,3.79,60.5,22.06,42.99,61.5
5/29/1981,22.17,31.86,13.39,6.67,0,93.17,1.58,2.15,169.4,23.76,41.78,171.3
5/30/1981,22.47,30.17,16.71,7.32,0.05,93.06,2.23,3.11,139.7,23.17,42.17,139.3
5/31/1981,24.37,35.09,15.11,6.92,0.05,92.86,2.48,3.63,141.8,25.12,37.34,142.9
6/1/1981,26.83,36.59,19.68,7.59,0,92.82,2.54,3.52,109.5,27.02,34.79,110.7
6/2/1981,24.8,32.52,18.4,8.59,0,92.87,3.6,4.85,37.7,26.37,43.45,38
6/3/1981,22.92,31.61,14.76,8.66,0,92.94,4.25,5.61,44.4,25,50.95,44.5
6/4/1981,22.28,29.67,15.61,7.76,0,93.13,4.49,5.94,31.1,24.47,46.44,31.5
6/5/1981,22.34,31.37,13.3,6.98,0,93.2,2.33,3.12,0.8,25.76,43.33,357.6
6/6/1981,23.86,32,14.98,7.43,0,93.08,2.32,3.18,259.3,25.67,40.35,261.2
6/7/1981,24.48,33.96,15.72,7.92,0,93.05,1.66,2.35,172.4,26.7,42.97,175
6/8/1981,26.24,35.57,18.56,7.8,0,93,1.56,2.08,117.3,28.86,36.91,115.5
6/9/1981,24.37,32.07,17.14,6.84,0,93.03,2.33,3.15,132.7,26.78,36.24,133.2
6/10/1981,25.47,33.4,17.32,7.27,0,93.07,1.52,2.11,125.7,27.24,34.62,118
6/11/1981,26.08,33.78,19.25,7.74,0,93.28,1.89,2.64,96,28.66,36.61,98.8
6/12/1981,25.5,33.43,17.59,7.42,0,93.29,2.85,3.83,22.7,27.83,36.29,22.9
6/13/1981,24.87,32.28,16.97,7.47,0,93.21,3.56,4.79,357.5,27.16,39.11,357.6
6/14/1981,23.85,30.85,16.31,7.56,0,93.21,3.24,4.33,49.1,26.19,41.19,50
6/15/1981,24.75,32.19,16.3,8.06,0,93.26,2.12,2.95,81.3,27.66,43.16,81.8
6/16/1981,27.42,35.47,19.82,7.11,0,93.06,1.58,2.14,122.4,29.91,31.9,116.3
6/17/1981,28.89,36.73,19.95,8,0.2,92.75,1.29,1.95,304.8,31.25,32.19,300.8
6/18/1981,25.9,34.43,20.63,9.61,3.76,92.73,2.42,3.2,34,28.62,44.89,34.4
6/19/1981,21.6,28.12,15.91,7.86,0,92.92,3,3.92,33.8,24.12,47.79,33.1
6/20/1981,21.68,28.56,14.22,8.51,1.05,93,1.47,2.02,92.2,24.51,51.85,95.6
6/21/1981,23.59,30.89,15.5,8.88,0.25,92.93,1.9,2.62,55.3,25.82,49.83,37.2
6/22/1981,22.88,29.38,16.52,9.38,4.36,92.58,1.93,2.74,321,23.36,53.49,316.6
6/23/1981,20,25.4,14.49,9.87,0.28,92.52,2.66,3.54,127.4,21.42,64.08,130.4
6/24/1981,18.81,23.37,15.1,11.11,30.88,92.71,3.69,4.78,69.6,20.44,76.89,69.6
6/25/1981,19.98,27.12,14.82,12.04,7.25,92.49,4.68,6.18,96.7,21.56,77.93,96.8
6/26/1981,21.83,28.6,15.53,10.85,0.07,92.64,3.75,4.97,19,24.34,64.64,18
6/27/1981,20.87,26.71,13.93,10.35,0.06,92.86,2.6,3.46,120.9,22.28,64.58,121.9
6/28/1981,25.24,34.58,17.52,11.42,0.04,92.81,3.41,4.73,118.4,26.4,56.72,119.5
6/29/1981,23.45,29.51,17.23,10.58,0,93.12,4.62,6.08,44.7,24.94,57,45.5
6/30/1981,25.71,33.81,17.64,10.47,0,93.18,2.89,3.89,82.2,26.84,50.07,82.8
7/1/1981,27.65,36.11,18.52,11.22,0,93.03,2.43,3.29,129.6,28.61,49.24,133.5
7/2/1981,29.93,39.22,19.44,9.23,0,92.94,2.93,4.21,192.4,29.73,36.93,194.4
7/3/1981,29.71,38.16,20.94,7.77,0,92.96,3.49,5.02,195.9,29.38,32.34,196.3
7/4/1981,24.61,31.94,18.3,9.16,0,93.34,3.94,5.19,23.9,26.49,46.65,23.9
7/5/1981,24.2,32.31,16.6,9.28,0.2,93.35,2.84,3.76,50.8,26.69,48.98,51
7/6/1981,24.37,33.15,16.68,8.15,0,93.39,3.08,4.14,21.8,26.56,44.47,20.5
7/7/1981,24.93,33.89,15.79,7.67,0,93.35,2.09,2.93,99.9,27.35,40.12,99.8
7/8/1981,27.52,34.31,20.69,9.28,0,93.1,1.96,2.78,269.5,28.4,39.26,283.1
7/9/1981,28.73,36.62,20.82,8.52,0.15,92.79,3.25,4.55,217,29.17,34.63,215.5
7/10/1981,28.52,35.93,22.26,10.21,0.33,92.6,2.99,4.05,61.9,30.09,41.28,67.1
7/11/1981,23.56,28.17,18.74,11.07,0.57,92.88,3.37,4.37,45.4,25.51,57.97,45.9
7/12/1981,23.27,29.9,16.6,9.67,0.13,93.08,4.2,5.42,4.9,25.89,53.51,4.6
7/13/1981,22.84,30.07,15.47,8.15,0,93.25,4.09,5.3,356.9,25.52,48.55,356.7
7/14/1981,24.31,32.8,15.98,8.39,0,93.17,2.88,3.77,336.2,27.03,45.45,332.2
7/15/1981,23.54,32.32,14.98,8.07,0,93.2,2.89,3.8,3,26.57,47.05,1
7/16/1981,25.13,34.45,15.98,7.25,0,93.22,1.63,2.33,33.3,28.08,40,26.9
7/17/1981,27.28,35.41,18.25,8.69,0.24,93.02,2.29,2.97,213.5,29.53,38.38,213.8
7/18/1981,29.18,36.78,21.65,8.15,0,92.68,3.87,5.27,246,30.48,32.66,246.2
7/19/1981,22.08,29.56,15.71,8.79,0,93.01,5.83,7.53,359,25.15,52.53,359
7/20/1981,20.04,27.54,12.86,6.57,0,93.21,5.41,7.01,344.7,22.78,47.11,344.5
7/21/1981,21.25,29.49,12.49,7.72,0,93.15,3.63,4.75,351.8,24.15,50.93,350.5
7/22/1981,24.21,32.79,16.03,7.71,0,93,2.3,3.07,203.1,26.62,43.71,206.8
7/23/1981,25.5,34.51,16.29,8.83,0,92.93,2.62,3.64,186.3,27.33,47.33,187.1
7/24/1981,28.78,37.83,19.26,7,0,93.03,2.68,3.83,208,29.79,30.92,208.7
7/25/1981,27.03,35.79,18.51,8.42,0.14,93.32,3.3,4.34,63.1,29.37,38.5,66.2
7/26/1981,24.74,34.61,15.56,8.37,0.02,93.46,3.04,3.92,9.3,28.02,44.02,8.2
7/27/1981,22.49,30.73,15.74,7.21,0,93.32,4.46,5.73,350,25.24,44.69,349.5
7/28/1981,21.83,30.1,14.01,8.22,0,93.07,2.97,3.87,358.6,24.93,51.56,357
7/29/1981,23.93,32.42,15.38,8.59,0,93.2,1.6,2.19,132.4,27.76,48.12,135.5
7/30/1981,25.49,33.93,17.43,9.08,0,93.42,1.74,2.28,144.5,28.86,47.52,144.3
7/31/1981,27.04,36.1,19.46,7.42,0,93.26,1.74,2.3,162,29.76,35.19,162.9
8/1/1981,24.09,31.9,16.02,8.02,0.13,93.09,2.38,3.23,159.8,26.85,45.24,160.8
8/2/1981,24.63,33.45,17.41,7.72,0.02,93.16,2.28,3.02,120.4,27.11,42.12,120.9
8/3/1981,24.22,32.29,15.67,5.91,0,93.52,3.14,4.36,72.4,26.04,33.16,74.1
8/4/1981,24.8,32.66,16.62,6.17,0,93.44,2.93,4.15,60.6,26.62,32.41,62.5
8/5/1981,26.25,34.25,17.91,6.26,0,93.15,2.21,3.13,72.7,27.95,29.69,73.6
8/6/1981,28.51,36.02,21.37,5.68,0,92.99,1.44,2.11,215.4,29.81,23.91,211.9
8/7/1981,29.56,38.22,20.81,5.69,0.17,92.96,2.36,3.53,333.5,30.84,22.51,339.2
8/8/1981,30.18,38.55,21.92,6.94,0.99,93.06,1.73,2.59,33.6,32.18,26.77,38.4
8/9/1981,29.8,38.29,23.03,8.4,6.81,93.15,2.23,3.07,29.2,32.16,33.1,27.8
8/10/1981,28.13,35.92,21.01,10.95,6.31,93.14,1.56,2.33,91.3,29.79,46.68,95.9
8/11/1981,26.84,34.9,21.65,10.42,3.62,92.99,1.82,2.5,9.6,27.29,46.95,358.2
8/12/1981,26.38,35.39,18.56,10.91,8.66,92.85,2.29,3.11,335.3,27.77,52.46,329.6
8/13/1981,23.65,31.13,18.54,12.3,2.63,92.85,2.01,2.7,28.6,24.89,65.71,27.7
8/14/1981,24.07,31.8,17.23,11.16,0.22,92.88,1.88,2.56,18.3,26.05,58.8,16
8/15/1981,24.02,31.48,17.58,11.41,0.17,93.03,1.17,1.66,62.9,26.25,59.35,53.7
8/16/1981,24.01,32.77,17.02,10.49,0.07,93.01,1.58,2.23,60.3,26.63,56.31,55.4
8/17/1981,25.54,34,17.76,8.96,0.01,93.05,1.35,1.84,347,27.37,43.87,335.3
8/18/1981,24.82,31.54,18.56,9.59,0.07,93.19,1.59,2.2,50.9,26.87,47.91,58.4
8/19/1981,24.56,32.84,16.94,9.05,0,93.26,1.91,2.68,6.8,27.02,49.41,3
8/20/1981,25.85,34.52,17.81,9.14,0.01,92.88,2.48,3.46,277.7,26.81,46.52,270.7
8/21/1981,26.06,32.21,21.38,8.59,0.03,92.67,2.11,3.16,346.6,26.09,39.88,347.4
8/22/1981,25.67,32.86,19.21,9.79,0.35,93.02,2.2,3.11,75.9,27.43,46.32,82.1
8/23/1981,24.09,30.83,18.4,10.55,0.47,92.94,4.03,5.27,86,25.74,54.89,86.2
8/24/1981,21.49,28.11,16.95,10.52,0.72,92.72,6.4,8.32,12.4,23.42,63.89,12.8
8/25/1981,21.19,27.85,15.49,9.33,0.01,93.09,4.89,6.33,9,23.39,59.07,9.2
8/26/1981,19.56,25.83,13.71,7.29,0,93.51,5.25,6.83,25.8,21.57,51.74,25.9
8/27/1981,19.03,26.4,11.86,6.27,0,93.6,2.72,3.75,44.6,21.21,46.5,44.1
8/28/1981,20.02,28.47,12.42,7.32,0,93.23,1.51,2.22,82.5,22.86,53.15,82.4
8/29/1981,22.39,30.52,15.44,6.81,0,92.93,1.49,2.05,135.3,24.15,41.91,134.7
8/30/1981,23.95,31.82,17.03,9.68,0.04,92.93,2.48,3.36,220.4,25.68,54.86,219.9
8/31/1981,25.53,33.78,18.22,8.24,0.01,93.09,1.83,2.78,259.5,26.79,40.7,258.5
9/1/1981,25.68,33.06,20.41,9.31,3.88,93.16,2.33,3.18,254.1,25.83,45.7,248.1
9/2/1981,23.87,30.16,18.57,10.84,8.07,93.22,1.98,2.88,41.5,24.49,57.16,56.8
9/3/1981,21.14,25.38,17.69,12.11,7.05,93.31,1.58,2.21,27.9,21.97,73.47,26
9/4/1981,21.29,26.16,16.11,11.03,6.51,93.24,1.52,2.16,12.9,21.92,67.12,356.5
9/5/1981,21.89,29.12,15.05,11.06,5.28,93.23,1.69,2.44,21.3,23.68,66.38,16.6
9/6/1981,20.82,28.13,15.81,9.17,1.31,93.29,2.85,3.77,19,22.65,58.14,18.2
9/7/1981,19.82,26.74,13.36,8.71,0.01,93.46,2.94,3.93,8.8,21.64,61.78,8.1
9/8/1981,20.12,27.91,13.1,8.41,0,93.67,1.67,2.4,62.1,22.12,59.46,58.4
9/9/1981,22.3,30.61,15.07,8.75,0,93.6,1.26,1.85,181.9,23.72,53.33,173.3
9/10/1981,24.6,33.2,17.07,7.82,0,93.25,2.08,3.09,230.2,25.17,41.12,228.3
9/11/1981,25.53,33.18,18.18,8.89,0,93.07,2.04,3.09,356.6,26.25,42.62,2.3
9/12/1981,24.77,32.58,17.15,9.33,0,93.04,1.99,2.89,200.6,25.81,49.34,205
9/13/1981,24.98,32.71,18.77,8.59,0.02,93.22,1.27,1.88,3.2,26.25,44.48,348.4
9/14/1981,24.35,31.67,17.54,9.69,0.11,93.4,1.75,2.54,57.7,26.31,50.39,61.4
9/15/1981,24.4,32.25,17.26,10.24,0.12,93.34,1.36,2.03,61.2,26.65,53.49,61.7
