Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
2/11/1981,10.22,17.62,5.86,3.58,0,96.2,2.06,3.03,267.2,8.98,46.68,264.5
2/12/1981,11.59,16.94,8.31,3.49,0.01,95.71,1.84,2.73,154,10.19,40.25,156.4
2/13/1981,10.8,16.39,8.16,5.72,1.33,95.37,3.24,4.66,202.8,10.4,66.4,203
2/14/1981,11.35,19.34,5.5,4.56,0,95.69,2.02,3.09,310.9,10.71,53.74,306.6
2/15/1981,9.04,14.35,5.94,5.34,0.16,96.19,3.54,4.85,92.7,9.78,73.43,92.4
2/16/1981,10.14,16.07,5.11,6.27,1.39,95.58,3.04,4.11,89.1,10.81,78.54,89.7
2/17/1981,9.53,13.17,6.64,6.13,9.62,95.17,2.9,4.02,39.5,9.49,78.87,38.8
2/18/1981,8.32,12.63,5.51,5.23,0.62,95.67,1.49,2.31,309,8.8,74.83,299.8
2/19/1981,7.38,12.92,2.17,3.98,0,95.71,2.39,3.46,260.2,7.83,62.2,257
2/20/1981,8.8,14.87,3.48,3.76,0.11,95.58,2.25,3.24,240.8,8.98,53.07,240.7
2/21/1981,6.9,10.66,4.01,4.43,5.39,95.45,2.85,4.03,7.7,6.85,68.4,9.8
2/22/1981,5.87,12.7,1.06,3.56,0.55,95.81,3.46,4.98,344.6,5.89,62.43,345.6
2/23/1981,7.67,15.68,1.29,3.63,0,96.1,2.13,3.17,332.3,7.35,57.26,330.5
2/24/1981,7.63,14.23,1.42,4.1,0,96.44,2.17,3.22,27.5,7.81,62.19,164
2/25/1981,9.67,16.5,4.04,3.99,0,96.37,1.55,2.28,256.3,8.83,54.15,234.5
2/26/1981,8.55,14.01,3.45,5.14,0,96.37,2.3,3.39,120.8,8.96,73.17,130.2
2/27/1981,9.64,16.35,3.52,4.58,0,96.15,2.35,3.39,350.2,9.81,60.73,329.9
2/28/1981,14.18,22.07,8.29,4.61,0,95.95,1.73,2.53,260.6,13.4,46.02,254.7
3/1/1981,16.17,24.23,10.23,5.11,0,95.83,1.78,2.81,52.9,15.17,44,71.7
3/2/1981,16.29,23.47,10.82,5.53,0,95.76,2.02,3.14,70.3,16.12,48.03,78.6
3/3/1981,15.78,22.56,9.36,6.64,0,95.63,2.33,3.37,101.9,15.77,59.82,117.7
3/4/1981,16.06,23.95,11.02,6.1,0,95.39,1.55,2.27,143.7,15.92,54.57,149.2
3/5/1981,13.9,21.05,8.31,6.03,0,96.02,3.85,5.16,78.4,15.05,61.58,79
3/6/1981,12.74,19.74,8.73,4.57,0.01,96.23,4.24,5.7,62.2,13.45,50.05,62.5
3/7/1981,14.88,23.32,8.97,5.57,0,96.43,2.92,4.04,36.3,15.99,53.76,35.6
3/8/1981,12.77,20.47,6.04,5.12,0,96.89,2.24,3.15,47.5,14.27,59.31,49.4
3/9/1981,14.51,22.85,7.98,5.83,0,96.83,1.37,1.94,288.9,15.42,58.49,285.1
3/10/1981,16.16,24.6,8.86,5.21,0,96.74,1.97,2.94,16.2,16.92,47.29,16.2
3/11/1981,17.81,27.06,9.16,5.38,0,96.6,1.53,2.37,3.1,18.2,45.14,357.6
3/12/1981,20.85,28.92,14.58,6.24,0,96.12,2.42,3.52,266.1,20.28,41.14,262.4
3/13/1981,20.63,26.99,16.41,6.28,0.01,95.74,2.63,3.79,327.3,20.47,41.45,326.5
3/14/1981,14.46,18.12,10.22,7.4,0.61,95.79,4.48,5.95,76.6,14.92,69.34,77.3
3/15/1981,16.53,24.81,9.03,6.5,0.02,95.47,3.3,4.48,67.6,17.21,55.57,67
3/16/1981,15.4,20.94,11.56,7.22,0,95.77,3.33,4.47,76.7,16.45,65.23,77.2
3/17/1981,13.49,19.37,8.74,6.18,0.24,95.27,4.94,6.56,60.9,14.1,62.82,61.1
3/18/1981,9.68,14.48,5.25,4.51,11.04,95.25,5.33,7.13,347.8,10.47,59.06,347.9
3/19/1981,9.88,18.07,1.96,3.85,0.01,95.69,2.97,4.19,302,10.22,54.08,302.6
3/20/1981,13.62,20.21,8.51,3.5,0,95.9,1.92,2.71,233.5,13.07,36.22,225.5
3/21/1981,14.71,22.3,8.28,3.97,0.28,95.96,2.44,3.66,285.3,14.81,38.97,264.3
3/22/1981,14.36,21.64,7.21,5.4,0.08,95.97,2.83,4.05,292.4,15.37,55.99,286.9
3/23/1981,14.82,22.17,7.9,5.55,0.01,96.1,3.89,5.29,6.8,15.75,56.12,6.2
3/24/1981,15.57,24.18,7.36,6.12,0.01,96.47,1.98,2.89,310.6,16.95,58.44,297.3
3/25/1981,18.69,26.01,11.67,6.24,0,96.39,2.17,3.08,247.3,18.9,46.97,244
3/26/1981,20.27,27.28,15.1,6.12,0,96.18,2.07,2.96,266.5,19.87,41.07,264.8
3/27/1981,19.26,25.18,14.81,7.12,0.05,95.9,1.69,2.59,63.1,19.01,50.53,63.3
3/28/1981,19.77,27.44,13.97,6.2,0.53,95.56,2.47,3.55,167.6,19.64,44.2,181.8
3/29/1981,21.09,29.88,14.17,5.96,0,95.23,4.31,6.05,120.6,21.28,39.96,122.5
3/30/1981,19.27,27.61,13.7,6.03,0,94.74,5.78,7.72,112.3,19.97,43.35,115.9
3/31/1981,11.57,14.43,7.32,5.68,4.26,95,4.73,6.33,261.1,12.11,64.06,260.9
4/1/1981,13.31,20.19,6.05,5.18,0.04,95.54,3.78,5.27,262.3,13.94,56.16,260.3
4/2/1981,16.19,22.95,8.89,3.63,0,95.7,2.05,3.03,264.2,16.36,32.77,254.1
4/3/1981,17.21,27.08,9.89,3.79,0,95.58,4.34,6.16,126.1,17.28,33.31,128.1
4/4/1981,16.4,24.47,8.96,5.08,0,95.79,3.44,4.72,3.3,17.69,46.16,2.9
4/5/1981,15.41,22.3,8.15,5.76,0,96.04,2.42,3.38,45.2,17.03,54.73,54.5
4/6/1981,15.81,23.18,8.89,6.18,0,96.28,2.9,3.97,105.6,17.29,56.8,106.9
4/7/1981,18.96,26.69,11.43,5.67,0,96.43,2.4,3.36,102.1,19.39,42.92,105.6
4/8/1981,20.7,28.07,13.4,5.3,0,96.65,2.05,2.85,111.6,20.73,36.29,116.6
4/9/1981,21.91,29.28,16.56,4.94,0,96.66,1.84,2.61,241.3,21.37,31.11,234.9
4/10/1981,20.56,25.1,15.8,6.8,0,96.35,1.85,2.87,69.9,20.16,44.22,73.3
4/11/1981,22.76,30.7,15.99,6.32,0,95.85,2.54,3.59,109.9,23.36,37.48,113.2
4/12/1981,21.27,28.14,16.12,6.2,0,95.61,5.24,7.02,80.3,22.01,39.87,80.9
4/13/1981,18.23,25.49,12.56,6.46,0,95.84,7.17,9.44,71.5,19.52,49.28,71.8
4/14/1981,17.11,24.96,10.07,6.03,0.03,96.21,4.16,5.48,66.5,18.86,51.61,66.3
4/15/1981,18.14,24.16,12.43,6.58,0.01,96.35,2.42,3.24,117.5,20.47,50.95,118.7
4/16/1981,15.38,19.29,11.46,6.26,1.39,95.68,1.78,2.5,99.2,16.07,55.43,107.5
4/17/1981,16.34,23.73,8.82,5.79,0.09,95.04,2.7,3.79,318.2,18.39,52.24,320.3
4/18/1981,17.1,24.3,9.86,5.36,0.11,95.17,2.71,3.83,277.5,18.62,46.18,269.4
4/19/1981,16.57,23.07,10.16,6.43,0.1,95.84,3.48,4.69,113.7,18.3,55.99,116.2
4/20/1981,18.14,24.49,11.93,6.11,0.31,95.87,2.57,3.4,282.7,20.25,49.13,278.8
4/21/1981,17.9,24.21,13.54,6.82,0.17,95.38,6.54,8.65,78.7,19.35,53.05,79.7
4/22/1981,19.95,28.09,14.01,7.68,0.58,94.74,6.09,8.06,96.5,21.07,56.39,97
4/23/1981,19.51,27.44,13.05,6.48,0.02,94.87,5.12,6.89,108.1,20.49,48.86,107.2
4/24/1981,18.82,26.22,11.08,4.92,0,95.66,3.53,4.83,274.7,20.1,39.25,271.3
4/25/1981,20.45,28.97,12.32,4.14,0,95.74,3.69,5.15,148.8,20.98,28.99,149.4
4/26/1981,19.76,27.58,12.7,4.53,0,95.37,3.88,5.33,279.3,21.39,31.9,279.7
4/27/1981,16.1,22.44,8.98,5.02,0,95.96,2.47,3.26,145.7,18.34,45.34,159.7
4/28/1981,16.7,24.48,9.81,6.37,0.01,95.97,4.87,6.4,88.5,18.34,56.03,89.5
4/29/1981,17.86,22.14,13.89,7.64,0,95.85,4.98,6.55,79.4,18.5,57.34,79.7
4/30/1981,20.77,28.62,13.5,6.47,0,95.32,4.1,5.5,125.5,22.21,42.34,126.5
5/1/1981,21.84,28.08,15.86,4.49,0,95.02,3.49,4.58,254.4,21.87,27.57,252
5/2/1981,18.04,24.71,11.19,5.05,0.02,95.53,3.32,4.5,323.2,20.67,41.25,325.1
5/3/1981,19.15,25.79,11.73,5.04,3.6,95.56,4.28,5.98,264.5,20.19,37.49,262.8
5/4/1981,16.83,23.55,9.93,4.85,1.99,95.58,4.27,5.72,318.3,19.06,41.89,319.5
5/5/1981,20.66,29.75,10.83,4.84,0,95.54,2.99,4.14,291,21.81,31.95,289.9
5/6/1981,19.66,27.06,11.84,6.39,0,96.13,3.11,4.14,97,21.62,46.42,98.3
5/7/1981,21.99,31.51,12.7,6,0,96,3.28,4.44,111,23.55,38.79,113.8
5/8/1981,22.22,29.49,16.15,6.59,0,95.52,5.45,7.28,78.7,23.18,39.73,79.5
5/9/1981,22.68,31,15.46,6.95,0,95.12,5.52,7.3,82.4,23.85,40.87,82.9
5/10/1981,21.92,30,16.15,6.6,0.04,95.06,4.94,6.57,249.2,23.45,40.7,233.9
5/11/1981,19.37,26.22,11.22,5.61,0,95.81,3.5,4.66,284.2,21.65,43.47,281.5
5/12/1981,20.27,27.04,14.9,4.17,0,95.79,2.76,3.84,278.7,22,30.06,274.3
5/13/1981,19.61,26.12,12.86,6.46,0.27,95.78,3.6,4.81,56.6,21.24,46.68,62.1
5/14/1981,21.74,29.59,14.6,6.54,0,95.5,5.45,7.12,84.7,23.2,42.6,85.6
5/15/1981,18.42,24.08,14.53,7.46,8.9,95.38,5.99,7.79,37.8,19.67,54.3,37.9
5/16/1981,19.05,25.62,11.84,6.43,0.1,96.12,2.61,3.51,26.5,22.07,49.2,25
5/17/1981,20.28,27.6,12.88,6.6,0.01,96.32,2.04,2.81,245,22.28,46.6,245.1
5/18/1981,23.22,29.5,17.42,5.63,1.46,96.42,1.76,2.37,262.6,23.86,32.09,252.6
5/19/1981,24.03,31.47,16.34,6.03,0.02,96.54,2.55,3.53,231.1,25.22,34.76,227.7
5/20/1981,26.43,34.11,19.06,5.95,0.01,96.38,2.07,2.87,260.7,27.2,28.77,253.4
5/21/1981,26.29,34.21,18.44,6.44,0.01,96.25,2.99,4.06,89.8,27.87,31.47,91.2
5/22/1981,24.23,31.31,17.79,5.38,0,96.34,4.49,5.87,77.8,25.57,29.75,78.8
5/23/1981,23.38,28.69,19.36,8.09,0.08,96.36,4.95,6.5,65.3,24.25,44.38,65.3
5/24/1981,24.62,32.92,16.65,7.78,0,96.16,3.61,4.71,84.4,26.91,43.76,85.4
5/25/1981,25.17,33.38,17.55,5.27,0,95.89,4.43,5.87,92.1,26.69,27.79,93.5
5/26/1981,26.55,36.21,18.79,6.5,0,95.36,5.32,7.03,77.7,27.7,31.62,81
5/27/1981,22.34,29.86,15.28,6.89,0,95.84,4.41,5.77,40.5,24.81,42.31,39.5
5/28/1981,22.12,30.09,13.96,5.59,0,96.36,2.91,3.86,73.2,25.06,36.22,72.4
5/29/1981,23.14,31.81,14.59,6.42,0,96.26,2.42,3.28,109.3,25.51,38.96,113.2
5/30/1981,23.79,32.16,18.77,6.71,0.02,96.07,4.42,5.9,88.1,24.78,36.25,90.1
5/31/1981,27.62,38.25,18.53,6.18,0.03,95.78,4.12,5.6,104.7,28.39,28.84,105.8
6/1/1981,30.27,40.27,21.38,6.71,0,95.7,4.07,5.57,111.4,30.94,26.62,112.4
6/2/1981,29.29,36.51,22.48,7.41,0,95.75,4.94,6.44,65,30.93,29.64,65.5
6/3/1981,27.42,36.35,18.45,8.35,0,95.86,4.62,5.96,63.6,29.81,39.21,64
6/4/1981,26.21,33.43,19.23,7.36,0,96.06,5.43,6.99,51.8,28.54,35.64,51.9
6/5/1981,24.64,31.4,17.15,6.3,0,96.28,3.38,4.39,77,27.78,34.06,76.9
6/6/1981,25.33,32.39,17.83,6.31,0,96.18,2.15,2.82,209.6,27.93,31.98,212.7
6/7/1981,25.83,32.12,18.66,7.68,0,96.12,2.57,3.45,114.8,27.72,37.68,116
6/8/1981,27.44,35.58,20.21,7.64,0,96.06,3.36,4.39,106.8,29.6,34.28,109.5
6/9/1981,26.18,33.18,19.79,6.55,0,96.04,3.76,4.87,99.2,28.56,31.49,100.5
6/10/1981,26.69,34.3,19.21,7.48,0,96.12,2.66,3.49,92,28.38,34.49,94
6/11/1981,28.23,35.01,22.54,7.88,0,96.29,3.07,4,97.7,30.66,33.27,99.3
6/12/1981,28.78,36.42,21.15,6.98,0,96.25,3.19,4.19,52.4,31.54,29.2,52.6
6/13/1981,28.32,35.24,20.92,7.19,0,96.2,3.71,4.82,24.8,31.37,31.33,24.3
6/14/1981,27.3,33.13,20.43,7.33,0,96.18,3.99,5.14,66.3,29.92,33.45,66.4
6/15/1981,27.38,34.01,20.26,7.75,0,96.25,3.39,4.39,85.9,30.34,35.56,86.4
6/16/1981,29.31,37.16,21.29,6.97,0,96.07,1.91,2.56,121.7,32.34,28.78,127.6
6/17/1981,30.85,37.96,23.01,7.07,0.06,95.75,1.99,2.82,274,33.05,26.06,258.8
6/18/1981,29.55,36.7,23.24,9.1,0.73,95.65,3.65,4.79,66.3,31.83,35.7,69.6
6/19/1981,26.05,32.02,21.04,7.97,0.01,95.89,3.92,4.99,77.2,28.95,38.14,77.4
6/20/1981,25.31,31.75,18.09,8.09,0.21,96.01,3.04,3.88,98.7,28.88,41.03,100.2
6/21/1981,26.65,33.21,19.15,8.37,0.02,95.96,2.53,3.28,112.8,30,39.64,116.5
6/22/1981,26.47,33.34,19.85,9.1,0.74,95.59,2.39,3.1,76,28.87,42.79,76.8
6/23/1981,23.36,28.08,19.38,9.98,0.05,95.52,3.58,4.56,104.7,24.98,54.11,106.1
6/24/1981,22.72,28.76,17.96,11.06,16.86,95.67,5.47,6.98,70.5,24.52,63.23,70.7
6/25/1981,23.92,31.07,17.37,12,3.96,95.38,6.66,8.6,95.4,25.33,63.78,95.3
6/26/1981,25.63,31.95,18.83,10.82,0.05,95.62,3.4,4.42,61.5,28.4,52.99,60.3
6/27/1981,24.11,30.66,17.82,10.49,0.53,95.85,4.78,6.13,91.9,25.42,55.22,92.3
6/28/1981,29.24,38.46,21.57,10.35,0.14,95.69,4.85,6.39,97.2,30.17,42.59,97.6
6/29/1981,27.52,32.85,21.65,10.31,0,95.98,6.37,8.23,59.8,28.65,44.52,60.1
6/30/1981,29.07,36.75,21.88,9.76,0,96.08,4.91,6.44,84.5,30.4,39.67,85
7/1/1981,30.8,39.53,23.19,10.3,0,95.94,3.97,5.26,95.7,32.12,38.3,97.3
7/2/1981,32.05,42.3,22.02,8.44,0,95.87,3.5,4.86,146.2,32.88,31.9,146.3
7/3/1981,32.63,41.46,24.15,6.08,0,95.86,3.33,4.69,168.9,32.72,20.99,172.7
7/4/1981,28.99,35.8,23.13,8.65,0,96.22,5.48,7.02,69.1,30.79,35.32,69.4
7/5/1981,27.55,34.85,20.23,8.64,0.24,96.31,4.37,5.61,81.9,29.86,38.79,82.3
7/6/1981,28.39,37.24,20.16,8.27,0,96.35,3.01,3.91,58.7,31.22,36.43,58.2
7/7/1981,27.43,34.81,20.11,7.34,0.02,96.39,3.39,4.41,106.3,30.01,33.93,104.6
7/8/1981,29.49,35.94,22.82,7.69,0,96.14,1.54,2.04,213.5,31.38,29.77,220.3
7/9/1981,31.47,38.9,23.54,7.67,0.48,95.78,2.43,3.21,186.2,31.94,27.55,187.3
7/10/1981,31.82,36.97,26.86,9.17,0.11,95.51,3.2,4.23,61.5,33.52,30.92,62
7/11/1981,27.49,32.17,23.08,10.85,0.24,95.8,4.33,5.55,68.7,29.35,46.4,69.3
7/12/1981,27.29,33.32,20.53,9.71,0.11,96.05,3.75,4.74,39.8,30.6,43.46,39
7/13/1981,27.13,33.62,19.68,7.77,0,96.24,3.03,3.85,29.8,30.77,36.41,28.7
7/14/1981,27.04,33.44,20.21,8.76,0,96.21,2.91,3.69,38.5,30.5,39.91,36.1
7/15/1981,27.2,34.52,19.58,8.52,0,96.2,2.77,3.58,52.6,31.09,39.53,52.6
7/16/1981,27.97,34.92,20,8.95,0,96.24,2.49,3.21,88.4,31.35,39.86,90.1
7/17/1981,28.04,35,19.83,9.06,0.12,96.1,2.39,3.17,180.3,31.39,39.3,182.6
7/18/1981,30.73,38.48,23.06,7.74,0,95.7,2.68,3.54,229.4,32.23,28.92,232.6
7/19/1981,27.15,33.95,20.67,8.77,0,95.94,5.09,6.46,35.9,30.37,39.93,35.9
7/20/1981,24.26,31.42,16.89,5.84,0,96.25,4.31,5.49,5.7,27.71,33.25,4
7/21/1981,24.84,32.73,15.69,6.59,0,96.19,2.3,2.91,355.5,28.39,36.33,351.4
7/22/1981,25.84,32.47,17.68,7.25,0,96.07,2.14,2.87,160.4,28.81,36.53,170.6
7/23/1981,28.58,36.9,19.35,8.11,0,95.91,2.84,3.75,122.3,30.47,36.95,127.5
7/24/1981,31.34,39.92,22.04,6.83,0,95.99,3.12,4.23,147.5,32.63,26.87,154.7
7/25/1981,29.81,36.54,24.26,7.66,0.01,96.27,4.31,5.63,98.8,31.75,29.26,100.8
7/26/1981,27.5,35.44,19.39,7.93,0,96.5,3.26,4.2,86.8,30.67,36.23,87.8
7/27/1981,27.23,35.48,19.69,7.91,0,96.32,3.17,4,9.6,30.47,36.83,5.8
7/28/1981,25.97,33.11,18.59,7.62,0,96.09,2.18,2.77,51.7,29.82,38.33,47.6
7/29/1981,25.77,31.73,18.97,8.9,0,96.27,2.71,3.48,121.9,29.42,43.8,123.4
7/30/1981,27.04,34.38,18.99,9.43,0,96.48,2.65,3.4,130.3,30.56,45.02,133.3
7/31/1981,27.64,35.35,19.96,7.8,0,96.33,2.6,3.41,135.1,30.89,35.98,141.3
8/1/1981,26.55,33.94,18.85,8.11,0.09,96.09,3.03,3.93,104.4,29.69,40.34,105.6
8/2/1981,26.93,35.5,19.01,8.25,0,96.14,3.9,4.99,95.6,29.72,40.21,97
8/3/1981,27.06,34.91,19.51,6.11,0,96.48,4.36,5.66,79.2,29.11,29.74,80
8/4/1981,27.47,35,19.75,5.61,0,96.41,3.34,4.48,70.4,29.66,25.85,71.3
8/5/1981,28.48,36.12,20.19,5.78,0,96.12,2.16,3.12,83.3,31.11,24.61,86.2
8/6/1981,30.34,37.88,22.82,5.22,0,95.98,1.76,2.54,226.6,32.38,20.33,213.9
8/7/1981,31.78,39.67,24.56,5.14,0.08,95.97,1.81,2.46,267.7,32.82,18.08,264.6
8/8/1981,32.43,40.33,24.31,5.32,0.16,96.03,2.15,3.07,295.4,34.11,18.63,288
8/9/1981,32.18,40.19,24.21,8.04,1.66,96.07,3.16,4.17,38.7,35.16,28.56,38.3
8/10/1981,32.16,39.15,25.43,8.4,1.25,96.05,2.78,3.73,83.6,34.5,28.97,85
8/11/1981,30.83,38.98,24.65,8.86,0.54,95.93,2.54,3.47,70.7,32.61,33.28,68.8
8/12/1981,30.49,37.84,23.76,9.52,2.48,95.81,2.88,3.81,55,32.52,36.21,56
8/13/1981,27.55,34.25,22.41,12.29,10.43,95.79,3.06,3.98,53.3,28.31,53.55,52.8
8/14/1981,27.72,33.86,21.48,11.14,0.34,95.86,2.86,3.72,79.7,29.99,47.8,80.9
8/15/1981,26.56,31.24,21.38,11.8,0.17,96.06,2.65,3.41,94.9,28.49,53.69,96
8/16/1981,27.04,34.35,20.06,10.84,0.07,96.02,2.32,3,95.7,29.75,49.58,97.6
8/17/1981,27.28,33.44,20.26,10.01,0.03,96.1,2.14,2.82,217.5,29.81,44.97,219.2
8/18/1981,27.81,33.22,21.36,9.75,0.03,96.19,2.54,3.35,84.3,30.41,41.96,87.7
8/19/1981,28.29,34.77,22.44,9.46,0.02,96.25,2.68,3.47,43.9,31.11,40.51,46.9
8/20/1981,28.24,35,20.46,8.7,0,95.93,3.09,4.09,275.4,29.92,37.83,266.2
8/21/1981,29.55,35.86,25.51,7.62,0.5,95.63,1.56,2.19,30.1,29.16,29.44,21.7
8/22/1981,28.69,34.94,22.93,9.7,0.35,95.98,3.35,4.42,84,30.1,39.2,86.9
8/23/1981,27.7,34.77,22.2,10.61,0.22,95.82,6.44,8.25,86.2,28.96,45.78,86.5
8/24/1981,25.25,32.22,20.24,10.14,1.67,95.62,7.31,9.31,28.6,27.13,50.77,28.8
8/25/1981,24.95,31.43,18.69,8.7,0.01,96.09,4.36,5.55,26.6,27.78,45.95,26.5
8/26/1981,23.27,29.45,17.71,6.91,0,96.54,5.55,7.06,43.5,25.42,40.58,43.4
8/27/1981,22.43,29.66,16.1,5.85,0,96.64,3.61,4.69,58.9,24.73,36.69,58.4
8/28/1981,22.83,30.39,15.51,7.24,0,96.28,1.83,2.57,90.6,25.89,44.37,90.1
8/29/1981,24.36,32.02,16.48,7.06,0,95.98,1.61,2.31,111.7,26.92,39.28,119.7
8/30/1981,25.56,32.62,18.71,10.2,0,95.97,2.08,2.85,237.2,28.05,53.08,227.7
8/31/1981,28.28,35.84,21.32,8.62,0.02,96.1,1.62,2.17,264.2,29.95,37.31,252.2
9/1/1981,28.12,35.21,21.93,8.25,0.68,96.18,2.67,3.66,330.8,29.37,35.9,245.1
9/2/1981,27.04,31.79,22.58,9.3,5.89,96.22,1.81,2.62,17.4,27.28,41.48,11.8
9/3/1981,24.73,28.66,21.19,11.61,4.58,96.31,2.67,3.53,63.2,25.84,58.42,63.7
9/4/1981,24.86,29.94,19.95,11.14,3.64,96.24,2.27,3.06,58,26.33,56.37,58.7
9/5/1981,25.26,31.28,19.41,11.42,2.89,96.24,2.13,2.89,73.3,27.32,56.78,74.7
9/6/1981,24.81,30.89,19.28,9.87,1.71,96.29,3.11,4,51.4,26.96,50.37,50.8
9/7/1981,23.47,30.42,17.18,8.19,0.01,96.49,2.81,3.66,34.3,25.79,47.72,31.9
9/8/1981,23.55,30.57,16.69,8.71,0,96.72,1.81,2.49,87.4,26.33,50.3,84.1
9/9/1981,24.42,31.8,17.52,9.03,0,96.68,1.54,2.14,156.6,26.62,49.11,156.9
9/10/1981,26.02,33.65,19.1,7.98,0,96.34,1.55,2.06,243.6,27.03,39.05,242.4
9/11/1981,28.66,35.74,21.28,7.5,0,96.07,1.11,1.48,289.9,29,31.17,282.6
9/12/1981,27.53,34.49,20.39,8.58,0,96.05,2.07,2.83,136.2,28.38,38.8,152.3
9/13/1981,27.28,34.16,20.4,8.56,0.01,96.24,1.5,2.08,83.6,28.74,39.55,88.9
9/14/1981,27,34.14,20.96,8.78,0.02,96.38,3.13,4.18,79.3,28.61,40.72,81
9/15/1981,26.88,34.12,20.62,9.85,0.05,96.35,2.93,3.86,83.5,28.82,45.28,84.4
