Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
1/28/1981,11.02,11.58,9.59,4.65,0.6,102.71,7.14,8.39,358.9,13.19,58.29,359
1/29/1981,10.13,11.16,8.26,5,2.39,102.56,8.28,9.79,358.5,13.15,66.4,358.5
1/30/1981,10.87,11.38,10.66,5.03,2.19,102.6,4.73,5.4,7.2,13.05,63.63,7.9
1/31/1981,11.71,12.44,11.06,5.61,0.12,102.92,4.92,5.68,1.4,13.07,67.17,1.5
2/1/1981,12.37,12.94,11.89,5.93,0.05,103.12,3.38,3.83,41.2,13.21,68.2,41.5
2/2/1981,12.61,12.89,12.21,6.14,0.7,103.16,2.51,2.83,46.3,13.24,69.52,46.3
2/3/1981,11.65,12.17,10.98,6.29,1.91,102.62,4.71,5.44,286.8,13.33,75.37,286.9
2/4/1981,12.67,13.99,11.65,6.39,0.63,101.41,6.07,7.18,268.8,13.45,71.26,268.8
2/5/1981,11.75,13.29,10.17,6.59,3.83,100.51,10.17,12.4,285.7,13.33,76.5,285.5
2/6/1981,12.79,13.72,11.51,5.59,3.64,101.46,11.29,13.87,334,13.46,61.65,334.1
2/7/1981,12.54,12.85,11.97,5.58,0,102.45,8.04,9.62,348.7,13.39,62.96,348.7
2/8/1981,12.36,13.03,11.91,7.17,0,102.73,5.19,6.04,327.1,13.4,82.15,327
2/9/1981,13.25,14.43,12.11,7.75,0,102.28,4.17,4.91,170.3,13.44,83.26,170.8
2/10/1981,13.32,14.78,12.27,8.35,0,101.91,2.1,2.42,219.8,13.6,89.22,220.9
2/11/1981,13.42,14.27,12.84,8.32,0,101.7,2.3,2.65,145.5,13.52,87.89,146.8
2/12/1981,13.13,13.65,12.65,7.85,0.04,101.23,2.38,2.73,354.5,13.53,84.21,353.8
2/13/1981,14.12,15.39,12.97,8.62,1.24,100.74,4.67,5.66,192.2,13.48,86.25,191.7
2/14/1981,12.4,13.75,11.38,7.14,0.07,101.27,6.58,7.77,346.5,13.39,79.93,346.6
2/15/1981,11.54,12.43,10.6,5.29,0,101.88,3.81,4.37,3,13.35,63.59,3.6
2/16/1981,12.59,13.28,11.42,6.92,5.57,101.4,5.83,6.87,145,13.43,76.85,145.2
2/17/1981,12.14,13.02,11.42,7.03,10.58,100.92,6.81,8.03,66.3,13.39,80.06,66
2/18/1981,11.22,11.78,10.75,5.95,0.27,101.17,4.94,5.66,332.1,13.25,72.38,331.5
2/19/1981,11.67,12.52,11.02,6.25,0.7,101.14,4.21,4.83,273.4,13.26,73.85,273.4
2/20/1981,12.61,13.6,11.46,6.52,0.91,101.09,4.05,4.7,247.5,13.41,72.49,248.5
2/21/1981,11.64,13.19,10.33,7.12,8.98,101.01,4.92,5.69,335.8,13.28,83.97,335.9
2/22/1981,11.48,11.94,10.93,6.33,2.51,101.13,9.54,11.5,323.1,13.32,75.76,323.2
2/23/1981,12.02,12.73,11.3,6.26,0.5,101.55,7.15,8.45,305.6,13.41,72.47,305.5
2/24/1981,12.54,13.21,11.61,5.93,0.01,101.99,4.64,5.4,277.7,13.37,66.78,277.5
2/25/1981,12.67,13.86,11.61,6.75,0.02,101.91,6.4,7.57,269.9,13.43,75.33,269.9
2/26/1981,12.47,13.25,12.08,6.04,0.11,101.91,7.99,9.55,300.1,13.41,68.25,300.1
2/27/1981,12.36,12.79,11.6,6.05,0.21,101.77,3.32,3.79,184.9,13.6,68.66,185.6
2/28/1981,13.61,14.27,12.62,8.54,0.14,101.4,6.08,7.26,157,13.71,88.74,157
3/1/1981,13.95,14.8,13.34,9.31,0.01,101.43,4.09,4.87,139.2,13.79,94.82,139.2
3/2/1981,13.85,14.28,13.48,9.31,0.21,101.38,4.22,5.06,154.5,13.78,95.34,154.3
3/3/1981,13.88,15.31,12.67,8.83,0.21,101.13,2.28,2.76,261.8,13.82,90.17,265.3
3/4/1981,13.84,14.78,13.05,8.12,0.03,100.96,4.5,5.36,296.9,13.69,82.99,296.9
3/5/1981,12.94,13.74,12.25,6.68,0,101.74,4.57,5.32,325.7,13.58,72.91,325.8
3/6/1981,12.77,13.72,11.84,7.07,0.25,102.03,3.27,3.75,166,13.38,78.07,165.9
3/7/1981,13.11,13.67,12.72,8,0.83,102.22,2.62,3,23.7,13.52,86.71,25.9
3/8/1981,13.11,13.54,12.85,7.6,0.12,102.59,2.83,3.24,44,13.62,82.68,44
3/9/1981,13.46,14.16,12.73,7.59,0,102.49,1.8,2.03,90.7,13.73,80.65,89.8
3/10/1981,13.63,14.51,12.82,8,0,102.38,3.81,4.48,325.5,13.72,84.01,325.5
3/11/1981,13.91,14.79,12.74,8.44,0,102.12,3.2,3.85,301.4,13.9,86.88,301.2
3/12/1981,15.63,17.16,14.12,8.79,0,101.36,4.27,5.51,275.4,14.15,80.29,274.6
3/13/1981,15.17,16.27,14.31,8.82,0,101.16,5.42,6.69,298.4,14.21,82.81,298.2
3/14/1981,13.87,14.98,12.07,8,1.63,101.39,4.13,4.91,261.7,13.98,81.89,261
3/15/1981,13.83,14.79,12.6,8.57,0.94,101.18,4.69,5.61,180.6,13.89,87.65,180.4
3/16/1981,13.82,14.72,13.21,8.25,0.11,101.41,4.2,4.94,332.6,13.94,84.71,332.5
3/17/1981,13.48,14.46,11.81,7.24,1.53,101.04,3.68,4.29,4.9,13.87,75.88,5.4
3/18/1981,11.58,12.52,10.02,6.49,4.7,100.45,10.8,13.14,318,13.7,76.61,318.1
3/19/1981,12.25,13.16,10.26,5.99,6.31,100.82,11.74,14.46,298.9,13.81,67.68,298.9
3/20/1981,12.77,13.47,11.92,6.67,0.02,101.4,3.97,4.57,279.8,13.83,73.51,279.2
3/21/1981,13.94,14.85,13.38,7.8,0.01,101.58,2.42,2.78,301,14.19,79.58,298.9
3/22/1981,14.25,15.38,13.16,8.61,1.22,101.42,3.84,4.57,290.6,14.25,85.98,290.4
3/23/1981,14.21,15.09,13.51,8.77,3.78,101.57,5.29,6.28,312.2,14.34,87.84,312.2
3/24/1981,14.44,15.57,13.3,8.71,0.01,101.95,4.25,5.12,299.4,14.45,86.44,299
3/25/1981,15.08,16.52,13.96,9.25,0,101.89,2.71,3.42,292.3,14.7,88.1,292.2
3/26/1981,15.15,15.87,14.63,9.6,0,101.65,4.27,5.25,161.9,14.72,90.6,161.6
3/27/1981,15.24,16.88,14.27,9.46,0.05,101.36,1.88,2.37,220.6,14.84,88.75,220.7
3/28/1981,14.76,15.39,13.93,9.49,0.22,101.09,2.37,2.8,128.9,14.88,91.39,128.4
3/29/1981,15.26,16.48,14.56,9.89,0.02,100.89,5.34,6.49,129,14.86,92,128.8
3/30/1981,15.6,17.16,14.7,9.79,0.03,100.46,4.47,5.48,146.1,14.76,88.92,146
3/31/1981,14.64,15.21,13.88,8.83,6.78,100.25,3.45,4.1,241,14.58,84.91,240.8
4/1/1981,14.79,16.11,13.65,8.35,1.05,100.88,4.31,5.15,215.6,14.8,80.07,215.4
4/2/1981,15.07,16.31,13.57,8.49,0.02,101.21,3.43,4.12,233.4,15.02,80.36,234.3
4/3/1981,15.31,16.21,14.41,9.19,0,101.42,4.82,5.8,127.6,14.99,85.68,127.5
4/4/1981,15.05,15.53,14.62,9.53,0,101.44,5.05,6.01,20.2,15.04,90.3,20.3
4/5/1981,14.72,15.75,14.18,9.03,0.52,101.61,4.36,5.11,330.5,15.05,87.58,330.4
4/6/1981,15.04,16.01,14.05,8.92,0,101.88,3.79,4.45,179.5,15.29,85.1,181.7
4/7/1981,15.56,16.13,15.06,9.41,0.01,102.09,4.89,5.82,144,15.5,86.87,143.9
4/8/1981,15.99,16.85,15.2,9.8,0.02,102.19,5.02,6.05,156.7,15.66,88.07,156.6
4/9/1981,16.37,17.96,15.27,10.21,0.09,102.03,3.63,4.52,214.3,15.75,89.59,211.9
4/10/1981,15.54,16.32,14.84,9.85,0.12,101.85,2.88,3.35,346,15.82,90.86,347.1
4/11/1981,15.6,16.12,14.91,9.91,0.01,101.47,2.4,2.78,120.9,15.79,90.71,120.1
4/12/1981,15.94,16.63,15.31,10.17,0.09,101.41,2.98,3.55,95.9,15.92,90.96,95.7
4/13/1981,15.62,16.1,15.11,8.71,0.01,101.81,4.02,4.72,87.1,15.78,79.94,86.9
4/14/1981,15.7,16.6,14.95,8.73,0,102.02,2.01,2.33,105.5,15.82,79.94,105.1
4/15/1981,15.4,16.32,14.7,8.21,0.05,101.97,1.54,1.7,4.8,15.97,76.65,4.4
4/16/1981,15.99,16.82,15.21,9.11,5.95,101.14,4.8,5.76,165.1,15.93,80.88,165
4/17/1981,16.19,17.43,15.28,9.12,0.16,100.51,5.03,6.04,283.6,16.03,79.81,283.2
4/18/1981,15.65,16.65,14.6,9,2.77,100.7,5.58,6.6,290.3,15.88,81.57,290.2
4/19/1981,15.91,16.84,15.02,9.1,0.19,101.44,3.16,3.69,324.4,16.13,81.71,325
4/20/1981,15.26,15.99,13.45,8.52,2.01,101.54,3.5,4,117.1,16.2,79.57,117.1
4/21/1981,16.09,16.46,15.67,9.86,0.4,101.32,5.84,6.97,133.2,16.13,87.26,133.2
4/22/1981,16.44,16.84,15.65,9.75,1.54,100.75,7.91,9.58,113.8,16.25,84.02,113.7
4/23/1981,16.5,17.14,15.97,10.67,0.12,100.53,4.46,5.31,115.9,16.47,91.21,115.8
4/24/1981,16.7,17.78,15.41,9.43,0.04,101.11,3.55,4.23,253.6,16.58,80.43,253.3
4/25/1981,16.55,17.36,15.54,9.75,0,101.43,4.11,4.91,138.9,16.39,83.82,139
4/26/1981,16.44,17.06,15.35,9.7,0.05,100.83,7.07,8.53,298.1,16.39,83.44,298.1
4/27/1981,15.1,15.83,14.2,7.07,0.07,101.61,4.35,5.01,322.2,16.45,67.12,322.9
4/28/1981,16.23,17.57,14.8,8.1,0.01,101.74,3.44,4,139.5,16.58,71.24,139.5
4/29/1981,16.62,17.32,15.96,9.78,0.02,101.56,2.61,3.06,94.9,16.59,83.87,94.6
4/30/1981,16.73,17.47,15.78,10.18,0.01,100.97,4.26,5.03,106.9,16.78,86.29,106.5
5/1/1981,16.85,17.55,16.27,10.95,3.08,100.52,3.55,4.15,82.6,17.09,91.59,82.5
5/2/1981,16.71,17.48,15.76,9.56,2.02,100.86,8,9.66,295,16.84,81.14,294.9
5/3/1981,17.01,18.56,15.73,10.1,0.62,100.98,3.54,4.18,251.6,17.13,84.18,252.5
5/4/1981,16.44,17.67,14.35,8.88,0.47,101,5.96,7.09,295.7,17.02,77.01,295.7
5/5/1981,16.57,17.09,15.92,8.92,0.01,101.02,7.28,8.7,296.7,17.02,76.44,296.6
5/6/1981,16.57,17.9,14.98,8.81,0.4,101.7,6,7.15,314,17.1,76.01,314.1
5/7/1981,16.78,17.65,15.47,9.71,0,101.67,4.32,5.07,141.9,17.18,82.48,142.1
5/8/1981,17.56,18.34,16.84,10.57,0,101.26,4.2,5,146.2,17.47,85.22,146
5/9/1981,17.65,18.55,16.73,11.09,0,100.84,5.49,6.57,126.7,17.56,88.57,126.6
5/10/1981,17.48,18.24,16.66,11.08,0.19,100.69,5.22,6.21,353.8,17.66,89.09,353.9
5/11/1981,17.43,19.03,16.07,8.79,0,101.3,3.42,3.97,303.6,17.69,71.69,303.4
5/12/1981,17.49,18.97,16.22,9.33,0.37,101.37,4.52,5.34,279.5,17.62,75.69,279.2
5/13/1981,17.3,18.46,16.06,9.31,0.06,101.32,3.36,3.89,289.2,17.72,76.56,289.1
5/14/1981,17.91,18.79,16.93,10.04,0.07,101.32,3.02,3.57,125.8,17.8,79.09,126.4
5/15/1981,17.23,17.66,16.58,10.43,6.83,101.24,7.83,9.4,62.9,17.72,85.76,62.9
5/16/1981,17.16,17.92,16.09,10.04,1.93,101.66,5.6,6.57,355,18.02,83.45,354.9
5/17/1981,17.82,19.14,16.21,9.7,0.02,101.82,1.87,2.1,315.2,18.29,77.52,314.5
5/18/1981,18.56,19.46,17.32,10.37,0.04,102,2.51,2.93,122.7,18.62,79.09,122.6
5/19/1981,18.8,19.57,17.88,11.54,0,102.17,4.29,5.11,125.1,18.71,86.77,124.8
5/20/1981,19,19.83,18.23,11.58,0,102.05,4.85,5.82,133.6,18.77,85.97,133.4
5/21/1981,19.17,20,18.37,11.56,0,101.86,4.67,5.61,143.5,18.84,84.75,143.3
5/22/1981,19.19,20.37,18.3,11.89,0.21,101.93,2,2.39,257.1,18.88,87.13,255.3
5/23/1981,18.87,19.53,18.24,11.12,0.37,101.96,3.83,4.57,298.9,18.78,83.06,298.5
5/24/1981,19.05,19.79,17.88,10.74,0,101.79,2.1,2.44,359.8,19.21,79.31,348.9
5/25/1981,19.54,20.45,18.84,11.84,0,101.41,6.02,7.29,154.8,19.16,84.33,154.8
5/26/1981,19.62,20.3,18.91,12.49,0,101.06,6.91,8.4,157.8,19.25,88.17,157.5
5/27/1981,18.58,19.28,17.73,10.09,0,101.61,5.69,6.68,351,19.09,76.48,350.9
5/28/1981,18.66,19.22,17.87,10.02,0,101.99,5.29,6.17,351.8,19.35,75.9,351.9
5/29/1981,18.76,19.32,17.83,10.26,0,101.85,3.08,3.48,78.4,19.62,77.24,78.1
5/30/1981,19.98,21.09,19.19,12.44,0,101.64,5.64,6.78,147.1,19.68,86.39,147
5/31/1981,20.2,21.37,19.38,13.19,0,101.38,5.97,7.2,143.1,19.85,90.19,143
6/1/1981,20.35,21.79,19.37,13.46,0,101.4,4.23,5.12,116.4,20.11,91.22,116.2
6/2/1981,19.87,20.15,19.51,12.75,0,101.51,3.44,4.03,71,20.01,88.95,70.9
6/3/1981,19.93,20.71,19.14,12.45,0,101.6,3.45,4.01,7.9,20.22,86.75,7.9
6/4/1981,19.78,20.45,19.01,11.95,0,101.77,5.95,7.03,318,20.15,84.21,318
6/5/1981,19.79,20.54,19.11,10.57,0,101.83,6.28,7.41,319.1,20.2,74.63,319
6/6/1981,19.63,20.77,18.72,10.6,0,101.7,3.96,4.57,316.3,20.38,75.41,316.6
6/7/1981,20.16,21.64,18.13,11.41,0,101.71,2.19,2.5,36.7,20.77,78.63,33.3
6/8/1981,20.97,21.82,20.07,12.39,0,101.64,2.01,2.32,62.1,20.98,81.01,61.5
6/9/1981,21.23,22.1,20.09,12.97,0,101.55,1.71,2.08,140.4,21.09,83.43,139.7
6/10/1981,21.63,22.58,20.46,12.83,0,101.63,2.61,3.29,155.4,21.09,80.58,155.8
6/11/1981,21.84,22.81,20.98,12.21,0,101.83,1.11,1.5,153.2,21.33,75.88,151.2
6/12/1981,21.61,22.3,20.91,13.28,0,101.75,3.71,4.47,333.2,21.29,83.46,333
6/13/1981,21.67,22.79,20.62,14.31,0,101.58,4.96,5.99,318.1,21.37,89.48,317.9
6/14/1981,21.59,22.35,20.62,14.6,0,101.67,4.17,5.01,345.6,21.51,91.82,345.5
6/15/1981,21.9,22.67,20.83,13.75,0.06,101.7,2.17,2.64,2.9,21.73,85.06,2.6
6/16/1981,22.69,23.89,21.11,12.92,0.05,101.47,1.06,1.43,190.6,22.05,75.96,198.5
6/17/1981,23.1,23.94,22.42,13.61,0,101.09,1.92,2.62,209.3,22.19,77.61,208.9
6/18/1981,21.98,23.26,20.47,12.27,0,101.11,6.67,8.04,302.7,21.7,74.88,302.6
6/19/1981,21.19,22.14,19.99,11.22,0,101.48,4.51,5.23,345.7,21.77,72.27,346
6/20/1981,20.76,22.09,19.5,10.49,0.01,101.6,3.36,3.8,310.6,21.61,69.52,310.6
6/21/1981,21.2,22.19,20.32,11.56,0,101.49,4.1,4.73,312.9,21.7,74.4,312.9
6/22/1981,21.53,22.5,20.15,11.6,0,101.1,4.25,4.95,302.6,21.76,72.9,302.5
6/23/1981,21.63,22.55,20.63,11.2,0.02,101.05,4.4,5.13,303.1,21.95,69.99,303.2
6/24/1981,20.84,21.75,19.82,11.01,0.66,101.35,3.18,3.57,313.8,22.13,72.42,314
6/25/1981,21.41,22.28,20.01,12.03,12.28,101.16,3.69,4.2,42.4,22.21,75.74,42
6/26/1981,21.74,22,21.31,13.49,0.02,101.16,5.32,6.26,339.6,22.25,83.57,339.6
6/27/1981,22.2,23.42,20.95,13.16,0.02,101.37,2.93,3.36,78.5,22.5,79.5,77.5
6/28/1981,23.25,24.34,22.24,15.91,0.04,101.29,5.56,6.78,130.4,22.68,90.05,129.9
6/29/1981,22.42,22.98,21.92,14.66,0.09,101.66,5.51,6.49,337,22.74,87.61,337
6/30/1981,22.97,23.87,22.17,14.67,0.01,101.62,3.93,4.66,0.7,22.85,84.69,0.9
7/1/1981,22.69,23.37,21.84,13.64,0,101.45,3.76,4.33,356.8,23.04,80.09,356.5
7/2/1981,23.47,24.56,22.3,15.43,0.16,101.24,4.05,4.9,141.4,23.15,86.15,141.2
7/3/1981,23.53,24.41,22.58,16.33,0.15,101.43,3.58,4.35,152.5,23.4,90.9,152.8
7/4/1981,22.69,23.2,22,13.78,0,101.83,6.59,7.81,325.3,23.07,81.11,325.2
7/5/1981,22.35,23.41,21.57,12.69,0,101.86,5.78,6.76,331.6,22.96,76.31,331.6
7/6/1981,22.75,23.53,21.89,14.26,0,101.88,5.46,6.43,327.4,23,83.7,327.3
7/7/1981,22.79,23.49,22.07,14.06,0,101.84,4.46,5.19,358.7,23.16,82.29,358.6
7/8/1981,23.2,23.93,22.38,13.28,0.01,101.65,3.61,4.2,116.3,23.08,75.72,116.1
7/9/1981,23.62,24.36,23.08,15.6,4.35,101.24,5.82,7.01,141.7,23.16,86.2,141.6
7/10/1981,23.35,24,22.67,16.13,0.07,101.07,1.13,1.37,54.3,23.46,90.45,52.6
7/11/1981,22.98,23.91,21.96,14.61,0.02,101.34,5.15,6.05,317.6,23.38,84.15,317.6
7/12/1981,23.13,24.01,22.08,14.18,0.15,101.48,6.85,8.15,307.7,23.45,81.08,307.6
7/13/1981,23,23.92,22.15,14.24,0.06,101.63,6.89,8.17,306.1,23.52,82.2,306.1
7/14/1981,23.1,24.08,22.36,13.81,0.03,101.57,7.21,8.58,299.9,23.48,79.15,299.9
7/15/1981,23.21,24.06,22.45,14.65,0.91,101.68,5.21,6.1,322.6,23.62,83.46,322.6
7/16/1981,22.73,23.71,21.8,14.04,0,101.74,2.92,3.29,324.3,23.73,82.46,324.3
7/17/1981,23.24,24.2,21.8,14.24,0,101.53,3.6,4.17,168.4,23.87,80.82,169.9
7/18/1981,24.66,26.64,22.95,16.42,0,100.92,6.44,7.8,173.2,24.19,85.06,172.9
7/19/1981,22.51,23.04,22.14,11.47,0,101.52,9.68,11.65,309.7,23.71,68.15,309.7
7/20/1981,22.38,23.05,21.82,11.93,0,101.6,9.3,11.15,310.7,23.82,71.45,310.7
7/21/1981,22.91,23.73,22.21,12.91,0.04,101.59,5.26,6.07,316.9,24.11,74.89,317
7/22/1981,23.19,24.11,21.82,13.73,0,101.51,4.88,5.67,168.6,24.27,78.07,169.8
7/23/1981,24.66,25.68,23.91,15.84,0,101.31,7.45,8.96,160.1,24.5,82.25,160.1
7/24/1981,25.12,26.86,24.08,17.22,0.01,101.29,5.51,6.68,169.6,24.78,87.2,169.3
7/25/1981,23.25,23.98,22.44,13.61,0.01,101.86,7.07,8.33,320.9,24.35,77.35,320.8
7/26/1981,22.93,23.29,22.69,11.95,0,102.01,8.13,9.65,318.5,24.26,69.51,318.5
7/27/1981,22.73,23.64,21.59,12.33,0,101.8,8.01,9.48,319.8,24.32,72.48,319.8
7/28/1981,23.02,23.91,22.26,12.93,0.01,101.59,5.01,5.74,321.1,24.53,74.56,321.2
7/29/1981,22.8,23.36,22.25,12.48,0,101.81,1.56,1.7,40.9,24.83,73.03,39.9
7/30/1981,24.14,24.91,22.94,12.5,0,102,3.22,3.66,150.6,24.81,67.57,150.7
7/31/1981,24.46,25.04,23.63,14.36,0,101.83,3.55,4.07,146.2,24.9,76,146.2
8/1/1981,24.4,25.27,23.48,15.07,0,101.58,4.62,5.36,154.3,24.91,79.79,154.3
8/2/1981,24.78,25.94,23.66,14.55,0,101.71,3.09,3.54,127.4,25.11,75.56,127.1
8/3/1981,24.85,25.9,23.48,15.98,0,102.02,3.01,3.44,21.6,25.31,82.78,21.3
8/4/1981,25.2,26.21,24.09,16.75,0,101.83,3.03,3.5,2.1,25.5,84.81,2
8/5/1981,25.56,26.48,24.09,17.65,0.04,101.47,3.13,3.74,1.9,25.55,87.06,1.7
8/6/1981,25.55,26.61,23.82,16.35,0.16,101.29,2.36,2.68,34.2,25.7,80.83,33.3
8/7/1981,25.71,26.96,24.49,16.6,0,101.32,2.6,3.05,138.3,25.73,81.12,138.2
8/8/1981,25.74,26.88,24.41,17.61,0,101.45,3.74,4.47,155.6,25.65,85.98,155.6
8/9/1981,26.42,28.5,25.06,17.37,0.05,101.44,2.45,3.05,251.6,25.72,81.84,250.9
8/10/1981,25.92,28.56,24.49,16.31,0.05,101.42,3.28,3.88,305.9,25.64,79.18,306
8/11/1981,25.27,26.12,24.63,15.11,0.09,101.33,3.6,4.14,328.6,25.4,75.82,328.7
8/12/1981,25.17,26.11,24.2,15.37,0.4,101.24,3.63,4.15,332.4,25.52,77.47,332.3
8/13/1981,25.03,26.75,22.75,15.12,2.15,101.19,2.14,2.44,285.8,25.6,76.72,286.4
8/14/1981,24.56,25.51,23.77,14.33,0.06,101.31,4.69,5.36,327.2,25.6,75.05,327.2
8/15/1981,25.04,26.04,24.13,14.59,0.02,101.47,5.48,6.37,331.5,25.69,74.2,331.4
8/16/1981,24.97,25.52,24.28,14.67,0.08,101.5,3.8,4.31,353.3,25.87,75.01,353.2
8/17/1981,24.99,25.74,24.03,14.54,0,101.51,2.51,2.81,323.4,25.96,74.31,323.5
8/18/1981,25.24,26.04,24.22,15.57,0.85,101.62,5.24,6.09,306.8,25.68,78.41,306.6
8/19/1981,25.06,25.86,24.16,15.11,0.15,101.71,3.12,3.53,335.1,26,76.98,335.3
8/20/1981,25.12,26,24.09,15.46,0.01,101.3,3.51,4.02,162.8,26.06,77.92,163.5
8/21/1981,25.85,26.99,24.7,16.34,0.83,100.99,4.1,4.76,277.4,26.2,78.87,277.4
8/22/1981,25.54,25.96,24.91,14.91,0,101.44,3.32,3.75,347.5,26.07,73.69,348
8/23/1981,25.29,26.31,24.38,14.85,0.66,101.47,3.31,3.75,20.7,26.14,74.43,20.4
8/24/1981,25.6,26.1,24.85,15.46,1.1,101.17,6.72,7.94,352.5,25.98,75.91,352.6
8/25/1981,25.12,25.74,24.35,12.98,0,101.56,7.34,8.66,14.5,25.92,65.82,14.5
8/26/1981,24.5,25.1,24.03,11.82,0,102.07,4.95,5.65,9.9,25.72,62.61,10
8/27/1981,23.86,24.59,23.25,11.59,0,102.17,4.05,4.56,350.5,25.76,63.81,350.6
8/28/1981,23.3,23.99,22.81,10.65,0,101.8,1.66,1.82,53.8,25.77,60.55,54
8/29/1981,24.11,25.14,22.89,11.86,0,101.47,3.1,3.47,157,25.64,63.88,157.3
8/30/1981,25.21,26.15,24.5,16.02,0,101.32,5.92,6.96,160.6,25.64,80.48,160.7
8/31/1981,25.84,26.82,25.07,17.25,2.24,101.49,5.1,6.05,177.6,25.77,83.68,177.6
9/1/1981,25.6,26.49,24.59,17.12,3.18,101.51,3.07,3.58,172.3,25.64,84.29,172.9
9/2/1981,25.44,26.08,24.56,16.95,3.35,101.6,2.77,3.21,342.5,25.46,84.29,342.8
9/3/1981,24.95,25.96,24.43,14.92,0.77,101.74,2.69,3.05,316.6,25.38,76.63,316.4
9/4/1981,24.82,25.84,24.03,13.77,0.27,101.7,2.54,2.85,275.8,25.4,71.32,274.9
9/5/1981,24.24,25.43,23.47,13.03,0.2,101.72,5.09,5.86,309,25.19,69.93,308.9
9/6/1981,24.01,24.9,23.09,13.7,0.13,101.78,4.73,5.4,332.6,25.2,74.48,332.6
9/7/1981,23.74,24.3,23.16,13.66,0.42,101.96,4.71,5.37,348.7,25.09,75.57,348.8
9/8/1981,23.76,24.58,23.08,13.19,0,102.21,2.55,2.83,14.4,25.12,73.14,14.6
9/9/1981,23.4,23.9,22.67,12.1,0,102.17,1.53,1.68,120.3,25.13,68.51,119.6
9/10/1981,25.05,26.26,23.84,15.52,0,101.66,5.82,6.89,171.7,25.19,78.97,171.8
9/11/1981,25.01,26.12,23.89,15.68,0.07,101.44,3.89,4.56,249.4,25.14,79.91,250.2
9/12/1981,24.34,25.12,23.16,14.82,0,101.52,1.84,2.05,39,25.1,78.84,38.5
9/13/1981,24.47,25.09,23.6,14.64,0,101.74,2.14,2.37,78.9,25.06,77.38,78.2
9/14/1981,24.46,25.66,23.58,14.77,0.13,101.86,2.28,2.6,299.9,24.91,78.14,299.1
9/15/1981,24.12,25.12,23.65,13.97,0,101.8,6.04,7.07,311.5,24.75,75.49,311.5
