Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
2/21/1981,9.88,16.65,5.49,3.88,0.14,97.85,3.48,4.97,265.7,9.87,51.23,272.3
2/22/1981,6.89,12.91,2.2,3.95,1.31,98.45,3.68,5.12,301.8,7.22,64.39,301.4
2/23/1981,8.19,16.86,1.13,2.72,0,98.78,2.62,3.96,259.7,7.6,44.06,256.5
2/24/1981,10.58,17.59,4.48,3.04,0,98.97,1.26,1.82,68.2,9.19,39.7,79.1
2/25/1981,11.04,19.86,3.87,3.37,0,98.86,1.59,2.74,39.6,10.78,44.09,37
2/26/1981,11.32,19.13,4.25,3.52,0,98.79,2.14,3.25,13.3,10.72,44.55,359
2/27/1981,13.83,22.2,6.16,3.55,0,98.62,1.23,1.88,193.5,12.51,37.87,200.2
2/28/1981,15.81,25.04,6.91,3.83,0,98.46,2.14,3.23,217.9,15,36.13,218.8
3/1/1981,17.83,26.14,10.55,3.87,0,98.33,1.78,2.92,224.4,16.77,31.5,222.5
3/2/1981,17.41,26.46,10.87,4.92,0.19,98.07,1.69,2.76,79.9,17.61,40.66,80.2
3/3/1981,18.88,26.99,12.78,5.44,0.24,97.98,2.36,3.29,73,18.31,42.42,75.5
3/4/1981,17.7,26.23,11.01,4.72,0,97.89,2.52,3.82,221.8,17.07,38.35,224.2
3/5/1981,15.89,23.12,9.91,6.44,0.07,98.21,5.36,7.13,75.1,16.34,59.32,75
3/6/1981,15.43,22.81,11.34,6.84,1.27,98.18,5.48,7.27,76.9,15.56,63.76,77.3
3/7/1981,14.52,21.78,9.72,7.18,0.16,98.56,5.66,7.51,42.9,14.94,71.96,43
3/8/1981,13.22,19.63,9.04,6.31,0,99.25,3.86,5.18,52.4,14.01,69.74,51.8
3/9/1981,12.54,19.9,5.94,4.97,0,99.38,1.8,2.52,79.2,13.11,60.13,79.9
3/10/1981,15.44,24,7.75,5.34,0,99.25,1.67,2.61,47.4,15.75,50.95,47.9
3/11/1981,16.5,24.04,9.14,5.94,0,99.14,1.8,2.73,41.2,16.82,53.29,29
3/12/1981,18.94,27.56,10.8,5.71,0,98.75,2.32,3.45,240.1,18.46,44.09,242.5
3/13/1981,20.02,27.81,13.23,5.33,0,98.27,2.84,4.25,254.9,19.81,37.1,254.2
3/14/1981,20.96,29.26,14.49,5.83,0,97.95,2.48,3.59,69.6,20.81,38.62,73.2
3/15/1981,20.67,30.31,13.74,4.91,0,97.79,2.82,4.18,216.1,20.07,34.23,217.8
3/16/1981,19.84,26.83,13.61,6,0,98.03,2,3.07,258.4,19.8,40.44,261.7
3/17/1981,22.6,32.41,15.62,4.42,0.86,97.42,4.28,6.01,212.4,22.15,30.18,215.2
3/18/1981,14.52,18.08,10.33,6.17,0.61,97.66,4.48,5.99,326.5,15.45,58.62,327.6
3/19/1981,12.46,19.13,5.37,3.57,0,98.35,2.98,4.14,302.3,13.11,41.26,299.9
3/20/1981,14.73,23.27,7.11,3.13,0,98.34,1.98,3.06,120.7,15.19,32.2,131.5
3/21/1981,16.51,25.3,9.11,3.17,0,98.39,1.73,2.83,3.1,16.65,29.39,355.9
3/22/1981,16.89,24.25,10.66,4.03,0,98.52,2.55,3.71,322.9,16.85,34.15,319.2
3/23/1981,15.71,23.12,8.84,4.3,0,98.51,2.5,3.65,349.1,15.95,39.59,350.4
3/24/1981,16.03,24.71,8.26,5.12,0,98.9,2.27,3.39,70,17.1,47.89,70.6
3/25/1981,18.62,26.11,10.57,5.04,0,98.91,1.83,2.66,124.7,19.05,40.1,127.1
3/26/1981,20.69,27.95,12.1,5.45,0,98.64,1.8,2.55,137,20.22,38.59,145.8
3/27/1981,23.36,30.84,15.08,5.77,0,98.26,1.57,2.4,68.9,23.46,33.81,71.9
3/28/1981,24.14,31.92,15.71,6.05,0,97.93,2.51,3.38,138.2,24.03,35.2,140.2
3/29/1981,23.92,33.66,15.94,4,0,97.65,3.52,5.17,173.5,23.57,23.18,174.2
3/30/1981,24.96,35.25,15.67,3.61,0,97.2,6.02,8.1,194.2,24.83,19.25,194.3
3/31/1981,15.31,19.98,11.52,4.67,0.19,98,5.71,7.57,266.1,16.14,43.17,266.4
4/1/1981,15.82,23.27,8.79,4.26,0,98.33,3.55,4.97,260.8,16.57,39.07,260.4
4/2/1981,18.01,26.87,9.17,2.97,0,98.25,2.33,3.37,226.1,17.62,26.92,230.8
4/3/1981,20.73,31.27,11.86,2.44,0,97.98,3.68,5.21,174.7,19.64,17.64,174.8
4/4/1981,18.79,27.6,10.69,4.37,0,98.2,2.86,4.11,335.5,19.47,33.72,334.3
4/5/1981,17.63,25.76,9.69,5.38,0,98.44,2.17,3.19,5.8,19,46.53,0.3
4/6/1981,18.3,26.08,11.03,4.87,0,98.61,2.93,4.08,94.7,19.51,40.67,97
4/7/1981,20.34,30.03,11.34,4.62,0,98.71,3.21,4.43,104.7,21.33,34.16,106.8
4/8/1981,22.07,31.42,14.12,4.25,0,98.93,3.82,5.2,103.3,22.74,28.5,104
4/9/1981,22.65,31.84,13.65,3.82,0,99.02,3.17,4.4,127.5,22.68,25.13,130.2
4/10/1981,22.71,31.61,14.51,3.01,0,98.7,2.09,3.2,150.1,22.89,18.46,167.5
4/11/1981,24.3,32.45,16.36,3.73,0,98.1,3,4.34,126.1,24.01,21.11,128
4/12/1981,26.03,35.79,18.07,4.06,0,97.72,3.82,5.24,129.1,26.39,21.34,132.1
4/13/1981,23.23,32.95,16.11,7.92,0,97.86,4.83,6.31,69.7,24.56,49.31,69.7
4/14/1981,19.77,27.68,13.59,7.95,0,98.25,5.15,6.67,43.8,21.32,58.32,43.5
4/15/1981,19.04,26.67,13.07,6.11,0.01,98.61,5.11,6.67,68.1,20.41,49.79,68.4
4/16/1981,21.2,28.09,15.19,4.84,0,97.85,3.12,4.25,131.9,20.61,31.3,133.4
4/17/1981,19.95,27.61,12.21,5.54,0,97.35,2.51,3.42,334,22.05,39.32,335.1
4/18/1981,20.89,28.07,14.74,5.58,0,97.64,2.73,3.84,324.8,21.96,38.91,320.6
4/19/1981,19.85,27.65,12.35,4.42,0,98.13,2.68,3.74,40.2,21.63,32.33,40.7
4/20/1981,20.22,28.67,11.8,5.93,0,98.16,3.28,4.49,42.5,21.57,46.19,42.6
4/21/1981,23.66,34.49,14.26,5.06,0,97.38,4.29,5.91,116.1,23.86,31.49,114.9
4/22/1981,24.44,33.27,15.67,2.83,0,97.06,3.71,5.24,222.5,24.25,15.03,221.4
4/23/1981,23.14,31.66,14.93,2.3,0,97.37,4.14,5.81,231.5,22.54,13.88,231.3
4/24/1981,21.97,29.84,13.18,3.43,0,98.11,1.62,2.39,337.5,22.78,20.98,335.9
4/25/1981,24.09,32.17,16.86,3.28,0.03,98.29,3.8,5.31,190.4,23.96,18.84,192.9
4/26/1981,23.62,29.02,20.02,6.5,0.4,98.01,4.58,6.17,240.4,23.98,36.45,239.7
4/27/1981,22.46,28.94,16.17,5.09,0,98.22,2.43,3.33,19.4,24.61,31.33,21.2
4/28/1981,24.11,32.8,15.9,8.18,0,98.01,2.69,3.61,87,24.31,45.63,91.1
4/29/1981,25.69,32.62,20.48,7.94,0.01,98,2.04,2.75,8,26.65,40.8,2.4
4/30/1981,26,32.91,21.78,8.37,1.2,97.77,4.41,5.96,188.3,26.23,40.27,188.5
5/1/1981,25.81,32.38,20.11,5.16,0.02,97.45,3.84,5.18,258.8,26.76,27.33,259.1
5/2/1981,21.49,27.79,15.79,4.41,0,97.94,3.36,4.58,333,23.17,28.34,333.9
5/3/1981,21.45,28.71,14.31,4.3,0,98.19,1.99,2.88,273.3,23.09,29.01,273.7
5/4/1981,20.6,26.67,15,4.53,0,98.1,3.62,4.91,285.1,22.11,30.19,285.4
5/5/1981,21.89,31.61,12,3.26,0,98.08,2.77,4.04,260,22.5,21.38,255.8
5/6/1981,23.53,33.19,13.97,5.25,0,98.41,3.28,4.49,84,25.17,32.59,86.1
5/7/1981,25.94,35.57,15.99,4.53,0,98.34,2.65,3.64,128.6,27.12,24.63,132.6
5/8/1981,27.7,35.9,20.68,4,0,97.71,3.4,4.86,148.5,27.16,18.04,152
5/9/1981,29.16,39.27,19.75,3.9,0,97.37,2.22,3.28,226.7,29.42,16.06,224.5
5/10/1981,28.13,34.85,20.4,4.63,0.15,97.53,4.42,6.12,268.7,27.55,19.65,268.9
5/11/1981,23.19,30.41,16.01,4.71,0,98.19,3.06,4.12,354.1,24.95,27.73,352.7
5/12/1981,23.41,31.25,15.88,4.53,0,98.18,2.33,3.26,358.4,25.54,26.48,357
5/13/1981,25.01,33.03,16.39,4.85,0,98.03,2.88,3.97,51.7,26.9,26.73,53.9
5/14/1981,27.25,36.26,17.25,5.38,0,97.68,3.88,5.29,139.7,28.22,26.18,138.2
5/15/1981,26.81,32.07,21.15,6.09,0.07,97.55,4.03,5.33,332.7,27.91,27.81,332.8
5/16/1981,20.91,25.44,16.32,7.92,0,98.45,5.05,6.51,23.5,23.04,52.41,23.1
5/17/1981,20.84,28.9,12.47,6.12,0,98.69,2.97,4,67.1,22.8,45.21,66.7
5/18/1981,23.67,31.14,15.3,5.29,0,98.82,3.11,4.25,101.9,25.26,31.92,102.2
5/19/1981,25.8,34.17,16.77,4.47,0,98.9,2.47,3.49,103.7,27.71,23.78,109.4
5/20/1981,27.73,35.86,18.95,4.53,0,98.76,2.26,3.17,106.9,29.19,20.88,112.9
5/21/1981,28.26,36.74,19.27,4.09,0,98.5,2.22,3.22,131.5,29.85,18.57,140.7
5/22/1981,28,37.18,18.9,3.81,0,98.45,3.79,5.02,89.8,29.69,18.27,90.6
5/23/1981,27.99,37.66,20,4.57,0,98.37,5.2,6.75,84.5,29.42,22.05,84.8
5/24/1981,28.48,37.01,20.61,4.22,0,98.26,4.08,5.38,85.5,30.32,20.19,86.4
5/25/1981,29.69,39.46,20.05,4.28,0,97.95,3.99,5.39,128.3,30.56,18.53,129.8
5/26/1981,31.66,40.05,23.36,3.92,0,97.45,5.21,6.96,137.5,31.5,13.65,138
5/27/1981,25.62,31.79,19.07,8.41,0,97.85,5.38,7.01,30.5,26.99,41.43,31
5/28/1981,23.44,31.81,15.86,7.3,0,98.59,5.38,6.95,56.1,25.27,45.62,55.9
5/29/1981,26.24,37.35,15.09,5.52,0,98.47,4.01,5.21,79,28.16,32.4,79.7
5/30/1981,30.82,40.19,22.69,4.97,0,98.17,5.44,7.19,126.6,31.26,19.43,127.2
5/31/1981,33.27,42.2,24.73,4.13,0,98.04,5.59,7.47,152.8,33.64,13.57,152.9
6/1/1981,34.66,42.39,27.36,4.06,0,98.03,4.11,5.49,162,34.82,12.15,161.7
6/2/1981,34.68,43.5,26.31,5.77,0,97.91,3.18,4.19,169.9,36.27,17.64,170.7
6/3/1981,34.61,43.03,27.56,6.81,0,97.91,2.9,3.83,117.5,36.46,21.78,145.5
6/4/1981,30.41,40.92,21.53,9.69,0,98.03,5.06,6.5,40.2,32.9,38.5,39.8
6/5/1981,25.52,33.71,18.41,7.95,0,98.47,6.29,8.1,55.9,27.33,41.83,55.9
6/6/1981,27.17,36.97,16.84,4.7,0,98.47,2.82,3.82,75.5,29.17,25.11,78.4
6/7/1981,30.43,39.09,21.14,3.52,0,98.34,2.84,3.91,101.1,32.4,14,105
6/8/1981,31.54,40.11,24.05,6.25,0,98.25,3.84,5.03,83.6,33.85,23.56,84.3
6/9/1981,30.25,38.93,21.66,6.25,0,98.15,3.85,4.99,76.4,32.47,25.39,76.6
6/10/1981,29.66,37.13,21.43,5.89,0,98.32,4.2,5.45,53.5,31.61,24.71,52.6
6/11/1981,30.49,38.62,22.18,7.03,0,98.48,3.18,4.12,70.9,32.78,27.78,70.4
6/12/1981,30.57,38.41,22.45,5.91,0,98.42,3.25,4.26,77.6,33.22,23.45,78.9
6/13/1981,29.29,36.75,21.97,6.45,0,98.35,4.62,6,66.3,31.12,27.54,66.1
6/14/1981,28.02,34.59,20.52,6.92,0,98.36,4.47,5.77,58.6,30.04,31.64,58.2
6/15/1981,29.03,36.95,20.56,7.8,0,98.37,5.22,6.75,68.4,30.71,35.02,68.5
6/16/1981,29.78,38.22,21.02,6.51,0,98.24,4.04,5.28,68.7,31.67,28.22,68.4
6/17/1981,31.84,40.63,22.4,5.15,0,98,2.61,3.59,49.8,33.7,18.86,51.3
6/18/1981,28.47,33.55,24.93,7.8,1.42,98.02,4.53,6.04,96.5,29.3,32.25,96.3
6/19/1981,28.9,36.65,20.71,7.76,0.01,97.99,5.18,6.69,69,30.51,33.53,69.3
6/20/1981,29.79,38.68,20.93,8.8,0,98.13,4.09,5.31,66.2,31.97,37.93,67.5
6/21/1981,30.27,38.5,22,8.75,0,98.1,4.17,5.38,61.8,32.4,35.58,62.8
6/22/1981,30.05,36.64,22.95,8.35,0,97.91,2.24,3.01,346.6,31.11,33.24,342.1
6/23/1981,30.21,36.6,23.83,8.6,0.1,97.67,2.81,3.87,164.9,30.17,32.85,176.8
6/24/1981,31.59,40.6,24.62,6.87,0.15,97.61,3.04,4.2,150.9,32.06,25.2,158.1
6/25/1981,33.36,44.17,22.77,8.57,0.52,97.49,5.29,7,148.6,34.1,32.54,147
6/26/1981,32,37.73,26.6,9.69,0.21,97.83,3.42,4.44,305.8,33.52,33.21,305.3
6/27/1981,31.29,40.07,23,11.41,0.07,97.95,4.53,5.85,63.5,32.9,43.31,63.4
6/28/1981,35.94,45.26,28.32,6.17,0,97.85,4.11,5.63,154.9,36.41,18.73,156.7
6/29/1981,36.62,45.73,28.26,5.08,0.3,98.03,4.89,6.6,151.1,37.02,13.97,152.5
6/30/1981,36.37,44.83,27.71,4.7,0.01,98.18,3.69,4.89,131.8,37.57,13.46,134
7/1/1981,37.04,44.98,28.25,5.89,0,98.13,3.35,4.4,144.5,37.91,16.39,146.7
7/2/1981,37.06,45.28,28.64,4.63,0,98.14,4.18,5.61,156.7,37.87,13.02,157
7/3/1981,37.33,45.3,30.12,3.61,0,98.18,3.88,5.37,160.8,37.51,9.54,161.5
7/4/1981,35.99,45.2,27.85,5.96,0,98.25,3.79,5.03,102.4,37.98,17.67,101.3
7/5/1981,32.79,42.58,24.14,9.09,0,98.32,4.98,6.42,80.4,34.84,34.39,81.3
7/6/1981,30.35,38.71,23.46,9.17,0,98.48,5.98,7.67,65,32.14,36.2,65.1
7/7/1981,29.05,36.37,21.39,6.59,0,98.62,5.01,6.46,77.5,30.94,28.27,77.5
7/8/1981,30.77,38.06,23.3,5.6,0,98.47,2.86,3.88,93.9,33.21,21.9,97.6
7/9/1981,33.38,41.59,24.55,5.91,0,98.13,3.53,4.76,164.6,34.26,19.93,163.4
7/10/1981,36.13,44.48,28.04,4.94,0,97.77,3.05,4.37,222.7,36.44,13.82,223.7
7/11/1981,34.97,42.32,26.97,6.43,0,97.82,3.79,5.01,69.9,35.13,20.2,59.9
7/12/1981,28.23,34.7,23.46,12.09,0,98.1,6.58,8.43,51.9,29.98,51.82,51.7
7/13/1981,28.28,35.83,21.43,10.36,0,98.39,5.65,7.22,57.9,30.31,46.31,57.8
7/14/1981,28.67,36.36,20.84,8.64,0,98.41,4.49,5.75,60.6,30.76,38.46,60.5
7/15/1981,29.32,36.94,21.39,8.51,0,98.38,4.42,5.65,67.4,31.54,36.19,67.2
7/16/1981,28.72,35.97,21.39,7.75,0,98.51,4.38,5.61,65,30.96,35.06,64.6
7/17/1981,29.8,38.19,21.02,8.24,0,98.32,3.47,4.55,87.7,32.19,35.56,88.8
7/18/1981,32.11,40.12,22.71,6.12,0,98.07,2,2.69,129.8,33.86,22.72,132.3
7/19/1981,32.01,42.05,23.14,6.07,0,98.02,3.94,5.32,83.7,34.08,23.25,79.2
7/20/1981,26.36,33,20.58,7.91,0,98.49,6.3,8.04,60.7,28.68,39.49,60.6
7/21/1981,25.77,32.82,18.3,7.15,0,98.5,4.28,5.5,66.4,28.14,37.07,66
7/22/1981,28.34,36.26,19.93,7.27,0,98.34,3.03,4.06,85.2,30.94,32.66,87.4
7/23/1981,31.72,40.5,22.51,5.55,0,98.14,3.31,4.43,117,33.25,20.49,119.7
7/24/1981,33.41,42.2,25.04,4.71,0,98.28,4.44,5.92,119.4,34.48,15.92,120
7/25/1981,32.89,41.1,25.34,5.96,0,98.45,4.69,6.07,101.4,34.59,20.78,101.2
7/26/1981,29.17,37.27,21.41,9.9,0,98.68,4.75,6.06,65.4,31.31,43.31,65.2
7/27/1981,28.93,37.54,20.89,9.01,0,98.54,4.45,5.66,69.5,31.41,39.21,69.7
7/28/1981,28.16,35.78,20.75,7.4,0,98.33,4.14,5.29,67.8,30.75,33.93,67.9
7/29/1981,28.14,35.95,20.16,7.98,0,98.48,4.81,6.15,70.5,30.35,37.4,70.7
7/30/1981,28.1,36.22,19.99,7.5,0,98.7,4.1,5.29,69.7,30.33,35.82,69.8
7/31/1981,28.24,35.96,19.75,6.19,0,98.56,3.35,4.42,77.2,30.66,29.32,78
8/1/1981,29.08,36.44,21.1,6.39,0,98.27,3.41,4.52,96,31.19,26.99,97.5
8/2/1981,30,38.36,21.76,6.39,0,98.28,4.61,5.93,81.5,31.99,26.9,81.5
8/3/1981,28,35.41,19.87,6.61,0,98.59,5.3,6.8,68.1,29.71,31.64,68.2
8/4/1981,27.62,34.77,20,7.94,0,98.58,4.68,6.02,68.2,29.6,39.23,68.1
8/5/1981,28.62,36.13,20.47,6.94,0,98.32,3.35,4.41,65.6,30.63,32.06,64.3
8/6/1981,30.19,37.86,21.76,7.07,0,98.22,3.17,4.23,67.5,32,28.61,66.4
8/7/1981,31.25,39.48,22.76,6.53,0,98.3,2.89,3.99,86.5,32.84,26.06,85.1
8/8/1981,31.57,39.68,22.94,5.91,0,98.42,2.27,3.25,88.6,33.31,22.32,94.2
8/9/1981,32.74,41.24,24.13,4.64,0,98.38,2.12,3.1,50.3,34.14,16.16,39.9
8/10/1981,33.72,40.89,24.77,4.46,0,98.38,2.45,3.22,199,33.39,14.1,203.1
8/11/1981,33.88,41.95,24.94,4.3,0,98.2,2.61,3.58,210.6,33.93,13.82,220.1
8/12/1981,33.82,41.15,25.37,3.9,0,98.04,1.64,2.31,205,34.03,12.31,208.8
8/13/1981,33.15,41.53,24.6,3.98,0,97.91,2.12,3.08,114.9,34.07,13.89,123.4
8/14/1981,31.32,40.41,22.84,10.37,0,97.98,3.73,4.87,54.7,33.37,41.73,54.8
8/15/1981,29.96,38.29,22.49,11.06,0,98.19,4.75,6.06,66.1,31.86,45.74,66.3
8/16/1981,29.97,38.1,22.77,9.51,0,98.19,4.62,5.88,61.9,31.96,38.55,61.7
8/17/1981,29.16,36.78,21.86,8.15,0,98.37,3.94,5.09,67.9,31.22,36.06,67.6
8/18/1981,30.25,37.04,22.08,7.01,0,98.47,2.39,3.11,122.7,31.83,28.05,126.3
8/19/1981,30.55,38.05,22.68,6.49,0,98.45,2.23,3.14,78.1,32.75,25.27,77.5
8/20/1981,30.58,37.1,22.79,8.08,0,98.35,2.03,2.71,157.1,32.84,31.89,160.6
8/21/1981,33.05,40.5,24.65,5.91,0,98.01,2.4,3.27,221,33.79,19.36,224.6
8/22/1981,33.86,41.5,25.96,6.52,0,98.15,2.35,3.26,105.2,34.03,21.27,109.8
8/23/1981,33.55,42.74,25.32,4.58,0,97.99,4.42,5.94,157.6,34.11,15.39,159.4
8/24/1981,32.17,39.77,25.93,5.63,0,97.71,5.87,7.63,227.4,32.91,19.02,227.4
8/25/1981,28.4,34.04,23.69,10.67,0,98.21,6.37,8.14,46.8,30.04,45.49,46.9
8/26/1981,26.5,33.03,20.47,11.54,0.01,98.6,6.43,8.18,40.1,28.41,54.85,40
8/27/1981,26.16,32.51,21.07,11.12,0.01,98.7,6.94,8.84,54.1,27.97,54.27,54.3
8/28/1981,27.11,33.97,21.02,10.57,0,98.42,5.72,7.29,54.6,28.98,49.17,54.8
8/29/1981,28.6,36.72,21.13,10.91,0.58,98.11,4.35,5.58,43,30.45,48.99,43.7
8/30/1981,29.39,37.25,22.16,11.15,0.08,98.17,3.87,4.98,37.9,31.35,47.81,38.6
8/31/1981,29.99,36.91,22.54,9.66,0,98.38,2.86,3.77,60,32.16,39.76,58.7
9/1/1981,30.63,37.94,24.84,6.76,0,98.47,3.3,4.37,100.7,31.92,26.31,101.5
9/2/1981,29.99,37.43,22.74,5.72,0,98.45,2.44,3.4,79.9,31.53,22.78,82.2
9/3/1981,29.44,36.74,22.32,6.07,0,98.44,2.87,3.86,75.6,31.59,24.92,76.4
9/4/1981,29.87,38.72,22.02,6.79,0,98.39,2.61,3.55,83.7,31.41,29.81,101.7
9/5/1981,29.32,37.26,21.72,8.49,0,98.45,3.12,4.13,54.4,31.28,37.62,54.6
9/6/1981,28.76,36.63,21.89,10.91,0.3,98.39,3.67,4.72,55.2,31.09,47.89,54
9/7/1981,26.21,32.52,21.02,9.48,0,98.69,6.06,7.73,56.2,27.83,47.48,56.1
9/8/1981,24.72,32.1,17.54,9.01,0,98.98,4.38,5.61,59.4,26.51,51.38,59.2
9/9/1981,25.29,33.88,17.5,7.78,0,98.95,3.76,4.9,69,26.85,44.69,69.4
9/10/1981,27.29,36.11,18.92,6.62,0,98.62,2.82,3.83,82.9,29.04,32.71,86.1
9/11/1981,28.98,37.76,21.31,4.58,0,98.34,1.99,3,91.1,30.48,19.86,96.8
9/12/1981,29.53,38.64,21.56,3.98,0,98.26,2.68,3.8,90.4,30.48,16.62,91.1
9/13/1981,28.96,37.62,21.26,5.52,0,98.43,3.61,4.84,76.4,30.23,24.79,78.5
9/14/1981,29.3,37.63,21.9,6.04,0,98.56,3.17,4.29,113.4,30.55,25.43,117.5
9/15/1981,29.81,37.65,21.95,5.2,0,98.52,2.09,2.84,114.3,30.85,21.43,117.5
9/16/1981,28.73,37.85,21.07,8.11,0,98.5,3.56,4.7,79.8,30.25,37.72,81.8
9/17/1981,28.33,36.68,21.03,8.73,0,98.47,3.76,4.91,74.3,29.94,40.78,74.9
9/18/1981,28.61,36.55,21.2,6.76,0,98.35,3.67,4.86,93.2,29.82,29.94,93.9
9/19/1981,28.28,34.61,22.23,6.43,0,98.24,3.61,4.76,78.9,28.7,27.54,79.1
