Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
1/18/1981,12.2,15.29,9.1,6.58,0.02,101.93,4.57,5.48,285.6,13.04,76.32,285.3
1/19/1981,12.56,14.44,10.92,5.79,0.01,102.24,4.87,5.91,314.8,12.87,65.35,314.6
1/20/1981,12.38,16.18,8.74,5.74,0,101.53,7.82,9.53,259.3,13.08,66.06,259.3
1/21/1981,13.25,14.45,12.17,4.94,1.39,100.62,12.56,15.68,316.7,13.55,52.49,316.6
1/22/1981,11.82,12.66,10.63,4.97,1.14,101.07,10.73,13.22,334.6,12.91,58.15,334.6
1/23/1981,11.45,12.24,10.43,5.95,1.17,101.49,7.45,8.99,339.4,12.71,71.56,339.5
1/24/1981,11.43,12.99,10.1,6.52,0.74,102.01,5.49,6.58,334.9,12.64,79.01,334.8
1/25/1981,11.91,14,9.82,5.93,0,102.48,4.71,5.67,297.6,12.69,70.13,297.9
1/26/1981,11.21,15.65,7.57,5.54,0,102.59,5.84,7.04,265.4,12.43,69.57,265.6
1/27/1981,11.43,13.72,8.07,6.28,0.03,102.64,5.96,7.17,343.9,12.49,76.57,343.7
1/28/1981,11.39,12.39,10.22,5.01,0.19,102.74,5.66,6.8,352.3,12.41,61.47,352
1/29/1981,10.39,11.4,9.17,4.88,1.73,102.58,6.68,8.05,343,11.92,63.75,343.1
1/30/1981,9.88,11.69,7.82,4.74,0.13,102.74,5.19,6.24,316.4,11.53,64.39,316
1/31/1981,10.75,12.12,8.66,5.61,1.74,102.9,4.08,4.88,356.4,12.05,72.03,356.3
2/1/1981,10.95,11.64,10.33,5.92,5.74,102.97,2.78,3.29,45,12.23,74.61,46.1
2/2/1981,10.07,11.09,9.33,5.53,2.17,103.12,1.12,1.28,190.3,11.42,74.04,193.8
2/3/1981,11.01,13.28,9.3,5.42,0.06,102.84,2.76,3.27,267.7,11.83,68.23,266.7
2/4/1981,10.55,14.91,6.98,5.29,0,101.95,6.89,8.32,250.3,11.96,69.73,250.4
2/5/1981,10.21,13.04,7.67,5.19,0.35,101.05,7.78,9.42,258.4,11.71,67.51,258.3
2/6/1981,11.47,14.56,8.58,5.68,0.33,101.8,7.95,9.71,303,12.23,68.91,303
2/7/1981,12.03,13.84,10.29,6.4,0.51,102.49,5.62,6.85,342.3,12.31,75.33,342
2/8/1981,11.8,13.58,10.16,6.69,0.08,102.83,3.52,4.23,344.4,12.31,79.88,344.4
2/9/1981,12.2,16.97,8.31,6.13,0,102.58,3.57,4.49,230.8,12.61,72.11,229.1
2/10/1981,13.55,18.54,9.02,5.51,0,102.16,2.83,3.53,232.5,12.85,60.02,230.9
2/11/1981,13.66,17.32,10.33,5.61,0,101.8,1.4,1.84,267.6,12.86,58.66,265.4
2/12/1981,13.66,18.16,10.75,5.78,0.01,101.33,2.97,3.67,165,13.09,60.71,166.1
2/13/1981,14.88,20.22,10.6,7.54,0.06,100.91,3.4,4.46,213.9,13.69,72.59,213.2
2/14/1981,13.56,15.48,12.16,8.12,0,101.26,3.22,4.07,311.4,13.2,85.1,311
2/15/1981,12.28,13.73,11.16,6.66,0.07,101.88,3.91,4.7,55.8,12.93,76.22,55.3
2/16/1981,12.69,14.19,11.23,7.99,7.73,101.21,4.27,5.24,130.6,12.68,87.7,130.7
2/17/1981,12.97,15.74,11.85,7.97,2.84,100.52,5.99,7.34,324,13.11,85.68,324
2/18/1981,11.91,13.05,10.97,6.77,0.35,101.24,3.56,4.25,333.8,12.57,78.8,333.7
2/19/1981,12.45,15.46,10,6.22,0.17,101.37,3.35,4.17,252.3,12.82,70.75,252.7
2/20/1981,12.72,17.09,8.34,5.78,0.01,101.29,4.07,5.15,205.8,12.86,64.66,206.1
2/21/1981,12.14,16.01,9.33,6,0.35,100.9,4.87,5.89,312.6,12.92,68.98,313
2/22/1981,11.75,13.21,10.58,6.09,1.61,101.32,6.53,7.89,322.8,12.57,71.9,322.8
2/23/1981,11.56,14.37,8.11,5.21,0,101.76,3.19,3.85,292.7,12.33,63.05,293.1
2/24/1981,12.69,14.98,11.02,6.26,0,102.12,3.18,3.89,61.9,13.24,70.44,62.6
2/25/1981,12.48,15.95,9.48,6.28,0,102.03,2.78,3.38,115.7,13.42,72.1,116.2
2/26/1981,12.85,14.46,11.65,6.84,0,102.01,3.61,4.37,71.1,13.42,75.73,70.7
2/27/1981,13.32,16.21,11.11,6.91,0,101.83,2.7,3.28,123.4,13.81,74.04,123.8
2/28/1981,16.07,21.8,11.65,6.87,0,101.48,2.1,2.74,186.5,14.76,64.05,182.2
3/1/1981,15.93,18.51,14.13,7.07,0,101.35,1.32,2.01,255.3,14.85,63.66,257.9
3/2/1981,15.05,16.79,13.99,8.11,0,101.22,1.46,2.04,35.3,14.69,76.81,34
3/3/1981,14.48,16.06,13.38,9.14,0,101.13,2.49,3.13,22.7,14.77,89.85,21.4
3/4/1981,14.66,17.85,12.93,8.16,0,100.93,3.86,4.75,67.2,14.84,79.41,64.5
3/5/1981,13.93,15.59,12.63,7.83,0,101.7,4.19,5.04,55.8,14.47,80.44,55.7
3/6/1981,14.03,15.87,12.34,8.34,0,101.78,5.75,6.97,76.7,14.23,84.74,76.9
3/7/1981,14.35,15.79,12.96,8.88,0,101.99,5.7,6.94,47.5,14.56,88.85,47.5
3/8/1981,13.46,15.03,12.26,7.9,0.02,102.51,3.69,4.45,35,14.05,84.48,35
3/9/1981,13.47,16.23,10.86,7.19,0,102.53,1.91,2.29,144.8,14.39,77.34,146.4
3/10/1981,14.28,17.16,12.16,7.56,0,102.39,2.15,2.63,46.9,14.9,76.43,46.1
3/11/1981,14.61,17.93,11.42,7.27,0,102.24,1.68,2.07,166.7,15.43,73.08,179.9
3/12/1981,18.61,24.25,13.79,7.56,0,101.57,3.13,4.28,250.8,16.57,58.77,249.7
3/13/1981,17.17,19.93,15.08,8.26,0,101.2,2.38,3.24,232.3,16.24,68.66,239.9
3/14/1981,15.34,16.6,14.26,8.83,0.06,101.32,5.41,6.56,66.5,15.48,82.16,66.4
3/15/1981,15.47,17.87,13.85,9.42,0,100.93,3.17,3.91,68.7,15.99,86.88,69.6
3/16/1981,14.79,16.28,13.82,9.14,0,101.29,4.29,5.18,26.2,15.26,88.16,26.5
3/17/1981,14.84,17,13.34,9.27,0.02,100.74,4.69,5.65,64.6,15.49,88.61,64.9
3/18/1981,14.12,15.16,12.6,7.09,2.27,100.56,7.94,9.69,333.3,14.76,70.89,333.3
3/19/1981,14.29,17.1,11.21,5.87,0.23,101.28,5.21,6.36,300.3,14.72,59.03,300.3
3/20/1981,15.56,19.53,12.35,5.79,0,101.48,2.06,2.56,165.2,15.71,53.94,165.5
3/21/1981,15.39,19.05,12.5,7.8,0,101.49,2.98,3.62,97.3,16.2,73.61,96.9
3/22/1981,15.98,17.94,13.44,8.21,0,101.52,2.24,2.76,21.2,16.54,74.5,22.6
3/23/1981,15.93,18.19,14.27,8.12,0.5,101.61,3.75,4.55,7,16.44,73.42,7.2
3/24/1981,15.32,17.49,13.17,7.57,0,102.08,2.87,3.42,8.9,16.38,71.92,7.5
3/25/1981,17.09,22.13,13.43,7.75,0,101.97,3.61,4.47,171.7,17.3,65.74,171.8
3/26/1981,18.84,23.61,14.94,8.44,0,101.7,2.99,3.82,136.6,18.14,64.75,136.1
3/27/1981,17.76,19.5,16.29,9.41,0.14,101.32,2.39,3.08,351.2,17.53,75.09,353.9
3/28/1981,18.56,23.39,15.27,9.12,0.07,101.02,2.89,3.61,130.5,18.43,70.58,129.9
3/29/1981,21.05,26.61,16.96,8.32,1,100.73,3.65,4.93,151.2,19.14,55.84,152
3/30/1981,22.11,28.96,15.92,7.55,0,100.15,5.87,7.63,163.4,19.43,48.04,162.4
3/31/1981,18.01,20.36,15.12,6.83,1.41,100.6,7.59,9.37,255.5,17.52,53.54,255.5
4/1/1981,18.02,21.51,14.31,7.24,0,101.11,4.96,6.16,255.4,17.67,57.41,255.5
4/2/1981,17.14,21.3,13.38,7.33,0,101.27,4.02,4.87,253.8,17.77,61.74,254
4/3/1981,18.63,23.49,14.53,8.64,0,101.16,5.37,6.67,121.5,18.25,67.57,121.2
4/4/1981,17.56,20.32,15.02,9.36,0,101.12,4.5,5.5,333,17.74,75.73,333.1
4/5/1981,16.41,18.6,14.42,9.07,0,101.58,3.88,4.61,1.7,17.68,79.59,1.1
4/6/1981,16.85,19.17,14.84,8.28,0,101.93,3.41,4.02,100.6,17.98,70.84,100.6
4/7/1981,17.3,20.58,14.4,9.1,0,102.03,3.98,4.78,108.6,18.34,76.34,108.6
4/8/1981,18.16,21.7,15.64,9.78,0,102.21,3.73,4.52,98.8,18.84,78.09,98.9
4/9/1981,20.46,27.09,15.41,8.12,0,102.08,2.68,3.41,162.2,19.65,58.94,163.3
4/10/1981,18.6,19.69,17.41,9.19,0,101.8,2.59,3.19,42,18.83,69.96,44.1
4/11/1981,18.37,20.87,16.43,10.67,0,101.37,3.19,3.8,90.6,19.36,82.34,90.3
4/12/1981,18.51,20.81,16.47,11.1,0,101.09,5.32,6.41,72.6,19.18,84.63,72.5
4/13/1981,17.73,19.01,16.45,10.26,0,101.33,7.73,9.35,70.2,18.63,81.81,70.2
4/14/1981,16.98,18.28,15.79,9.06,0,101.76,6.62,7.91,75.1,18.29,76.22,75.1
4/15/1981,17.31,19.25,15.8,8.6,0,101.96,4.18,4.92,81.5,18.66,71.51,81.4
4/16/1981,17.63,20.36,15.29,8.44,0.24,101.16,3.81,4.53,109.9,18.21,68.61,110.5
4/17/1981,17.83,19.23,16.54,10.69,0.01,100.38,5.2,6.23,17.9,18.85,84.2,18
4/18/1981,18.45,22.48,16.05,9.54,0,100.69,3.08,3.67,93.3,19.46,73.69,93.7
4/19/1981,17.82,19.7,16.42,9.33,0,101.44,4.98,5.91,77.2,19.06,74.65,77.1
4/20/1981,17.61,19.38,15.64,9.68,0,101.41,3.87,4.55,87.3,19.28,78.33,86.8
4/21/1981,17.97,19.6,16.42,10.92,0.04,100.94,8.04,9.76,93.9,19.01,85.87,93.9
4/22/1981,20.42,25.39,17.6,11,0.01,100.2,6.71,8.22,103.4,20.43,75.63,103.4
4/23/1981,20.37,24.88,17.06,9.97,0.01,100.31,1.72,2.2,36.6,20.48,69.36,43
4/24/1981,18.58,20.01,17.09,9.23,0,101.17,3.84,4.59,17.6,19.66,69.81,22.4
4/25/1981,20.41,25.39,16.16,9.17,0.13,101.32,3.2,4.03,157.7,19.99,65.71,155.6
4/26/1981,21.59,24.95,18.78,9.17,0.67,100.85,4.46,5.65,228.5,20.14,57.98,226.4
4/27/1981,17.63,18.73,16.69,8.89,0,101.57,5.71,6.72,56.6,19.51,71.62,56.7
4/28/1981,18.15,19.45,16.45,9.74,0.04,101.51,7.22,8.68,83.4,18.92,75.85,83.4
4/29/1981,18.64,19.76,17.84,11.14,0.04,101.32,5.68,6.75,71.1,19.52,84.03,71
4/30/1981,19.91,24.38,17.38,11.6,1.44,100.78,2.82,3.37,86.7,20.81,81.45,87.2
5/1/1981,20.52,22.24,18.66,11.57,0.08,100.34,2.71,3.36,358.4,20.94,77.16,0.9
5/2/1981,18.89,20.95,17.51,9.38,0,101.03,4.99,5.94,15.6,20.33,69.7,16.2
5/3/1981,20.94,25.29,15.94,8.2,0,101.08,3.96,5.02,230.4,20.66,55.39,228.2
5/4/1981,18.62,20.08,17.38,8.62,0.97,101.09,4.71,5.59,16,20.16,65.2,17.9
5/5/1981,19.71,24.68,16.15,8.17,0,101.07,4.8,5.81,42.6,20.4,58.81,46.3
5/6/1981,18.86,20.99,16.48,8.8,0,101.79,4.25,5.01,92.7,20.12,66.28,92.3
5/7/1981,19.26,22.7,16.43,9.33,0,101.62,5.52,6.6,109.9,20.36,68.85,110
5/8/1981,19.37,22.03,17.29,11.45,0,100.94,4.53,5.41,82.3,20.29,82.69,82.2
5/9/1981,19.76,22.35,17.61,12.09,0,100.49,4.57,5.46,77.7,21.05,84.81,77.9
5/10/1981,21.9,28.46,18.68,11.61,0,100.4,3.39,4.32,335.8,21.11,73.63,344.3
5/11/1981,19.43,21.6,17.37,9.52,0,101.32,3.56,4.19,59.6,21.19,68.81,59
5/12/1981,19.98,23.56,17.01,10.03,0,101.27,3.76,4.47,103.8,21.24,70.82,103.8
5/13/1981,19.87,21.92,17.98,10.59,0,101.28,4.76,5.68,75.8,20.91,74.56,75.7
5/14/1981,20.17,23.3,17.47,11.26,0,101,5.27,6.33,88,21.19,77.78,88
5/15/1981,20.92,23.28,19.18,11.59,0.08,100.55,4.78,5.83,19.7,21.43,75.73,19.9
5/16/1981,19.03,19.95,17.97,10.38,0.27,101.49,8,9.66,5.5,20.48,76.53,5.6
5/17/1981,19.63,22.1,17.19,9.81,0.01,101.85,2.32,2.72,80.4,21.37,70.54,80.2
5/18/1981,20.83,24.43,17.09,9.8,0,101.98,3.67,4.4,127.6,21.94,66.39,128
5/19/1981,21.04,24.55,17.95,10.05,0,102.09,4.33,5.22,110.9,21.97,67.02,110.9
5/20/1981,21.64,25.57,18.59,11.05,0,101.91,4.53,5.47,107,22.41,71.29,107.1
5/21/1981,21.39,24.65,19.12,11.28,0,101.68,4.74,5.68,91.3,22.45,73.29,91.4
5/22/1981,20.64,22.97,18.47,12.1,0,101.78,4.48,5.34,65.9,21.75,81.73,65.9
5/23/1981,20.76,22.93,19.23,12.01,0,101.83,4.93,5.9,59.2,21.34,80.3,59.2
5/24/1981,20.67,22.74,18.74,12.02,0,101.65,4.67,5.54,68.1,21.88,80.65,68.1
5/25/1981,21.36,24.52,18.71,12.08,0,101.35,5.52,6.67,93,22.1,78.02,93
5/26/1981,23.47,28.02,19.85,11.21,0,100.71,6.61,8.13,110.5,23.28,63.64,110.4
5/27/1981,20.63,21.9,19.52,12.79,0,101.11,8.78,10.67,17.3,21.64,84.81,17.2
5/28/1981,20.07,21.61,18.74,10.26,0,101.87,5.75,6.81,26.2,21.77,71.32,26.2
5/29/1981,20.24,22.53,18.04,10.64,0,101.82,3.44,3.97,89.8,22.03,73.23,89.7
5/30/1981,21.35,23.42,19.74,12.1,0,101.63,5.93,7.09,93.5,22.09,77.47,93.3
5/31/1981,24.89,29.61,21.28,10.83,0,101.21,5.91,7.37,121.1,24.15,56.74,121.1
6/1/1981,26.67,32.12,23.93,10.46,0,101.06,4.48,5.71,119.2,25.26,49.35,119
6/2/1981,24,26.5,21.17,12.36,0,101.12,3.77,4.67,25,24.21,67.81,22.8
6/3/1981,22.28,24.18,20.85,14.52,0,101.19,4.42,5.24,27.9,23.74,87.36,27.9
6/4/1981,22.04,23.92,20.99,13.65,0,101.37,8.12,9.82,38.9,23.12,83.45,38.9
6/5/1981,21.69,23.37,20.09,11.15,0,101.77,5.96,7.11,36.8,22.89,70.02,36.7
6/6/1981,21.7,24.1,18.96,10.44,0,101.69,3.27,3.82,101.5,23.49,65.71,101.3
6/7/1981,22.2,24.39,19.93,12.27,0,101.65,4.37,5.15,87.7,23.56,75.01,87.4
6/8/1981,22.44,24.67,20.73,12.8,0,101.56,4.26,5.04,77.6,23.65,76.96,77.4
6/9/1981,22.56,25.01,20.46,12.4,0,101.5,4.61,5.47,87.1,23.71,74.24,87.1
6/10/1981,22.87,25.78,20.38,12.71,0,101.58,3.97,4.75,91.5,23.82,74.83,91.5
6/11/1981,23.08,25.76,20.66,13.22,0,101.76,3.76,4.49,81.2,24.28,76.96,81.1
6/12/1981,23.52,26.1,20.62,13.08,0,101.67,3.31,3.99,71.5,24.62,74.19,71
6/13/1981,23.65,25.85,21.75,13.06,0,101.59,2.33,2.76,47.6,24.75,72.94,46.8
6/14/1981,23.25,25.23,21.07,14.49,0,101.58,3.76,4.44,39.4,24.56,82.92,39.3
6/15/1981,23.86,26.25,21.44,14.39,0,101.65,3.2,3.84,68.5,25.05,79.8,68.3
6/16/1981,23.91,26.54,21.36,13.92,0,101.49,3.24,3.87,79.1,25.1,77,78.9
6/17/1981,25.1,29.54,21.65,13.36,0,101.11,3.29,3.98,96,25.86,69.5,96.3
6/18/1981,24.3,26.16,22.23,13.8,0.01,101.02,3.44,4.18,44,24.56,73.25,43.2
6/19/1981,23.1,24.07,22.31,12.64,0.02,101.36,5.48,6.45,37.3,24.58,72.44,37.2
6/20/1981,23.29,25.15,21.93,12.42,0,101.51,5.07,5.95,66.4,24.85,70.55,66.4
6/21/1981,23.66,25.78,22.07,12.97,0,101.44,4.35,5.11,74.6,25.08,72.06,74.4
6/22/1981,23.86,25.83,22.16,14.26,0.17,101.01,3.4,3.99,64.7,25.03,77.8,64.9
6/23/1981,23.75,25.61,22.38,15.19,0.01,100.9,5.91,7.05,68.5,24.63,83.2,68.5
6/24/1981,23.31,24.44,22.42,14.6,1.2,101.04,6.88,8.19,54.4,24.73,82.15,54.4
6/25/1981,24.2,26.17,22.55,15.94,0.94,100.81,6.41,7.7,66.8,24.96,84.75,66.7
6/26/1981,24.8,26.5,23.05,15.72,0.06,100.92,5.55,6.69,20.1,25.42,80.73,20.1
6/27/1981,24.08,26.34,22.01,14.63,0.01,101.27,4.34,5.08,63.6,25.38,78.87,63.4
6/28/1981,28.31,35.21,23.81,14.43,0,100.95,6.58,8.21,118.1,27.05,63.33,117.6
6/29/1981,26.35,28.03,23.83,15.3,1.3,101.31,4.42,5.37,44.5,26.58,72.73,43.4
6/30/1981,25.35,27.09,23.44,16.13,0.01,101.46,4.33,5.18,52.8,26.42,80.98,52.4
7/1/1981,25.44,27.56,23.72,16.63,0,101.32,3.48,4.11,49.3,26.75,82.86,49.1
7/2/1981,26.4,29.63,23.6,16.73,0,101.25,3.86,4.68,99.8,27.16,79.2,99.6
7/3/1981,29.65,37.03,24.77,13.13,0,101.18,4.35,5.52,136.3,28.3,54.2,135.9
7/4/1981,25.35,27.05,24.06,15.88,0,101.65,6.27,7.5,30,26.39,79.52,29.9
7/5/1981,24.72,26.11,23.46,13.54,0,101.77,4.88,5.71,41.2,26.18,70.75,41.1
7/6/1981,24.53,26.13,23.02,14.12,0,101.84,4.28,5.01,39.7,26.08,74.71,39.4
7/7/1981,24.49,26.31,22.49,13.45,0,101.83,3.31,3.84,42.4,26.19,71.59,42
7/8/1981,25.27,27.8,22.77,12.89,0,101.62,3.42,4,108.5,26.71,65.47,108.1
7/9/1981,26.86,32.23,23.86,14.18,0,101.18,4.86,5.83,115.4,27.39,66.02,115.4
7/10/1981,26.37,30.1,24.44,17.48,0,100.79,3.5,4.19,51,27.07,82.36,51
7/11/1981,25.7,27.11,24.83,17.35,0,101.13,6.12,7.33,39.2,26.71,84.62,39.2
7/12/1981,24.73,25.36,24.33,14.45,0.19,101.47,6.08,7.19,44.8,26.14,74.97,44.8
7/13/1981,24.83,25.95,23.64,14.4,0,101.67,4.04,4.7,38.9,26.6,74.5,38.8
7/14/1981,25.09,26.7,23.28,13.91,0,101.64,3.8,4.41,65.9,26.81,71.02,65.6
7/15/1981,24.82,26.18,23.55,14.08,0,101.67,3.74,4.32,54.6,26.87,72.91,53.9
7/16/1981,24.71,26.43,23.02,14.55,0.18,101.72,3.31,3.79,59,27.02,76,58.7
7/17/1981,25.41,27.64,22.95,15.29,0,101.55,3.75,4.37,103.4,27.28,76.7,103.1
7/18/1981,28.39,33.33,23.81,14.15,0,101.04,3.7,4.5,137,28.79,61.8,137.8
7/19/1981,25.55,26.62,24.88,14.05,0,101.36,6.99,8.34,40.8,26.98,69.22,40.6
7/20/1981,23.97,24.82,22.88,11.43,0,101.73,5.08,5.89,23.8,26.77,62.37,23.7
7/21/1981,24.2,25.45,22.91,11.92,0,101.7,3.51,3.99,19.8,26.97,64.18,19.2
7/22/1981,25.39,27.84,23.1,13.34,0,101.55,4.1,4.78,102.2,27.55,66.95,102.1
7/23/1981,26.75,29.87,24.29,14.94,0,101.35,5.5,6.53,112.9,27.88,69.46,113
7/24/1981,28.51,33.36,24.43,13.92,0,101.36,4.83,5.89,126.5,28.59,59.72,126.8
7/25/1981,26.5,27.99,24.62,15.27,0,101.66,5.19,6.17,44.8,27.64,71.31,44
7/26/1981,25.31,26.69,23.97,13.23,0,101.97,5.36,6.25,33.9,27.23,66.85,33.8
7/27/1981,24.87,26.12,23.54,12.65,0,101.83,4.92,5.7,30,27.16,65.5,29.8
7/28/1981,24.91,26.5,23.47,12.48,0,101.59,3.41,3.89,49.3,27.44,64.29,48.5
7/29/1981,25.06,26.87,23.31,12.64,0,101.77,3.71,4.25,76.9,27.52,64.75,76.5
7/30/1981,25.22,26.94,23.44,13.8,0,101.98,3.95,4.56,96.1,27.55,70.17,95.8
7/31/1981,25.9,28.17,23.66,13.19,0,101.81,4.32,5.05,99.8,27.71,64.74,99.8
8/1/1981,26.12,28.16,24.08,14.34,0,101.53,4.77,5.56,102.4,27.81,68.98,102.4
8/2/1981,26.5,28.84,24.34,14.15,0,101.58,5.14,6.06,87.5,27.76,66.68,87.5
8/3/1981,26.19,28.1,24.23,14.75,0,101.87,4.56,5.33,64.3,27.82,70.76,64
8/4/1981,26.68,28.62,24.55,14.22,0,101.76,3.33,3.89,53.1,28.12,66.43,52.8
8/5/1981,27.06,29.32,24.42,14.95,0,101.41,2.45,2.83,31,28.19,67.85,30.3
8/6/1981,27.32,29.8,24.74,16.93,0,101.29,2.56,3,45.1,28.58,76.12,44.7
8/7/1981,27.85,31.47,24.12,15.23,0,101.33,2.8,3.36,131,29.02,67.27,131.1
8/8/1981,28.57,32.33,25.38,15.29,0,101.41,3.8,4.57,123.7,29.32,64.31,123.7
8/9/1981,28.86,33.73,25.43,15.29,0,101.38,3.54,4.22,110.7,29.51,64.61,111
8/10/1981,28.51,34.34,25.4,16.52,0,101.36,2.91,3.46,84.9,29.46,71.1,85.2
8/11/1981,27.65,30.79,25.19,17.47,0.01,101.25,3.22,3.79,77,29.03,76.8,76.7
8/12/1981,27.7,30.29,25.31,17.85,0.31,101.15,3.68,4.34,61.3,28.88,78.1,61.1
8/13/1981,27.53,29.91,25.74,17.64,0.03,101.1,4.46,5.26,58.4,28.71,77.53,58.4
8/14/1981,27.23,28.71,26.12,17.1,0.69,101.18,5.68,6.7,44.4,28.43,76.34,44.4
8/15/1981,26.41,27.94,25.15,14.77,0.01,101.47,4.4,5.07,53.7,28.22,69.48,53.5
8/16/1981,26.38,28.19,25.06,14.96,0,101.43,3.68,4.24,48.2,28.29,70.41,47.6
8/17/1981,26.6,28.7,24.64,14.05,0,101.52,2.58,2.94,68.1,28.5,65.65,66.9
8/18/1981,26.79,28.93,24.57,14.84,0,101.62,3.72,4.32,101.8,28.49,68.68,101.4
8/19/1981,27.14,29.11,25.48,15.4,0.03,101.68,3.27,3.78,62.5,28.4,69.72,61.6
8/20/1981,27.91,31.27,24.51,14.84,0,101.31,3.42,4.04,132.3,29.35,64.95,132.8
8/21/1981,29.3,33.84,26.87,14.76,0,100.91,4.45,5.41,19.9,29.34,59.32,27.3
8/22/1981,27.55,29.3,26.35,17.73,0.03,101.34,4.42,5.17,62.5,28.89,77.92,62.7
8/23/1981,27.94,31.28,26.2,18.27,0,101.19,5.14,6.1,77,29.05,78.89,77
8/24/1981,27.9,30.58,26.31,18.51,1.21,100.78,6.01,7.22,22.6,29.03,79.34,22.6
8/25/1981,26.93,28.44,25.91,14.82,0.58,101.39,7.29,8.67,11.5,28.28,67.47,11.5
8/26/1981,25.8,26.54,25.22,15.29,0.73,101.83,6.45,7.57,31.9,27.95,74.6,31.9
8/27/1981,25.44,26.59,24.25,13.1,0,102.06,5.69,6.62,44,27.75,65.61,43.9
8/28/1981,25.35,26.52,24.08,12.86,0.01,101.71,4.45,5.13,54.5,27.89,64.58,54.4
8/29/1981,26.91,28.4,25.41,16.07,0.43,101.33,5.56,6.53,75.7,28.29,73.18,75.9
8/30/1981,26.8,28.31,24.95,17.39,0.63,101.29,4.62,5.39,74,28.33,79.69,74.1
8/31/1981,26.76,29.33,24.59,16.32,0.15,101.55,4.12,4.82,113.1,28.25,75.69,113.1
9/1/1981,27.45,30.28,24.73,14.85,0,101.56,3.99,4.71,126.3,28.48,66.59,126.3
9/2/1981,27.24,30.11,24.58,14.72,0,101.53,3.1,3.64,88.7,28.61,66.54,88.4
9/3/1981,27.21,28.81,25.85,15.55,0.87,101.66,4.1,4.79,51,28.25,70.06,50.7
9/4/1981,27.35,29.7,25.78,16.18,0.32,101.57,4.08,4.8,61.4,28.43,72.19,61.4
9/5/1981,26.84,28.69,25.69,16.61,0.5,101.6,4.92,5.78,42.7,28.17,76.27,42.5
9/6/1981,26.06,27.26,25.11,14.58,0.05,101.7,4.84,5.62,48.5,27.88,70.18,48.3
9/7/1981,25.49,26.51,24.49,14,0.01,101.91,4.78,5.55,30.1,27.64,69.79,29.7
9/8/1981,25.28,27.09,23.73,13.83,0,102.15,3.68,4.23,40,27.65,70.03,39.7
9/9/1981,25.16,27.33,23.41,13.29,0,102.14,2.6,2.96,82.9,27.66,68.11,82.8
9/10/1981,26.02,28.92,23.26,13.2,0,101.8,3.85,4.49,123.2,27.8,64.78,123.2
9/11/1981,27.27,31.32,24.16,13.65,0,101.43,2.7,3.21,98.7,28.44,62.4,98.7
9/12/1981,26.99,29.36,24.92,16.56,0,101.43,3.61,4.21,67.3,28.09,75.81,67
9/13/1981,26.6,29,24.46,15.24,0,101.65,3.59,4.2,93.2,28.01,71.55,92.8
9/14/1981,26.65,29.38,24.57,15.33,0,101.76,3.7,4.34,87.2,28.01,71.79,87
9/15/1981,26.39,28.2,24.85,15.39,0.01,101.76,4.17,4.88,65.6,27.73,72.9,65.4
9/16/1981,25.9,27.37,24.93,15.15,0,101.79,4.46,5.18,62.1,27.57,73.65,61.8
9/17/1981,25.94,27.98,24.41,14.46,0.01,101.67,2.86,3.27,77.2,27.81,70.11,76.6
9/18/1981,26.3,28.94,23.9,15.55,0,101.52,4.34,5.06,115,27.73,74.16,114.9
