Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
4/8/1981,22.82,32.17,14.27,5.78,0,101.08,3.15,4.22,97.1,23.97,39.76,98
4/9/1981,23.67,33.02,15.13,4.88,0,101.08,2.24,3.1,188.4,24.28,31.2,195.2
4/10/1981,22.76,28.32,17.11,6.38,0,100.76,2.84,3.96,80.8,23.17,38.41,82
4/11/1981,24.31,33.57,16.05,6.13,0,100.2,3.45,4.68,95.6,25.47,36.29,96.4
4/12/1981,23.54,31.49,17.19,6.83,0,99.94,6.45,8.4,77.3,24.41,41.03,77.6
4/13/1981,20.66,28.2,15.26,6.94,0,100.25,8.16,10.59,74.5,21.94,47.71,74.6
4/14/1981,19.26,26.81,12.98,6.42,0,100.73,5.62,7.22,72.5,21.12,50.38,72.4
4/15/1981,20.54,27.58,14.1,6.69,0,100.86,2.91,3.77,97.2,23.29,48.44,97
4/16/1981,18.7,22.84,15.14,5.97,0.86,100.11,2.85,3.81,68.4,19.36,45.31,70.6
4/17/1981,19.64,27.35,11.41,5.87,0,99.48,1.99,2.87,343.6,22.35,45.06,358
4/18/1981,20.28,27.49,13.5,4.9,0,99.62,2.89,3.96,277.3,21.91,36.19,274.5
4/19/1981,20.25,27.4,13.66,6.38,0,100.28,3.81,5.04,103.3,22.33,47.26,105.7
4/20/1981,21.16,27.99,13.76,6.31,0,100.33,2.22,3.02,358.4,24.19,45.08,355.5
4/21/1981,21.1,28.27,15.45,7.32,0.04,99.73,8.21,10.65,78.2,22.58,49.96,78.6
4/22/1981,23.78,32.36,17.24,7.37,0.17,99.03,6.02,7.81,95.6,25.08,47,96.6
4/23/1981,22.7,31.65,15.43,6.49,0,99.25,5.5,7.21,121.8,23.96,44.13,120.6
4/24/1981,22.01,29.15,14.07,5.23,0,100.11,2.56,3.47,275.3,24.12,35.53,270.7
4/25/1981,24.13,33.36,15.82,3.89,0,100.12,4.34,5.87,143,25.22,23.65,144.3
4/26/1981,23.24,30.12,16.48,4.42,0,99.8,4.03,5.35,266.9,25.04,25.69,266.8
4/27/1981,20.19,26.59,13.61,5.51,0,100.42,2.41,3.21,85.7,23.27,40.57,98.6
4/28/1981,19.55,26.87,13.46,7.16,0,100.4,6.53,8.42,82.2,20.93,53.98,82.3
4/29/1981,20.83,25.5,17.18,7.48,0.04,100.24,6.36,8.27,78.9,21.35,49.84,79.1
4/30/1981,23.74,33.12,15.87,6.89,0,99.69,4.5,5.93,90.4,25.54,41.75,94.1
5/1/1981,24.57,31.76,18.13,4.46,0,99.4,3.33,4.35,276.7,25.88,24.43,274.9
5/2/1981,21.78,28.09,14.57,5.08,0,99.98,2.75,3.7,312.9,25.24,33.8,315.3
5/3/1981,22.81,29.82,14.89,4.66,0.61,100.02,4.27,5.79,263.9,24.2,28.69,263.1
5/4/1981,20.59,26.62,14.11,4.92,0.4,100.08,3.42,4.54,302.9,23.57,34.39,305.1
5/5/1981,22.99,32.14,12.68,4.05,0,99.99,2.62,3.56,267.2,24.99,23.78,266.7
5/6/1981,23.29,30.74,15.63,6.9,0,100.55,4.61,5.95,89.9,25.34,42.99,90.5
5/7/1981,25.53,35.52,15.54,5.78,0,100.37,4.01,5.2,96.5,27.65,32.99,97.6
5/8/1981,24.76,34.07,17.01,7.28,0,99.82,6.57,8.49,79.3,25.97,41.88,79.6
5/9/1981,25.42,35.23,16.86,7.61,0,99.43,5.94,7.67,84.6,26.99,41.04,85.2
5/10/1981,25.09,33.24,19.83,6.86,0.05,99.41,5.27,6.82,293.6,26.91,37.06,288.8
5/11/1981,22.29,28.96,14.95,5.71,0,100.28,3.2,4.25,300,25.22,37.62,299.3
5/12/1981,23.61,30.1,18.26,4.15,0,100.24,2.76,3.78,284.1,25.76,24.76,282.1
5/13/1981,23.97,31.14,16.36,6.19,0.01,100.16,3.82,4.99,60.1,26.08,37.34,62.7
5/14/1981,25.4,35.13,16.69,6.72,0,99.8,6.1,7.81,82.5,27.46,38.28,83.1
5/15/1981,23.17,30.22,18.55,7.6,3.09,99.72,4.9,6.3,46.6,25.18,44.56,46.9
5/16/1981,22.19,27.91,15.08,6.75,0.03,100.63,1.89,2.53,40.8,25.92,43.71,38.8
5/17/1981,23.57,31.01,15.05,6.78,0,100.78,1.86,2.57,210.4,26.87,41.99,211.7
5/18/1981,26.57,33.18,17.94,4.95,0,100.84,1.22,1.61,198,28.43,24.7,201.6
5/19/1981,27.45,35.22,18.12,5.4,0,100.94,2.46,3.24,128.3,29.37,26.73,142.8
5/20/1981,28.65,37.18,19.23,5.92,0,100.77,2.28,3.1,95.8,30.79,27.39,103.9
5/21/1981,28.91,37.95,20.29,6.65,0,100.58,4.43,5.72,81.7,31.18,30.47,82
5/22/1981,26.62,34.67,19.21,5.64,0,100.7,5.59,7.14,81.6,28.31,29.58,82
5/23/1981,25.15,30.05,21.53,7.29,0.21,100.73,6.65,8.63,74.5,25.45,37.22,74.6
5/24/1981,26.43,35.2,18.05,7.31,0,100.54,5.19,6.62,78.7,28.63,39.83,79
5/25/1981,27.83,37.54,19.08,5.76,0,100.19,5.65,7.29,82.7,29.49,28.35,83.3
5/26/1981,30.1,40.77,20.89,6.63,0,99.6,5.39,6.94,73.6,31.71,29.45,76.9
5/27/1981,25.86,33.02,19.02,6.78,0,100.22,5.51,7.03,57.3,28.38,35.24,56.8
5/28/1981,24.73,32.75,16.49,5.45,0,100.81,3.78,4.82,87.7,27.7,32.06,87.3
5/29/1981,25.6,35.15,16.73,6.54,0,100.67,3.94,5,91.5,28.44,37.56,92
5/30/1981,25.45,32.74,20.17,7.27,0,100.4,6.89,8.88,81.1,26.34,37.66,81.3
5/31/1981,30.4,42.44,20.47,6.4,0,99.99,4.95,6.51,97.3,31.13,28.79,97.7
6/1/1981,33.64,44.3,24.52,6.32,0,99.9,4.34,5.73,115.1,34.86,21.87,115.4
6/2/1981,32.04,40.01,24.37,7.69,0,100.02,5.94,7.61,76.8,33.9,27.77,77
6/3/1981,29.84,38.59,21.18,8.26,0,100.2,5.67,7.21,74.7,32.15,35.02,74.9
6/4/1981,28.75,36.32,22.03,7.61,0,100.41,6.13,7.81,68,30.92,33.4,68
6/5/1981,27.3,33.84,20.02,6.31,0,100.69,3.65,4.65,92.3,30.4,30.77,92.1
6/6/1981,28.1,35.58,19.28,5.72,0,100.56,2.48,3.17,114.3,31.26,26.51,116.3
6/7/1981,28.48,35.64,20.58,7.97,0,100.47,3.58,4.63,80.9,30.28,35.73,80.6
6/8/1981,29.51,38.27,21.56,7.9,0,100.39,5.08,6.43,88.8,32.05,33.87,89.3
6/9/1981,28.79,36.59,21.48,6.71,0,100.37,5.28,6.69,86.6,31.08,30.14,87
6/10/1981,28.2,35.22,21.16,7.8,0,100.48,4.39,5.62,86,29.72,35.69,86.5
6/11/1981,29.89,36.77,23.11,7.78,0,100.66,4.13,5.24,89.2,32.51,32.06,89.3
6/12/1981,30.82,38.87,22.59,6.97,0,100.59,3.92,4.98,75.7,33.87,27.97,75.7
6/13/1981,31.27,38.16,23.69,7.35,0,100.53,3.31,4.28,52.5,34.79,28.32,52.3
6/14/1981,30.04,35.79,23.55,8.49,0,100.54,4.83,6.1,82.3,32.74,34.41,82.4
6/15/1981,29.95,36.84,22.67,8.26,0,100.6,3.98,5.06,87.7,32.86,34.02,88.2
6/16/1981,31.15,39.18,22.75,7.5,0,100.41,3.11,4.01,99.4,34.3,29.46,100.8
6/17/1981,32.97,41.36,23.76,6.94,0,100.05,2.32,3.18,110.4,36.16,24.6,121.6
6/18/1981,32.64,40.32,25.65,8.66,0.11,99.91,4.61,5.96,78.3,35.09,30.07,81.5
6/19/1981,28.68,34.49,23.85,7.61,0,100.25,5.75,7.24,87.1,31.21,33.33,87.1
6/20/1981,28.12,35.36,20.93,8.61,0,100.36,4.08,5.15,90.6,31.96,39.66,90.6
6/21/1981,29.29,36.32,21.15,8.42,0,100.32,3.04,3.87,84.7,33.13,36.67,84
6/22/1981,29.97,37.84,22.64,9.54,0.02,99.9,3.21,4.05,85.6,33.32,39.39,86.2
6/23/1981,26.24,30.41,22.62,11.28,0.1,99.86,4.71,5.96,86.3,27.69,53.92,86.5
6/24/1981,25.52,31.76,20.51,11.15,9.18,99.99,7.07,8.96,70.2,27.43,56.55,70.3
6/25/1981,27.78,36.84,20.88,12.46,2.68,99.61,6.49,8.33,93.2,28.73,56.52,92.9
6/26/1981,28.91,35.06,22.44,11.62,0.13,99.93,2.88,3.69,71.8,31.76,49.51,71.9
6/27/1981,26.81,33.37,21.07,11.17,0.25,100.14,5.79,7.37,90.2,27.98,52.41,90.4
6/28/1981,32.31,42.63,23.16,10.74,0.07,99.88,5.06,6.53,88.4,33.25,41.05,89
6/29/1981,30.77,38.09,24.54,10.87,0,100.21,7.04,9,68.1,31.84,41.28,68.2
6/30/1981,31.55,40.09,23.12,9.97,0,100.33,6.31,8.09,88.8,33.02,37.15,89
7/1/1981,33.48,44.7,24.67,10.31,0,100.14,5.38,6.88,90.1,35.19,36.21,90.7
7/2/1981,35.2,46.42,25,8.72,0,100.07,4.27,5.64,130.2,36.57,30.57,128.4
7/3/1981,36.68,45.8,27.08,4.97,0,100.01,3.29,4.52,188.7,36.93,13.89,191
7/4/1981,31.83,38.54,25.86,9.09,0,100.49,7.18,9.12,81.8,33.62,32.96,81.9
7/5/1981,29.54,36.31,23.17,8.15,0,100.66,6.13,7.76,84.9,31.74,34.41,85
7/6/1981,30.41,38.71,22.49,8.85,0,100.72,4.57,5.76,87.5,33.04,36.7,87.4
7/7/1981,29.72,36.67,22.52,8.01,0,100.77,3.83,4.9,98.8,32.32,34.74,97.6
7/8/1981,31.72,37.99,24.44,6.9,0,100.47,2.08,2.77,131.4,34.53,24.96,133
7/9/1981,34.67,43.01,25.22,7.15,0.2,100.01,2.89,3.76,151.2,35.55,23.41,154.8
7/10/1981,34.21,40.09,28.48,10.09,0.01,99.73,4.07,5.21,72.3,36.56,31.52,72.6
7/11/1981,30.55,35.46,26.41,11.32,0.03,100.07,5.51,6.98,73.5,32.02,42.52,73.5
7/12/1981,30.35,36.61,24.37,10.13,0.11,100.39,4.91,6.16,75,33.57,39.89,74.6
7/13/1981,30.15,36.29,23.64,8.19,0,100.61,2.7,3.42,76.6,33.9,33.56,75.6
7/14/1981,30.01,36.19,22.98,8.94,0,100.56,2.73,3.47,83.3,33.83,36.03,87.7
7/15/1981,30.29,36.45,23.7,9.71,0,100.55,3.85,4.86,81.3,33.88,38.08,81.5
7/16/1981,30.2,36.39,23.03,10.31,0,100.62,3.14,4,101,34.15,41.81,100.1
7/17/1981,31.13,37.93,22.73,9.21,0.02,100.43,2.55,3.22,109.4,34.85,35.65,108.9
7/18/1981,33.12,41.82,24.34,7.5,0,99.98,2.6,3.49,199.3,35.41,26.3,206.3
7/19/1981,30.41,36.53,24.42,8.78,0,100.24,5.68,7.18,73.6,32.78,33.97,73.6
7/20/1981,27.41,33.56,20.41,6.17,0,100.68,2.45,3.1,44.7,31.59,29.32,43.8
7/21/1981,27.36,34.04,19.94,6.65,0,100.64,2.45,3.19,104.5,31.58,31.85,101.2
7/22/1981,28.98,35.75,20.57,7.07,0,100.42,2.01,2.66,123.4,32.22,30.7,128.7
7/23/1981,31.59,40.64,21.87,8.21,0,100.18,3.47,4.43,105,33.67,34.08,107.3
7/24/1981,33.84,43.56,23.85,7.42,0,100.23,3.65,4.77,122.8,35.65,28,124.2
7/25/1981,32.03,39.51,25.99,8,0,100.55,5.59,7.13,96.4,33.99,27.99,96.7
7/26/1981,29.48,36.87,22.6,7.67,0,100.88,4.84,6.08,91.5,32.17,32.74,91.6
7/27/1981,29.55,37.01,22.55,8.63,0,100.72,3.2,4.09,87.9,32.94,36.06,87.8
7/28/1981,28.43,34.6,21.87,8.28,0,100.5,2.7,3.47,95.8,32.48,36.85,95.3
7/29/1981,28.6,34.45,21.77,9.25,0,100.65,3.42,4.32,98.9,32.2,40.4,99.1
7/30/1981,29.31,35.96,22.16,9.76,0,100.87,3.43,4.3,98.5,32.99,41.73,99
7/31/1981,29.67,37.07,22.21,8.23,0,100.7,3.31,4.2,97.6,33.38,35.73,98.1
8/1/1981,29.44,37.04,21.4,8.89,0.04,100.41,3.93,4.97,90.6,32.66,39.84,91
8/2/1981,29.51,37.81,21.8,9.43,0,100.48,5.32,6.68,85,32.09,42.07,85.4
8/3/1981,28.96,36.7,21.42,8.43,0,100.84,5.16,6.56,84.2,31.05,38.59,84.5
8/4/1981,29.43,37.25,21.47,6.4,0,100.77,3.53,4.61,80.8,31.73,27.94,81.2
8/5/1981,30.67,38.6,21.83,6.06,0,100.44,2.18,3.03,86.5,33.59,24.18,87.3
8/6/1981,32.55,40.3,23.76,5.78,0,100.29,1.46,2.15,113.8,35.08,21.29,130.6
8/7/1981,33.11,41.65,23.5,5.75,0,100.29,2.33,3.24,238.3,35.32,20.35,238.1
8/8/1981,34.76,42.83,26.5,4.58,0,100.33,2.32,3.32,269.6,36.44,14.33,266.5
8/9/1981,34.6,42.89,25.44,7.75,0,100.32,2.66,3.51,29.5,37.16,26.06,29
8/10/1981,34.97,42.69,27.46,8.08,0,100.29,3.61,4.67,84,37.69,25.82,84.7
8/11/1981,33.86,42.93,25.9,9.21,0,100.17,3.55,4.51,82.9,36.83,31.42,82.8
8/12/1981,33.88,40.98,26.98,9.34,0.25,100.06,3.28,4.15,81.3,36.49,30.89,82.9
8/13/1981,30.93,37.43,25.43,12.6,8.08,100.07,4.23,5.38,66.3,32.66,47.17,66.2
8/14/1981,30.68,37.05,24.8,11.83,0.16,100.16,4.46,5.63,84.6,32.89,45.06,84.7
8/15/1981,29.82,35.91,24.15,12.15,0.13,100.39,4.49,5.63,90,32.32,48.7,90.3
8/16/1981,30.21,37.08,23.49,10.85,0.02,100.36,3.14,3.97,93.9,33.12,42.97,93.6
8/17/1981,30.25,36.2,23.36,10.46,0.01,100.46,2.33,2.96,120,33.38,41.9,119
8/18/1981,31,37.08,24.26,9.4,0,100.49,2.56,3.35,90.3,33.93,35.62,91.5
8/19/1981,31.47,37.26,25.63,10.49,0.04,100.59,2.87,3.68,77.7,34.33,38.53,78.5
8/20/1981,31.87,38.72,24.12,8.82,0,100.24,2.67,3.48,256.9,33.95,32.9,252.1
8/21/1981,32.42,39.31,27.33,7.16,0.39,99.89,1.57,2.14,50.9,32.47,24.57,34.4
8/22/1981,31.72,38.21,25.32,11.21,0.21,100.25,4.96,6.31,81.2,33.41,40.57,81.8
8/23/1981,31.16,40.16,24.9,11.69,0.06,100.03,7.17,9.09,86.6,32.61,45.69,86.9
8/24/1981,29.34,36.07,23.74,10.48,1.08,99.88,6.95,8.77,37.2,31.4,42.96,37.2
8/25/1981,28.71,34.84,21.91,8.77,0,100.46,3.2,4.06,45.9,31.99,38.37,45.1
8/26/1981,26.77,32.64,21.5,6.97,0,100.96,5.67,7.16,57.2,29.01,34.41,56.9
8/27/1981,25.55,32.28,19.68,6.74,0,101.08,4.23,5.37,71.7,27.83,36.25,71.2
8/28/1981,25.63,32.52,18.97,8.09,0,100.7,2.4,3.16,81.5,28.57,43.33,80.3
8/29/1981,27.08,34.69,19.05,8.44,0,100.35,2.42,3.18,77.7,29.85,42.31,77.4
8/30/1981,28.82,36.09,21.16,10.98,0,100.31,2.15,2.86,70.5,31.85,50.34,79.8
8/31/1981,30.49,38.29,22.2,9.39,0.01,100.43,1.78,2.46,137.2,33.21,38.84,140.5
9/1/1981,31.25,39.33,23.51,8.05,0.04,100.48,2.6,3.53,63.3,33.17,31.42,98.7
9/2/1981,30.82,36.86,24.72,9.15,1.72,100.52,2.57,3.44,39,32.53,34.92,36.8
9/3/1981,28.91,34.04,24.48,11.21,3.09,100.64,4.07,5.17,72,30.76,46.78,72.2
9/4/1981,29.22,35.34,23.53,11.39,1.06,100.55,3.43,4.38,68.2,31.57,47.36,68.6
9/5/1981,28.96,35.17,23.2,12.21,0.71,100.58,3.35,4.26,80.3,31.47,51.66,80.7
9/6/1981,28.17,33.85,22.82,10.49,0.5,100.67,4.34,5.46,73.8,30.44,46.38,73.6
9/7/1981,27.13,33.54,21.38,8.95,0.01,100.9,2.8,3.58,62.3,30,43.02,61
9/8/1981,26.68,32.78,20.68,9.45,0,101.15,2.37,3.07,91.3,29.77,46.65,89.7
9/9/1981,27.09,33.38,20.36,9.67,0,101.11,1.73,2.25,114.5,29.82,46.87,115.2
9/10/1981,28.48,35.96,20.16,7.92,0,100.72,1.41,1.94,172.2,30.78,35.63,179.8
9/11/1981,30.38,38.24,21.37,6.92,0,100.41,1.42,2,166.5,32.02,27.91,189.3
9/12/1981,30.6,38.46,22.36,8.7,0,100.35,2.35,3.1,96.2,32.05,36.08,100
9/13/1981,29.67,37.16,22.15,9.65,0,100.57,2.33,3.06,89,32.08,42.65,89.4
9/14/1981,29.84,37.71,23.17,9.69,0,100.7,4.44,5.68,82.5,31.67,41.24,82.8
9/15/1981,29.23,36.76,22.78,10.62,0,100.69,4.75,6.02,83.4,31.12,45.67,83.7
9/16/1981,28.72,35.78,22.74,11.79,0.04,100.7,4.2,5.3,87.7,30.94,51.75,87.6
9/17/1981,29.26,34.99,22.89,10.94,0.21,100.61,2.29,2.91,95.2,31.69,46.01,96.7
