Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
2/18/1981,6.28,9.81,2.8,5.5,2.7,97.33,2.03,3.21,303.1,6.28,90.42,303
2/19/1981,6.45,12.9,1.98,4.76,0.27,97.22,2.13,3.41,253.1,6.56,79.76,256.9
2/20/1981,7.71,13.49,3.14,4.65,0.47,97.16,2.13,3.33,272.3,7.93,70.91,272.6
2/21/1981,5.58,8.06,3.22,5.33,9.29,97.17,2.63,3.99,308.3,5.57,91.35,307.7
2/22/1981,5.14,9.12,1.59,4.81,4.69,97.45,3.66,5.66,311.3,4.84,86.24,312.5
2/23/1981,6.36,11.35,1.77,5.11,1.22,97.75,2.84,4.42,289.9,6.33,84.47,290.9
2/24/1981,7.4,13.94,1.14,4.32,0.08,98.03,1.53,2.61,270.6,6.64,70.18,267.8
2/25/1981,7.13,13.93,2.21,5,0.04,98.04,2.47,4.09,291,6.89,78.42,292.7
2/26/1981,6.32,12.56,1.95,4.82,0.01,98.07,2.57,4.17,294.8,6.16,79.43,294.6
2/27/1981,8.82,16.69,1.25,4.81,0.01,97.75,1.13,1.89,203,8.29,70.34,203.7
2/28/1981,13.69,23.19,5.85,6.81,0,97.4,1.83,2.96,253.3,12.54,71.19,258.4
3/1/1981,15.54,23.61,9.97,7.22,0,97.46,1.13,1.79,184,13.88,67.07,183.4
3/2/1981,14.48,20,9.73,7.58,0.2,97.48,0.99,1.7,283.5,13.66,72.78,282.5
3/3/1981,13.45,21.18,8.64,8,0.07,97.27,1.61,2.52,293.2,13.67,82.37,289.2
3/4/1981,11.29,17.58,7.53,6.5,0.01,97.14,2.04,3.26,302.8,11.48,78.34,304.1
3/5/1981,10.47,17.39,5.83,5.57,0.01,97.83,1.7,2.79,342.8,11.06,72.12,340.3
3/6/1981,9.7,15.07,6.09,5.86,0.02,98.03,1.24,2.24,178.6,9.63,77.84,191.3
3/7/1981,10.77,17.14,6.38,6.78,0.02,98.3,2.25,3.66,315.9,10.91,82.12,318.6
3/8/1981,11.02,17.89,6.42,6.24,0.01,98.62,1.23,1.94,88.8,11.69,77.55,82.4
3/9/1981,12.76,20.31,8.01,5.94,0,98.5,1.74,2.84,319,12.66,67.6,324.9
3/10/1981,11.73,20.63,4.83,6.16,0,98.51,1.94,3.21,306.1,11.71,73.86,309.5
3/11/1981,14.19,22.99,6.29,6.72,0,98.27,1.74,3.01,285.6,14,68.97,291.4
3/12/1981,16.92,25.32,10.29,8.03,0,97.65,2.26,3.88,275.6,16.29,68.26,277.4
3/13/1981,16.46,24.15,12.01,8.32,0.02,97.42,3.08,4.68,294,16.62,72.16,294.2
3/14/1981,10.99,16,8.34,6.97,4.62,97.5,2.35,3.54,197.6,10.98,84.04,194.4
3/15/1981,13.04,19.55,8.34,7.97,1.19,97.23,2.49,3.73,233.2,13.09,83.44,233.9
3/16/1981,12.29,18.72,8.24,6.51,0.03,97.56,1.89,2.87,335.7,12.96,74.85,334.3
3/17/1981,10.25,17.77,6.35,6.21,3.11,97.16,2.13,3.11,13.4,10.97,80.13,13.1
3/18/1981,8.15,11.53,4.94,5.38,11.11,96.85,6.01,8.8,312.8,8.44,78.32,312.9
3/19/1981,8.26,12.99,3.88,4.56,0.59,97.2,6.28,9.33,301.2,8.52,66.74,301.5
3/20/1981,10.18,20.71,1.63,5.01,0,97.43,1.09,2.04,201.9,10.08,67.59,185.5
3/21/1981,11.4,16.79,6.38,6.03,0.6,97.71,1.5,2.41,315.6,11.24,72.09,317
3/22/1981,12.43,19.29,6.87,6.72,0.85,97.6,2.76,4.32,286.8,12.66,76.1,288.1
3/23/1981,12.24,18.76,6.94,6.78,0.54,97.81,3.31,5.02,307.6,12.71,77.8,308.4
3/24/1981,13.06,21.07,6.67,7.12,0.02,98.13,2.37,3.81,293.9,13.46,75.56,296
3/25/1981,16.97,25.77,9.18,7.9,0,97.98,1.67,2.82,227.5,17.38,67.94,232.8
3/26/1981,18.01,27.55,11.24,8.39,0.1,97.7,2.24,3.68,263.5,17.96,67.5,268.4
3/27/1981,16.88,25.04,10.43,7.8,0.01,97.5,1.92,3.1,290.2,16.94,68.11,290.4
3/28/1981,17.81,27.6,10.9,8.43,0.18,97.15,1.45,2.19,287.5,18.1,69.83,278.9
3/29/1981,18.68,29.13,10.66,8.48,0.05,96.91,2.84,4.36,159.6,18.47,67.87,161.2
3/30/1981,15.46,23.9,10.15,8.33,0.63,96.65,2.85,4.14,344.3,16.84,76.63,344.6
3/31/1981,10.39,12.33,9.46,6.85,9.72,96.47,3.66,5.34,278.7,10.54,84.25,279.1
4/1/1981,11.35,16.95,6.73,6.21,1.33,96.99,3.63,5.5,250.8,11.27,73.82,251
4/2/1981,13.25,20.95,5.49,5.51,0,97.31,2.33,3.68,273.1,13.78,61.15,274.7
4/3/1981,15.49,24.11,9.45,6.14,0.02,97.34,3.27,5.04,152.6,15.3,59.85,153.1
4/4/1981,13.15,19.47,8,7.04,0.1,97.68,3,4.45,329.2,14.07,75.82,330
4/5/1981,11.87,17.62,7.54,7.25,0.98,97.8,2.36,3.67,307,12.27,81.12,307.6
4/6/1981,15.07,24.7,7.45,6.47,0,97.86,2.15,3.25,174.4,15.3,64.69,174.1
4/7/1981,18.74,27.3,10.54,7.35,0,97.99,2.01,3.19,170.7,19.11,57.34,167.1
4/8/1981,20.31,30.92,12.83,8.01,0,98.15,2.26,3.54,218.1,20.15,57.72,220.5
4/9/1981,18.84,27.22,12.71,7.62,0.01,98.19,2.55,4.1,279.6,18.84,59.49,282.5
4/10/1981,19.37,28.89,12.44,8.52,0.01,97.97,1.36,2.26,308.7,19.69,63.39,315.7
4/11/1981,20.28,29.47,12.36,8.67,0,97.5,1.2,2.02,130.1,20.94,62.2,69.2
4/12/1981,19.23,27.93,13.75,8.46,0,97.42,2.31,3.36,107.5,20.03,63.23,108.7
4/13/1981,15.69,22.41,9.7,7.71,0.01,97.77,3.28,4.77,108.7,16.61,70.6,108.8
4/14/1981,15.31,23.58,8.38,7.07,0,98,2.05,3.11,133.3,16.5,69.05,133.4
4/15/1981,16.52,23.38,10.47,7.89,0.07,98.01,1.78,2.71,324.3,18.04,69.55,328.2
4/16/1981,17.23,23.49,12.91,8.26,8,97.14,2.77,4.14,202.8,17.44,68.41,202.9
4/17/1981,14.52,20.37,9.66,7.48,0.96,96.72,3.43,4.98,289.3,15.56,73.04,289.2
4/18/1981,13.69,18.49,9.89,7.51,6.35,96.92,3.23,4.75,285.9,14.24,76.82,286.2
4/19/1981,15.69,21.65,10.76,7.55,1.31,97.52,1.9,2.78,260.9,17.15,69.73,261.8
4/20/1981,15.54,21.17,10.94,7.57,3.2,97.52,2.09,3.03,310.9,17.01,70.59,312.8
4/21/1981,15.67,21.61,10.72,8.2,0.15,97.24,3.58,5.24,135.6,16.2,74.5,135.7
4/22/1981,16.55,22.12,12.98,9.42,0.61,96.68,5.28,7.63,121.7,17.19,79.13,121.8
4/23/1981,18.01,25.29,12.59,9.24,0.92,96.57,2.05,3.04,131.6,19.19,73.09,128.5
4/24/1981,16.89,25.45,10.27,6.79,0.11,97.26,3.17,4.54,287.9,17.85,62.07,285.9
4/25/1981,17.89,27.6,8.52,6.78,0,97.4,2.89,4.26,152.7,18.28,58.08,152.2
4/26/1981,15.69,22.15,10.21,7.09,0.76,97.1,4.81,6.94,298.4,16.79,65.08,299.1
4/27/1981,14.22,23.11,5.93,5.61,0,97.61,1.93,2.93,284.9,15.84,60.68,278.5
4/28/1981,16.87,26.74,6.99,6.57,0,97.66,2.32,3.44,161.8,18.22,60.29,163.5
4/29/1981,17.23,23.94,11.89,7.42,0.1,97.59,1.56,2.46,127.8,17.91,62,123
4/30/1981,18.79,28.58,10.53,8.29,0.01,96.93,2.85,4.21,133.9,19.72,64.95,133.2
5/1/1981,17.01,23.77,12.51,8.86,7.69,96.72,3.19,4.58,308.3,18.32,73.95,309.3
5/2/1981,14.92,20.03,10.68,7.51,1.27,97.18,4.46,6.51,298.4,15.73,71.73,298.7
5/3/1981,17.18,25.31,10.58,7.28,9.84,97.13,2.81,4.14,290.8,18.28,63.17,294.3
5/4/1981,15.12,22.3,9.72,6.63,2.86,97.22,3.57,5.19,294.1,16.14,65.29,294
5/5/1981,14.88,21.44,9.34,6.84,0.07,97.27,3.78,5.62,296.3,15.74,65.41,298.2
5/6/1981,15.96,24.31,8.14,7.27,0,97.87,2.63,3.95,315.8,16.95,67.96,315.2
5/7/1981,20.29,31.69,9.35,7.92,0,97.53,2.54,3.84,148.4,21.18,58.8,149.6
5/8/1981,20.09,27.96,14.18,9.33,0,97.3,1.88,2.81,316.8,21.51,65.48,319.4
5/9/1981,19.58,28.38,11.12,8.22,0,96.84,3.56,5.35,139.3,20,62.09,138.5
5/10/1981,16.55,22.99,10.73,8.71,0.37,96.9,2.8,4.02,317.8,18.02,73.91,318.8
5/11/1981,16.27,24.17,8.22,6.62,0.01,97.44,2.62,3.87,284.7,17.56,62.36,285.7
5/12/1981,16.15,23.67,10.44,6.82,0.1,97.52,2.82,4.11,292.7,17.33,63.06,293.1
5/13/1981,16.39,25.89,8.49,7.25,4.51,97.44,2.24,3.42,282.6,17.29,65.51,285.4
5/14/1981,17.59,26.88,10.01,8.5,0.93,97.33,2.59,3.85,123.8,18.32,70.44,122.8
5/15/1981,15.15,18.42,13.07,9.15,7.73,97.36,4.25,6.07,47.6,15.68,83.83,47.6
5/16/1981,16.98,23.41,12.44,7.89,1.49,97.88,3.07,4.36,339.1,18.11,67.86,338.7
5/17/1981,18.32,26.7,9.66,7.11,0,97.94,1.49,2.34,326.4,19.16,57.95,327.8
5/18/1981,20.78,30.19,12.02,8.65,2.64,97.99,1.49,2.37,177.1,21.61,60.29,195.6
5/19/1981,22.89,32.02,15.51,8.87,2.37,98.09,1.76,2.7,145.6,24.11,56.14,141
5/20/1981,23.3,33.4,13.69,7.8,0,97.97,2.84,4.11,150.5,24.34,47.55,149.3
5/21/1981,24.89,34.87,16.11,8.34,0,97.86,2.37,3.46,170.3,25.78,46.25,170.7
5/22/1981,21.4,27.91,16.55,10.12,1.46,98.1,1.78,2.54,300.9,22.43,64.54,300.2
5/23/1981,19.56,25.36,15.56,10.01,0.57,98.16,1.94,2.75,313.1,20.36,71.32,311.3
5/24/1981,22.53,31.25,14.12,9.98,1.11,97.86,1.61,2.38,64.8,24.35,61.51,43.2
5/25/1981,25.54,35.65,16.85,8.05,0,97.37,3.87,5.57,180,26.21,43.3,180.5
5/26/1981,22.92,34.82,15.81,8.23,0,97.15,4.54,6.41,225.4,23.97,50.28,224.9
5/27/1981,18.12,25.05,11.92,7.51,0,97.77,2.66,3.73,343.5,19.82,61.7,344.4
5/28/1981,18.99,28.22,10.15,6.98,0,98.12,1.92,2.82,17.4,21.11,57.45,19.5
5/29/1981,22.43,33.03,12.37,7.6,0,97.83,2.24,3.26,131.7,23.79,50.2,130.4
5/30/1981,23.03,31.92,16.98,9.22,0,97.64,2.94,4.25,173.6,23.2,54.51,173.4
5/31/1981,24.83,33.32,17.66,8.38,0.03,97.39,2.92,4.48,173.8,24.41,43.73,172.1
6/1/1981,25.68,36.83,17.35,10.02,0,97.49,1.5,2.15,105.4,26.59,52.02,106.8
6/2/1981,22.2,29.44,16.54,10.53,0,97.69,2.97,4.05,339.2,24.28,65.3,339.4
6/3/1981,22.35,31.74,15.04,9.7,0,97.76,1.75,2.36,355.5,24.92,61.7,355.4
6/4/1981,20.68,27.76,15.52,9.2,0,98,3.44,4.74,322.1,22.68,63.29,322.3
6/5/1981,19.85,27.49,13.51,8.08,0,98.06,3.05,4.27,318.3,21.79,61.04,318.4
6/6/1981,21.41,31.03,13.32,7.35,0,97.86,1.87,2.63,324.1,23.06,52.1,323.9
6/7/1981,23.79,33.93,13.51,7.95,0,97.78,1.58,2.29,106.2,25.47,47.76,102.4
6/8/1981,25.51,34.98,16.73,8.45,0,97.72,2.61,3.73,112.8,27.36,45.64,109.3
6/9/1981,26.13,35.41,16.53,7.4,0,97.61,3.13,4.53,138.6,27.45,39.67,136.9
6/10/1981,27.51,36.82,18.8,8.67,0,97.68,1.91,2.76,181,29.34,39.82,188.6
6/11/1981,27.4,36.02,19.67,9.43,0,97.94,1.1,1.64,25.6,29.84,45.36,32.6
6/12/1981,24.87,32.83,17.82,10.28,0,98.03,3.07,4.19,325.1,26.96,55.75,325.7
6/13/1981,24.62,32.71,17.41,10.03,0,97.91,3.95,5.5,309.6,26.37,55.51,310
6/14/1981,25.12,32.92,18.11,10.45,0,97.95,2.46,3.42,9,27.43,57.33,9.6
6/15/1981,27.07,34.94,19.74,9.5,0,97.93,1.53,2.12,28.2,29.09,46.28,24.7
6/16/1981,28.52,37.57,19.45,9.09,0,97.67,1.57,2.36,336.2,30.63,41.32,340
6/17/1981,28.47,37.46,20.7,9,0,97.35,2.31,3.31,316.8,30.13,40.69,318.8
6/18/1981,23.44,31.58,17.79,8.72,0,97.47,4.29,5.87,317,25.46,51.18,317.4
6/19/1981,20.88,27.18,16.03,7.49,0.01,97.72,3.1,4.17,332.6,23.15,50.95,332.3
6/20/1981,20.74,28.09,15.85,8.44,2.66,97.79,1.87,2.54,328.2,22.63,56.44,325.7
6/21/1981,21.73,30.33,13.47,8.07,0.05,97.69,2.27,3.2,323.2,23.78,53.59,322.9
6/22/1981,21.69,28.74,15.53,8.3,0,97.35,3.01,4.13,316.6,23.58,53.88,317.8
6/23/1981,20.58,25.91,14.31,9.32,2.36,97.26,2.13,2.99,309.1,22.17,63.31,310.1
6/24/1981,20.24,26.06,16.01,9.76,5.26,97.5,1.83,2.45,351.3,22.09,66.03,351.3
6/25/1981,21.28,28.42,15.4,10.16,2.09,97.28,2.43,3.3,80.6,22.93,64.76,81.6
6/26/1981,21.42,27.1,16.9,10.21,1.15,97.43,3.65,4.95,344.4,23.41,65.39,343
6/27/1981,23.85,32.97,15.13,10.17,2.3,97.45,3.24,4.5,143.6,25.07,58.01,144.3
6/28/1981,25.94,36.14,19.15,12.54,1.64,97.43,4.3,5.89,147.5,26.98,62.92,147.2
6/29/1981,22.89,30,17.73,10.57,0,97.95,3.32,4.44,342.7,25.04,62.9,343.1
6/30/1981,25.01,34.85,17.72,11.28,0.02,97.84,1.67,2.27,33.2,26.63,59.71,39.2
7/1/1981,26.73,37.57,18.33,11.07,0,97.63,2.14,2.94,53.4,29.02,55.31,30
7/2/1981,31.9,44.14,21.42,10.12,0,97.31,3.21,4.68,179.1,32.19,39.57,178.7
7/3/1981,27.93,38.03,20.6,10.81,0.02,97.62,2.96,4.11,306.9,29.85,48.31,310.5
7/4/1981,23.66,30.51,17.49,10.48,0,98.13,3.87,5.16,329.1,25.88,59.81,329.4
7/5/1981,22.44,30.13,15.93,9.51,0,98.14,3.14,4.22,330.6,24.76,59.84,330.9
7/6/1981,23,30.82,16.44,9.86,0,98.17,3.27,4.51,327.1,25.15,60.63,326.8
7/7/1981,25.5,34.31,16.8,8.37,0,98.05,1.93,2.59,64,27.65,45.92,63.6
7/8/1981,26.84,34.52,19.6,9.86,0.09,97.7,2.97,4.12,142.9,27.9,47.01,142.4
7/9/1981,28.04,34.29,22.54,10.38,0.16,97.34,2.84,3.94,253,28.89,44.67,260.1
7/10/1981,26.46,32.71,21.06,11.56,0.77,97.29,1.46,1.98,346.2,28.47,55.1,345.9
7/11/1981,23.35,29.19,18.79,11.12,0.17,97.63,3.82,5.08,312.6,25.48,63.17,312.5
7/12/1981,22.97,29.07,18.52,11.35,0.14,97.83,4.98,6.65,309.4,25.16,65.8,309.6
7/13/1981,22.8,28.98,18.08,10.73,0,97.99,4.79,6.42,308.2,24.96,63.85,308.4
7/14/1981,22.45,29.2,16.6,10.88,0,97.9,4.71,6.35,300.3,24.49,66.74,300.6
7/15/1981,23.31,30.49,18.08,10.31,0.04,97.96,3.63,4.88,312.1,25.69,60.91,312.3
7/16/1981,24.22,33.48,15.89,9.74,0,97.94,2.25,3.15,308,26.76,57.66,308
7/17/1981,27.44,37.52,17.04,8.97,0.01,97.62,1.1,1.71,158.1,30.23,45.52,173.3
7/18/1981,29.62,41.34,20.36,9.62,0.03,97.15,4.14,5.66,285.3,31.49,42.35,287.3
7/19/1981,21.03,25.88,16.98,8.32,0.04,97.88,6.54,8.75,315.1,23.21,54.11,315.2
7/20/1981,20.28,25.33,16.15,8.91,0.02,97.99,6.39,8.58,308.3,22.24,60.75,308.4
7/21/1981,21.66,27.7,16.86,10.56,0.17,97.89,4.44,5.92,310.7,23.91,66.72,310.9
7/22/1981,25.41,35.03,15.63,9.12,0,97.58,2.02,2.84,197.6,28.11,52.23,200.9
7/23/1981,29.69,39.66,19.71,8.25,0,97.34,3.02,4.12,194.7,31.3,35.59,196.2
7/24/1981,30.57,41.92,22.14,8.16,0,97.48,2.86,3.91,274.7,32.53,33.72,276.6
7/25/1981,23.18,30,17.88,10.31,0.28,98.17,4.67,6.13,326.5,25.76,59.82,326.6
7/26/1981,21.43,27.58,16.78,8.97,0,98.35,4.62,6.13,321.4,23.64,58.26,321.5
7/27/1981,21.41,27.6,17.07,9.11,0,98.13,5.26,6.98,315.4,23.71,59.04,315.5
7/28/1981,21.71,27.46,17.19,10.23,2.12,97.85,3.35,4.44,316.2,24.02,64.01,316.1
7/29/1981,24.13,32,16.05,10.1,0,97.93,1.63,2.27,97.7,27.51,58.77,85.7
7/30/1981,27.07,35.75,18.07,9.56,0,98.04,2.6,3.55,153.2,29.65,47.6,152.9
7/31/1981,28.53,37.8,19.7,7.82,0,97.85,3.2,4.36,147,30.85,35.84,145.3
8/1/1981,28.21,37.3,19.71,7.75,0,97.57,4.79,6.44,162.4,29.81,36.16,162.6
8/2/1981,27.31,36.61,18.62,7.45,0,97.76,3.98,5.37,145.2,29.17,37.34,144.8
8/3/1981,27.19,36.27,18.44,6.82,0,98.2,2.73,3.89,111.8,28.89,34.32,108.5
8/4/1981,28.47,36.94,20.97,7.96,0,98.09,1.9,2.58,67.9,30.1,36.42,66.7
8/5/1981,29.68,38.08,21.97,7.53,0,97.76,1.76,2.4,60.4,31.34,31.87,56.4
8/6/1981,30.73,39.75,21.45,7.1,0,97.52,1.54,2.41,167.5,33.26,29.48,166.6
8/7/1981,31.65,40.87,22.76,6.95,0,97.51,2.11,3.01,335.8,33.35,26.25,341.5
8/8/1981,31.61,41.61,24.47,8.12,0.01,97.67,2.03,2.8,2.1,33.76,30.06,9.5
8/9/1981,30.38,38.59,23.62,9.97,0.29,97.74,2.61,3.58,308.5,32.42,38.45,311.7
8/10/1981,27.65,33.51,21.99,10.65,0.01,97.75,2.43,3.31,305,28.7,48.46,305.4
8/11/1981,26.79,36.43,20.24,11.65,2.07,97.59,1.87,2.54,351.8,28.97,55.82,349.9
8/12/1981,26.09,34.06,20.59,11.56,1.49,97.52,2.2,2.87,332.6,28.1,57.12,331.6
8/13/1981,24.18,31.08,20.15,12.54,4.45,97.47,2.51,3.38,277.2,25.23,66.81,277.1
8/14/1981,23.26,30.19,18.52,11.32,0.02,97.62,3.38,4.52,318.9,25.37,65.72,318.3
8/15/1981,23.89,31.79,16.17,10.61,0.02,97.76,2.15,2.98,342.1,26.17,61.74,342.1
8/16/1981,24.57,32.43,18.4,9.72,0,97.76,1.74,2.32,32.4,26.65,54.8,32.9
8/17/1981,24.49,33.28,16.2,9.37,0,97.78,2.05,2.87,321.7,26.58,54.1,324.3
8/18/1981,23.91,31.58,16.63,11.02,0.04,97.93,2.6,3.62,318.1,25.74,62.53,320.3
8/19/1981,25.13,33.27,18.1,10.93,0,97.95,2.17,2.99,321.7,27.33,59.12,321.5
8/20/1981,27.15,36.83,17.74,9.43,0,97.45,1.8,2.58,266.6,29.14,48.65,273.1
8/21/1981,25.89,33.68,19.9,9.5,0.03,97.3,2.84,3.98,315.3,27.44,47.72,317.5
8/22/1981,25.55,32.82,20.11,11.91,0.7,97.68,1.5,2.18,318.4,27,59.84,313.9
8/23/1981,25.18,31.75,19.68,11.26,0.42,97.67,2.11,2.89,71.5,26.54,58.13,71.9
8/24/1981,22.92,28.74,19.34,11.62,1.69,97.54,4.18,5.55,335.6,24.79,66.86,335.9
8/25/1981,22.58,28.11,17.59,10.35,0.16,97.88,3.66,4.92,3.1,24.23,62.19,4.1
8/26/1981,20.94,27.77,15.66,8.02,0,98.36,3.07,4.3,0.7,22.73,54.79,0.4
8/27/1981,21.21,28.67,14.09,8.31,0,98.4,2.42,3.36,341,23.21,55.73,341.7
8/28/1981,22.07,30.27,14.66,7.38,0,97.96,1.27,1.83,81.7,24.61,49.79,79.1
8/29/1981,24.16,33.68,14.61,7.04,0,97.56,2.03,2.98,158.7,26.57,42.63,155.9
8/30/1981,27.64,37.34,19.02,9.02,0,97.4,2.81,3.88,195.2,29.41,45.83,198.7
8/31/1981,26.09,34.03,19.51,10,1.74,97.69,1.84,2.72,319.3,27.15,49.68,320.2
9/1/1981,27.06,36.16,19.91,10.27,4.4,97.73,2.02,2.88,264.4,28.1,49.87,265.5
9/2/1981,25.13,31.77,19.85,11.72,0.35,97.91,2.05,2.84,323,26.52,61.14,324.5
9/3/1981,23.14,29.13,18.83,11.65,1.47,98.01,1.94,2.66,322.8,24.41,66.85,322.7
9/4/1981,22.87,29.34,18.13,11.61,5.82,97.94,1.85,2.6,307.2,24.52,68.99,305.2
9/5/1981,21.83,28.84,16.84,10.18,0.12,98,2.84,3.94,317.3,23.47,65.64,317.6
9/6/1981,21.68,28.31,17.26,10.98,0.16,98.07,3.02,4.07,325.1,23.6,69.82,325.7
9/7/1981,21.3,27.87,16.53,10.83,0.49,98.23,2.74,3.82,334.1,23.03,70.94,334.8
9/8/1981,22.13,29.41,15.28,10.38,0,98.41,1.64,2.28,42.3,24.14,66.19,40.4
9/9/1981,24.01,32.86,16.02,8.94,0,98.26,2.1,3.1,147.7,25.45,53.24,145.1
9/10/1981,27.25,37.14,18.34,8.64,0,97.79,1.86,2.8,236.8,28.05,42.94,244.3
9/11/1981,25.93,33.77,20.04,9.7,0,97.71,2.41,3.46,316,27.05,49.14,315.4
9/12/1981,26.78,35.35,19.81,9.42,0,97.69,1.58,2.2,97.8,28.59,45.95,97.6
9/13/1981,26,34.09,20.07,10.39,0.27,97.91,1.31,1.91,10.3,28.29,52.66,6.9
9/14/1981,24.65,33.28,18.39,10.81,0.03,98.12,2.17,2.94,325.6,26.91,60.8,326.1
