Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
1/31/1981,7.42,12.82,2.79,4.3,0.28,101.79,3.73,4.94,3.5,8.04,71.07,3.9
2/1/1981,7.75,11.89,3.87,5.09,3.86,101.88,4.21,5.52,15.2,8.27,79.3,15.7
2/2/1981,7.29,9.45,5.36,5.45,7.7,101.94,2.07,2.77,354.2,7.84,87.33,356.9
2/3/1981,7.78,12.18,4.69,4.83,0.99,101.63,2.16,3.09,276,7.92,75.97,274
2/4/1981,8.18,15.13,2.53,3.9,0,100.62,5.4,7.27,248.9,8.26,61.22,248.2
2/5/1981,8.03,15.53,3.69,4.16,0.33,99.82,5.07,6.67,281.2,8.36,62.7,280.9
2/6/1981,9.39,15.33,5.4,4.66,0.26,100.68,5.16,6.9,315.1,9.35,66.18,315.3
2/7/1981,10.05,15.91,5.82,5.36,0.28,101.38,4.24,5.73,346.4,10.06,73.73,346.5
2/8/1981,9.73,17.46,4.61,5.18,0.07,101.65,2.28,3.3,326.7,10.29,73.23,334.8
2/9/1981,10.99,18.36,4.85,5.07,0,101.27,3.99,5.54,241.1,10.88,65.75,239.9
2/10/1981,11.33,18.89,5.57,4.58,0,100.88,3.42,4.76,244.1,11.24,57.52,243.6
2/11/1981,12.01,19.76,6.35,4.13,0,100.56,2.8,4.1,245.5,11.47,49.94,244.3
2/12/1981,12.24,19.04,7.22,5.25,0.04,100.11,1.78,2.76,211.1,11.86,62.75,215
2/13/1981,12.7,18.39,9.32,6.62,0.39,99.73,2.38,3.59,221,11.68,73.05,219
2/14/1981,12.96,19.21,7.6,6.14,0.01,100.08,2.08,3.1,352.3,13.04,69.07,3.1
2/15/1981,10.82,15.33,7.16,5.44,0.07,100.73,3.31,4.34,68.2,11.87,69.68,66.2
2/16/1981,11.28,16.27,6.96,7.01,3.73,100.06,2.89,3.9,106.7,11.31,84.91,106.8
2/17/1981,10.98,12.98,8.19,7.08,11.1,99.49,4,5.42,8,10.71,86.33,7.8
2/18/1981,10.17,13.85,6.68,5.7,0.37,100.08,2.46,3.33,314,10.84,75.16,314.7
2/19/1981,10.23,15.75,5.32,4.93,0.01,100.11,2.92,4.06,250.1,10.45,65.66,247.3
2/20/1981,11.19,17.35,6.65,4.81,0,100,2.94,4.08,226,11.29,59.02,226.1
2/21/1981,9.31,14.08,6.42,5.21,5.37,99.82,3.37,4.56,355.2,9.12,71.47,355.9
2/22/1981,8,12.67,3.86,4.58,1.55,100.21,3.9,5.35,328.3,8.08,69.79,328.5
2/23/1981,9.73,16.56,3,4.19,0,100.54,1.9,2.72,317.7,9.69,59.13,317.2
2/24/1981,9.66,15.62,3.76,5.06,0,100.93,2.03,2.91,106.1,10.56,71.72,107.8
2/25/1981,11.81,19.09,5.35,5.21,0,100.82,1.71,2.5,277.3,12.04,65.1,280.9
2/26/1981,11.25,15.26,7.61,6.15,0,100.84,2.02,2.82,100.1,11.81,76.41,103.3
2/27/1981,11.75,17.78,6.57,5.74,0,100.61,1.76,2.56,142.7,12.56,68.64,146
2/28/1981,15.59,23.79,9.02,5.81,0,100.26,2.31,3.37,225.7,15.06,56.54,224.3
3/1/1981,16.03,23.18,10.51,6.53,0,100.18,2.01,3,30.3,15.99,59.74,30.9
3/2/1981,15.93,23.02,11.28,7.55,0,100.13,2.23,3.16,42.7,16.25,70.65,41.4
3/3/1981,15.09,21.13,10.82,7.83,0.01,100,2.66,3.67,50.4,15.79,75.35,48.9
3/4/1981,14.63,21.4,10.26,7.39,0,99.79,2.53,3.47,74.8,15.16,73.69,73
3/5/1981,13.25,18.91,8.78,6.55,0,100.56,3.11,4.18,63.2,14.03,72.65,63.3
3/6/1981,11.23,15.35,8.64,6.84,0.01,100.78,3.16,4.19,58.7,11.49,83.76,58.7
3/7/1981,13.82,19.98,8.96,7.2,0.01,100.95,3.76,5.05,42.9,14.39,76.55,43.4
3/8/1981,12.62,18.63,8.02,6.64,0.03,101.38,2.87,3.88,40.4,13.71,76.74,38.7
3/9/1981,13.64,21.39,8.36,6.49,0,101.28,2.04,2.86,197.5,14.23,71.61,198.9
3/10/1981,14.81,22.43,8.94,6.62,0,101.2,2.07,2.91,44.3,15.4,68.69,44.3
3/11/1981,16.08,23.91,9.39,6.31,0,101.03,1.2,1.81,185.4,16.67,60.37,177.9
3/12/1981,20.45,30.06,11.99,6.51,0,100.33,2.7,4.01,252.7,19.89,46.96,251.2
3/13/1981,20.53,25.88,16.43,7.28,0.01,100.04,1.93,2.81,88.8,20.13,49.69,95.6
3/14/1981,14.74,16.99,10.85,7.47,0.95,100.26,3.55,4.67,56.9,15.14,71.79,57.3
3/15/1981,15.49,22.76,10.01,7.58,0,99.89,3.69,4.87,43.9,16.33,71.51,44
3/16/1981,15.06,20.25,11.4,7.56,0,100.19,3.94,5.18,45.4,15.63,73.34,45.1
3/17/1981,14.19,18.01,10.58,7.84,0.02,99.7,4.04,5.32,59.4,15.03,78.23,60.1
3/18/1981,11.75,15.59,8.74,5.38,7.65,99.53,6.06,8.02,336.8,12.15,63.33,337.4
3/19/1981,11.92,18.91,5.73,4.45,0.01,100.06,3.75,5.12,306.3,12.14,54.61,304.5
3/20/1981,14.19,21.61,8.37,5.31,0,100.28,1.66,2.28,150.5,14.39,55.65,145.7
3/21/1981,16.18,22.93,10.29,6.2,0.19,100.32,2.3,3.18,41.7,16.64,57.02,43
3/22/1981,16.46,22.94,10.81,6.82,0.32,100.31,1.8,2.54,289.3,17.09,62.95,282
3/23/1981,16.17,22.28,10.55,6.45,1.21,100.47,3.69,4.97,4.7,16.64,60.58,4.4
3/24/1981,16.11,23.95,8.89,6.28,0,100.86,1.54,2.26,293.3,17.3,59.55,297.5
3/25/1981,19.27,27.45,12.88,6.95,0,100.73,1.88,2.59,199.3,19.7,53.11,202.3
3/26/1981,20.21,28.37,12.56,8.07,0,100.46,2.64,3.65,200.8,20.36,60.34,202.1
3/27/1981,19.07,24.48,14.36,8.3,0.49,100.2,2.04,2.83,25.4,18.98,62.82,23.3
3/28/1981,19.78,28.34,13.37,8.16,0.28,99.86,1.84,2.5,182,20.23,61.57,178.6
3/29/1981,19.95,29.36,13.6,8.7,0.49,99.59,3.36,4.52,110.1,20.65,64.91,111.2
3/30/1981,20.99,31.57,13.26,7.95,0,99.02,3.03,4.25,65.6,20.85,57.68,73.8
3/31/1981,16.17,20.06,12.97,6.38,2.23,99.3,6.11,8,258.2,16.63,56.17,257.8
4/1/1981,16.82,22.78,10.23,6.12,0.1,99.83,3.94,5.31,249.4,17.16,54.1,248.1
4/2/1981,17.33,24.65,10.96,5.9,0,100.06,1.69,2.39,164.4,18.6,52.41,170.6
4/3/1981,17.61,25.31,11.91,8.22,0.01,100.02,4.03,5.46,119.7,18.11,70.01,121.2
4/4/1981,17.58,24.41,12.31,7.03,0.05,100.09,5.31,7.01,356.8,18.24,60.54,356.5
4/5/1981,16.9,22.89,10.44,6.72,0.04,100.44,2.95,3.87,19.1,18.52,59.54,18.6
4/6/1981,16.47,22.34,11.11,7.62,0,100.75,2.56,3.35,119.5,18.21,68.56,121.7
4/7/1981,17.57,23.82,12.22,8.27,0,100.88,2.38,3.15,128,19.01,70.67,127
4/8/1981,18.87,25.84,13.43,8.6,0,101.06,2.31,3.02,132.7,20.35,68.64,133.1
4/9/1981,22.43,31.5,13.88,6.59,0,100.9,2.46,3.5,246.6,22.1,46.1,245.2
4/10/1981,20.21,24.76,15.52,8.03,0,100.68,2.21,2.96,60.6,20.86,56.48,59.6
4/11/1981,19.72,26.25,14.32,9.02,0,100.24,2.39,3.08,100.1,21.37,66.92,100.7
4/12/1981,19.81,25.85,14.79,8.71,0,100.05,4.24,5.47,67.4,20.98,64.1,68
4/13/1981,17.66,22.29,13.78,8.51,0,100.36,6.09,7.85,62.3,18.94,69.06,62.7
4/14/1981,16.72,21.58,12.87,7.88,0,100.71,4.54,5.81,74.7,18.4,68.79,74.9
4/15/1981,17.34,23.05,11.42,7.73,0,100.79,2.76,3.58,107.4,19.59,66.52,109.9
4/16/1981,16.99,20.47,14.04,7.69,0.48,100.04,2.01,2.69,132,17.77,65.4,133.4
4/17/1981,18.09,24.39,12.11,7.74,0,99.32,3.54,4.64,45.5,19.77,63.15,45.5
4/18/1981,19.28,26.63,13.85,8.01,0.07,99.51,2.88,3.8,127.5,20.86,62.58,130.1
4/19/1981,17.35,22.01,12.74,8.09,0.03,100.3,3.14,4.05,95.8,19.29,67.93,97
4/20/1981,18.79,25.31,13.56,7.95,0.01,100.22,2.01,2.58,120,21.18,63.42,120.1
4/21/1981,17.96,22.31,14.43,9.61,0.09,99.9,5.47,7.03,93.8,19.67,76.28,93.9
4/22/1981,19.64,24.39,16.67,10.82,0.42,99.22,6.32,8.11,85.7,21.08,76.4,85.9
4/23/1981,19.94,25.83,15.69,9.28,0.01,99.21,3.46,4.49,80.4,21.39,65.7,78.8
4/24/1981,19.1,25.24,13.01,6.92,0,99.98,3,3.97,194.9,20.91,52.2,186.8
4/25/1981,20.06,26.62,13.94,7.96,0,100.14,3.1,4.08,116.2,21.23,58.15,115
4/26/1981,21.74,28.36,17.03,5.99,0.52,99.65,3.27,4.31,160.7,22.92,38.51,153.1
4/27/1981,16.97,21.42,13.01,6.8,0.01,100.43,3.71,4.66,90.9,19.71,57.93,91.8
4/28/1981,17.45,22.18,12.8,7.95,0,100.45,3.84,4.94,95.6,18.94,65.93,95.8
4/29/1981,18.1,21.48,15.82,8.74,0.01,100.29,3.91,4.96,70.8,18.95,68.58,70.6
4/30/1981,20.76,29.26,15.1,9.92,0.04,99.66,2.88,3.65,94.4,23.22,68.7,94.6
5/1/1981,21.83,27.94,16.03,9.19,0,99.23,2.79,3.73,17.2,23.34,59.99,19.8
5/2/1981,20.02,25.35,14.59,7.38,0.03,99.84,3.56,4.57,15.3,22.08,53.8,13.6
5/3/1981,21.5,28.61,13.55,6.49,0.78,99.81,4.52,6.01,246.4,22.15,45.29,246.8
5/4/1981,19.23,24.65,13.39,6.62,3.12,99.9,4.07,5.27,334.9,21.33,50.17,337.5
5/5/1981,21.43,30.67,13.14,6.03,0,99.84,3.05,4,313.9,22.95,40.72,314.6
5/6/1981,19.67,25.34,14.35,7.25,0,100.58,2.85,3.65,122.5,21.79,54.02,123.1
5/7/1981,19.96,26.69,14.23,8.5,0,100.44,3.74,4.78,129.2,22,62.73,129.3
5/8/1981,19.97,26.28,14.95,9.38,0,99.94,4.26,5.49,69.8,21.35,67.75,69.9
5/9/1981,20.37,26.21,15.6,10.04,0,99.5,4.99,6.33,66.6,22.09,70.04,67.3
5/10/1981,22.1,31.34,17.01,10.03,0.02,99.32,2.79,3.57,34.8,23.72,64.79,34.6
5/11/1981,20.75,27.95,13.63,6.51,0,100.11,2.27,2.97,170.5,23.41,46.07,167.1
5/12/1981,21.13,28.72,16.16,8.25,0,100.08,1.76,2.28,95.8,23.08,56.98,97.6
5/13/1981,20.84,25.63,15.41,8.39,0.35,100.15,2.91,3.7,110.2,22.38,58.55,112
5/14/1981,20.73,26.8,15.61,9.39,0,99.94,4.06,5.2,86.4,22.49,65.15,86.7
5/15/1981,20.1,24.35,16.99,10.33,2.65,99.64,5.13,6.57,24.7,21.22,71.03,24.8
5/16/1981,19.83,25.04,15.22,8.52,0.17,100.45,6.02,7.72,21.6,21.56,61.8,21.3
5/17/1981,21.47,28.85,13.87,8.16,0,100.64,2.14,2.75,151.3,23.9,56.27,152.8
5/18/1981,22.62,29.68,15.76,8.69,0,100.76,1.81,2.42,144.4,24.91,56.94,145.4
5/19/1981,22.81,30.45,16.68,9.21,0.08,100.9,2.92,3.76,129.9,24.99,59.82,130.3
5/20/1981,22.63,30.1,16.6,9.93,0,100.78,2.82,3.64,109.6,24.82,63.65,110.3
5/21/1981,22.95,30.14,17.05,9.85,0,100.62,3.15,4.03,86.7,25,62.23,87.4
5/22/1981,22.7,29.47,16.74,8.27,0,100.71,3.33,4.31,64.8,24.17,52.82,65.6
5/23/1981,21.8,25.47,18.66,10,0.06,100.79,4.17,5.32,55,22.86,62.2,55.5
5/24/1981,22.59,29.36,16.82,9.81,0,100.57,3.5,4.48,82.1,24.51,62.58,82.3
5/25/1981,22.68,29.38,17.06,9.35,0,100.27,3.52,4.52,103.2,24.3,59.02,104.8
5/26/1981,23.79,31.82,17.2,10.74,0,99.68,5.01,6.45,87.3,25.29,62.92,88.8
5/27/1981,21.64,26.74,17.18,8.26,0,100.21,7.93,10.18,29.6,22.93,53.2,29.6
5/28/1981,21.13,28.11,14.45,7.42,0,100.77,4.51,5.69,45.4,23.34,51.46,45.2
5/29/1981,21.37,27.65,15.45,8.34,0,100.67,2.77,3.48,109.3,23.99,56.17,110.6
5/30/1981,21.32,24.65,17.75,10.42,0,100.5,3.29,4.2,121.4,22.3,67.27,121.5
5/31/1981,24.93,34.94,17.94,10.71,0,100.1,4.16,5.34,95.6,26.07,59.44,96
6/1/1981,26.43,35.51,19.71,11.69,0,100.03,3.11,4.04,68.1,28.12,59.83,68.5
6/2/1981,25.61,32.44,20.45,10.75,0,100.1,5.82,7.47,30.6,26.91,55.65,30.6
6/3/1981,24.47,31.57,17.98,10.68,0,100.21,5.87,7.44,35.6,26.25,58.62,35.7
6/4/1981,24.29,30.4,19.09,9.95,0,100.43,6.73,8.57,43,25.86,55.81,43.1
6/5/1981,23.48,29.79,17.77,8.23,0,100.65,4.47,5.64,57.5,25.78,49.03,57.6
6/6/1981,24.15,30.97,18.21,8.9,0,100.51,2.44,3.01,139.6,26.82,51.02,139.9
6/7/1981,23.74,29.85,18.29,10.37,0,100.51,3.13,3.89,110.1,26.3,60.37,110.5
6/8/1981,24.67,31.12,19.37,10.43,0,100.44,2.87,3.59,106.4,27.14,58.09,106.5
6/9/1981,24.08,29.87,19.26,10.15,0,100.4,2.87,3.62,108.8,26.27,58.46,109.7
6/10/1981,24.57,30.82,18.88,10.84,0,100.47,2.56,3.24,119.6,26.87,60.95,119
6/11/1981,25.18,31.21,19.54,10.27,0,100.65,2.66,3.38,106.3,27.58,56.05,107
6/12/1981,26.28,33.23,19.21,10.09,0,100.57,2.59,3.33,78.5,28.5,52.89,78.4
6/13/1981,27.39,34.08,20.95,10.15,0,100.45,2.36,3.03,62.4,29.88,49.12,63.7
6/14/1981,26.64,32.5,21.09,11.03,0,100.49,3.86,4.89,54.5,28.68,54.11,54.7
6/15/1981,26.7,32.91,20.46,11.04,0,100.55,2.71,3.46,88,29.38,54.54,88.7
6/16/1981,27.32,34.33,21.37,10.57,0,100.36,2.4,3.07,112.1,29.82,50.27,112.6
6/17/1981,28.22,36.07,21.74,10.27,0.01,99.98,2.22,2.75,149.9,30.32,46.94,149.8
6/18/1981,28.42,35.81,22.46,10.56,0.96,99.92,3.61,4.55,62,30.31,47.72,62.6
6/19/1981,25.31,30.4,21.46,8.34,0.11,100.27,5.17,6.45,46.6,27.48,42.98,46.5
6/20/1981,24.04,29.22,19.44,9.85,0.02,100.4,3.63,4.47,97,27.02,54.63,97.2
6/21/1981,25.06,30.79,19.78,10.84,0,100.31,2.99,3.72,107.6,28.22,57.04,108.7
6/22/1981,24.54,28.04,20.81,11.78,0.45,99.92,2.31,2.87,101.9,26.25,62.3,102.7
6/23/1981,23.38,26.97,20.4,11.82,0.01,99.86,4.46,5.63,92.9,24.43,66.41,93.2
6/24/1981,23,27.16,19.71,11.98,9.97,100.05,5.59,7,60.2,24.74,69.22,60.4
6/25/1981,23.96,28.34,20.11,13.78,4.43,99.79,5.26,6.61,79,25.47,74.61,78.9
6/26/1981,25.65,31.12,21.05,13.14,0.15,99.88,4.87,6.18,32.3,27.18,66.02,32
6/27/1981,24.32,29.08,19.72,11.88,0,100.18,3.35,4.17,93.2,25.96,64.3,93
6/28/1981,27.31,34.55,22.13,14.99,0.12,99.97,4.03,5.07,79.2,28.96,69.41,79.6
6/29/1981,26.74,32.34,21.36,12.59,0.24,100.33,6.02,7.61,44,28.49,59.31,44.2
6/30/1981,26.57,32.62,20.85,12.07,0,100.41,3.96,5.02,60.8,28.33,56.78,60.5
7/1/1981,27.35,34.4,21.52,13.02,0,100.25,3.81,4.78,65.3,29.42,60.91,65.4
7/2/1981,28.94,38.12,21.93,14.1,0,100.12,2.51,3.17,130.4,31.02,61.76,130.8
7/3/1981,30.6,41.74,23.41,12.44,0,100.09,2.97,3.83,112.3,32.2,53.56,112.1
7/4/1981,28.01,33.68,23.33,10.96,0,100.58,5.56,7.01,41.1,29.66,48.2,41.2
7/5/1981,26.32,32.41,20.6,9.78,0,100.67,4.41,5.48,56.7,28.44,48.31,56.6
7/6/1981,26.7,33.51,20.66,10.72,0,100.72,3.81,4.78,56.5,28.95,52.68,56.1
7/7/1981,26.57,32.95,19.99,10.04,0,100.69,3.09,3.9,72.9,28.92,50.18,72.8
7/8/1981,26.82,32.69,21.82,11.16,0,100.45,2.86,3.58,129.9,29.18,53.69,130.6
7/9/1981,28.14,37.09,22.69,12.41,0.01,100.04,3.78,4.76,134.6,29.85,56.18,134.8
7/10/1981,28.69,34.18,23.98,14.32,0.05,99.78,3.86,4.85,63.2,30.7,61.03,63.4
7/11/1981,27.2,31.58,23.72,12.89,0.05,100.1,5.23,6.55,44.3,28.64,59.27,44.2
7/12/1981,26.64,32.09,22.26,11.73,0.09,100.37,4.68,5.82,49.8,28.85,55.93,49.8
7/13/1981,26.68,32.63,20.79,10.42,0,100.54,2.91,3.62,49.6,29.51,51.05,49.5
7/14/1981,27.43,33.8,22.32,11.63,0,100.48,2.01,2.52,106.9,30.84,53.9,108.9
7/15/1981,26.89,33.1,21.93,11.29,0,100.53,3.15,3.89,65.9,30.03,54.19,65.4
7/16/1981,26.83,33.09,21.73,11.5,0,100.58,2.75,3.39,93.4,30.28,56.22,93.4
7/17/1981,26.82,32.95,21.29,12.61,0,100.39,3,3.71,140.5,29.9,60.49,141.1
7/18/1981,30.69,39.55,22.21,11.56,0,99.85,3.5,4.57,207,31.89,48.3,208.4
7/19/1981,26.96,32.26,22.4,9.86,0,100.3,6.03,7.56,31.9,29.19,46.22,32.1
7/20/1981,24.96,31.42,18.68,8.09,0,100.58,3.97,4.95,14,27.75,43.93,13.5
7/21/1981,25.09,31.66,18.14,9.56,0,100.53,3.09,3.8,39,28.44,50.58,38.1
7/22/1981,26.3,32.39,21.21,11.98,0,100.37,3.35,4.16,139.6,29.39,58.86,140.1
7/23/1981,27.6,34.74,21.71,12.94,0,100.21,3.92,4.9,135.4,29.76,60.23,135.3
7/24/1981,30.29,39.77,22.36,12.69,0,100.2,2.77,3.56,150,32.1,55.12,150.9
7/25/1981,28.2,34.81,23.26,11.75,0,100.59,5.2,6.52,53.5,30.16,52.17,53.3
7/26/1981,26.78,33.61,20.58,8.8,0,100.85,4.63,5.73,41.6,29.16,42.54,41.5
7/27/1981,26.2,33.21,20.92,8.87,0,100.68,3.99,4.92,35.7,28.88,45.03,35.2
7/28/1981,25.74,31.85,20.4,9.7,0.01,100.44,2.68,3.34,59.2,29.26,49.47,58.3
7/29/1981,25.91,30.72,21.22,11.63,0,100.62,3.07,3.8,105.9,29.32,57.56,105.9
7/30/1981,26.07,30.96,21.72,11.89,0,100.84,2.93,3.65,117.3,29.22,58.98,117.3
7/31/1981,26.19,32.17,21.26,11.41,0,100.68,2.73,3.38,123.9,29,57.43,123.7
8/1/1981,25.74,30.63,21.46,13.02,2.39,100.43,3.01,3.8,124.4,28.04,65.46,124.2
8/2/1981,26.04,31.73,21.13,12.54,1.12,100.5,3.05,3.91,99.9,27.94,63.29,100.3
8/3/1981,26.38,32.94,20.08,11.27,0.57,100.81,3.58,4.62,67.2,28.09,57.67,68.2
8/4/1981,27.36,33.87,20.64,10.02,0,100.68,2.77,3.58,67.6,29.01,48.56,68.9
8/5/1981,28.76,35.99,21.53,9.38,0,100.33,2.47,3.27,58.5,30.19,40.91,60.3
8/6/1981,29.98,37.27,23.08,9.46,0,100.17,2.11,2.88,93.7,31.86,39.24,98.8
8/7/1981,30.8,39.23,23.5,10.56,0,100.13,2.26,2.96,171.6,32.55,42.71,170.5
8/8/1981,30.46,38.27,24.28,13.12,0.01,100.23,2.28,2.81,108.5,32.71,52.68,108.7
8/9/1981,30.95,38.93,24.23,13.77,0.24,100.28,2.01,2.56,104.9,33.57,55.42,106.8
8/10/1981,30.82,37.56,24.73,12.59,0.52,100.29,2.31,2.92,81.3,33.24,48.47,82.2
8/11/1981,29.47,35.03,24.22,13.97,2.01,100.16,3,3.75,80.1,31.49,56.78,79.1
8/12/1981,29.22,35.48,24.28,13.68,1.57,100.06,2.92,3.67,68.1,31.3,56.45,69
8/13/1981,27.96,33.04,23.41,14.36,3.15,100.06,2.98,3.67,62.6,29.87,62.63,63.7
8/14/1981,27.68,32.89,23.11,13.56,0.42,100.13,4.14,5.12,54.4,29.78,60.37,54.4
8/15/1981,27.22,32.32,22.93,11.94,0.15,100.35,3.35,4.12,70.4,29.36,55.02,69.6
8/16/1981,27.38,33.26,22.77,12.34,0.01,100.32,2.96,3.71,65.1,29.77,56.74,63.8
8/17/1981,27.59,33.47,21.92,11.23,0,100.37,1.94,2.4,108.2,30.31,51.8,107.3
8/18/1981,27.87,32.55,23.13,12.85,0.04,100.5,2.45,3.04,110.5,30.45,56.81,111.6
8/19/1981,28.43,33.84,24.32,12.93,0.01,100.54,2.68,3.33,88.2,31.27,55.96,88.2
8/20/1981,29.58,35.9,23.37,12.44,0.03,100.12,2.08,2.74,177.2,31.86,51.96,176.7
8/21/1981,29.38,35.05,25.45,11.24,0,99.81,2.38,3.16,21.8,29.87,44.98,24.4
8/22/1981,28.21,33.39,23.82,13.66,0.04,100.27,3.49,4.31,76.8,30.41,59.67,78
8/23/1981,27.75,33.04,24.13,14.47,0.07,100.17,4.97,6.18,70.6,29.57,64.13,70.8
8/24/1981,27.67,33.19,22.68,13.18,0.73,99.83,6.75,8.48,20.4,29.36,59.17,20.6
8/25/1981,26.44,31.86,21.55,10.55,0,100.36,6.05,7.54,18.6,28.34,50.63,18.7
8/26/1981,24.64,29.61,20.07,9.58,0.01,100.85,6.26,7.82,28.5,26.7,51.53,28.5
8/27/1981,24.09,29.55,18.54,9.62,0,101,4.28,5.31,50.1,26.51,54.36,50
8/28/1981,24.22,29.46,19.35,9.62,0,100.62,3.1,3.91,67.9,26.98,53.92,67.7
8/29/1981,25.27,30.6,19.18,12.31,0.05,100.29,2.97,3.76,86.4,27.83,62.77,87.7
8/30/1981,27.19,32.51,22.43,14.64,0.01,100.2,2.78,3.49,119,29.77,67.66,120.2
8/31/1981,27.96,34.84,22.45,13.88,0.12,100.38,3.2,3.96,154.1,30.44,63.45,154.2
9/1/1981,28.69,35.63,23.04,12.96,0.88,100.4,2.45,3.1,151.6,30.58,57.07,151.5
9/2/1981,28.17,33.44,23.46,13.39,2.51,100.45,2.64,3.35,72.5,29.59,58.61,74.3
9/3/1981,26.43,30.02,22.74,13.13,4.06,100.59,2.98,3.77,40.4,27.59,62.26,39.8
9/4/1981,26.33,30.13,22.69,13.78,1.97,100.53,2.63,3.34,60.6,27.83,65.82,60
9/5/1981,26.24,31.17,22.07,13.95,2.27,100.54,3.08,3.88,54,28.15,67.69,53
9/6/1981,25.31,30.4,20.56,11.1,0.01,100.63,3.85,4.77,49,27.34,57.09,48.9
9/7/1981,24.99,30.09,19.72,10.8,0,100.81,3.84,4.77,32,27.12,57.54,31.6
9/8/1981,24.68,29.88,19.55,11.13,0,101.05,3.08,3.86,52.2,27,60.49,51.5
9/9/1981,24.77,30.02,19.77,11.45,0,101.01,1.83,2.39,107.9,27.35,61.6,107.2
9/10/1981,26.03,32.81,20.18,11.48,0,100.62,2.86,3.7,169.3,27.89,58.53,168.6
9/11/1981,27.77,35.42,20.96,11.5,0,100.3,1.72,2.35,157.4,29.65,54.32,157.6
9/12/1981,27.52,33.54,22.67,14.1,0,100.33,2.9,3.66,100.5,29.52,65.49,102
9/13/1981,26.96,32.62,22.59,13.22,0.01,100.54,2.21,2.77,105.8,29.15,63.16,105.9
9/14/1981,26.72,32.77,21.71,12.82,0.01,100.69,2.53,3.22,78.5,28.82,62.66,79
9/15/1981,26.56,31.57,22.34,13.33,0.08,100.67,3.02,3.78,84.4,28.84,63.76,85.2
9/16/1981,26.39,31.57,22.29,12.89,0.07,100.68,3.06,3.78,90.2,28.94,62.52,90.2
