Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
1/27/1981,12.01,14.05,10.12,6.34,0.15,102.59,6.71,8.14,3.8,12.43,74.44,3.6
1/28/1981,11.04,11.72,10.08,5.04,0.97,102.63,6.73,8.06,347.5,12.09,62.95,347.6
1/29/1981,9.79,10.71,8.4,4.85,2.03,102.47,7.99,9.59,342.8,11.84,65.97,342.8
1/30/1981,9.08,10.6,7.38,5.31,0.73,102.58,6.07,7.13,321.6,11.56,75.67,321.8
1/31/1981,10.97,12.97,9.09,5.52,0.38,102.82,5.31,6.27,350.8,12.1,69.64,350.8
2/1/1981,10.79,12.72,9.6,6.38,9.95,102.94,4.6,5.37,42,12.26,81.53,42.6
2/2/1981,10.56,11.43,9.65,5.92,15.04,103.04,1.89,2.15,180.4,11.99,76.57,179.4
2/3/1981,10.41,11.78,8.73,5.87,1.71,102.69,3.8,4.43,266.3,11.86,76.97,266.1
2/4/1981,11.56,15.05,8.98,5.56,0.02,101.61,6.85,8.32,245.7,12.24,67.12,245.9
2/5/1981,10.6,13.56,9.07,5.6,1.02,100.78,7.74,9.33,272.9,12.08,70.79,272.8
2/6/1981,11.65,14.54,9.44,5.77,0.65,101.54,9.14,11.19,318.4,12.4,69.18,318.3
2/7/1981,12.35,13.91,11.05,5.9,0.41,102.37,7.15,8.68,347.7,12.49,67.83,347.7
2/8/1981,12.09,13.9,10.88,6.9,0.02,102.71,4.55,5.43,341.5,12.59,80.81,341.5
2/9/1981,12.63,15.02,10.46,6.76,0,102.34,5.42,6.59,211.3,12.67,76.17,211.2
2/10/1981,12.73,15.63,10.11,6.59,0,101.95,5.17,6.3,221.6,12.77,73.56,221.7
2/11/1981,13.16,15.41,10.98,6.42,0,101.65,3.53,4.41,212.8,12.69,69.32,212.1
2/12/1981,13.5,15.76,11.64,7.01,0.2,101.19,2.12,2.76,223.3,12.89,73.8,222.7
2/13/1981,13.69,15.02,12.77,8.03,1.51,100.8,3.14,4.11,197,12.74,82.8,196
2/14/1981,13.31,14.87,11.19,7.91,0.04,101.16,4.31,5.31,352.8,13.03,83.9,353.7
2/15/1981,11.79,12.81,10.8,5.75,0,101.83,4.29,5.05,23.5,12.71,67.98,23.5
2/16/1981,12.61,13.98,10.77,7.46,4.38,101.22,4.66,5.6,122.3,12.63,82.32,122.5
2/17/1981,12.23,13.2,10.87,7.72,12.1,100.51,7.39,9.02,50,12.65,86.88,49.9
2/18/1981,11.97,12.75,11.01,6.23,0.19,101.11,4.06,4.79,328.2,12.62,72.4,328.3
2/19/1981,11.78,13.61,9.29,6.21,0.08,101.19,4.52,5.36,240.3,12.53,73.13,241
2/20/1981,12.84,14.71,11.08,6.66,0.01,101.12,4.35,5.28,205.6,12.73,73.01,205.6
2/21/1981,11.96,14.06,10.1,7.34,3.35,100.87,4.84,5.84,340.2,12.51,84.63,340.4
2/22/1981,11.05,12.68,9.4,6.02,1.1,101.17,7.83,9.46,326.1,12.22,74.38,326.1
2/23/1981,11.72,14.54,8.6,5.82,0.01,101.61,4.37,5.22,315.8,12.54,68.94,315.3
2/24/1981,12.02,13.64,10.32,5.66,0.01,102.03,3.71,4.38,294.2,12.91,66.39,292.6
2/25/1981,13.09,15.06,11.6,6.93,0.03,101.94,3.63,4.37,209.1,13.22,75.48,208.3
2/26/1981,12.46,13.61,11.68,6.09,0.04,101.96,2.45,2.87,17.2,13.1,68.93,17
2/27/1981,12.29,14,10.06,6.25,0.04,101.76,3.09,3.64,167.8,13.05,71.02,169.4
2/28/1981,14.25,16.6,12.45,8.07,0.03,101.37,4.3,5.31,170.7,13.87,81.12,170
3/1/1981,14.28,16.12,12.91,8.77,0.01,101.28,2.8,3.47,119.8,14.01,87.27,120.4
3/2/1981,14.25,15.88,13.25,9.37,0.02,101.22,2.29,2.94,76.6,14.14,93.28,77.3
3/3/1981,14.13,15.56,13.02,9.13,0,101.08,3.54,4.27,28.6,14.29,91.71,28.2
3/4/1981,13.91,15.31,12.85,8.65,0,100.9,3.42,4.13,41.9,14.04,88.08,41.2
3/5/1981,13.45,14.82,12.33,7.24,0,101.68,4.16,4.95,29.2,13.82,76.63,29.1
3/6/1981,12.77,13.97,11.46,7.6,0.02,101.91,3.63,4.28,91.8,13.04,83.89,92.3
3/7/1981,13.82,15.12,12.79,8.3,0.06,102.08,3.86,4.69,50.9,13.85,86.11,51.3
3/8/1981,13.29,14.54,12.23,7.89,0.21,102.48,3.26,3.87,30.4,13.74,84.91,30.4
3/9/1981,13.42,15.27,11.94,7.58,0,102.42,2.65,3.14,200.1,13.69,81.07,200.3
3/10/1981,13.76,15.66,11.65,8,0,102.32,2.61,3.1,2,14.03,83.59,1.8
3/11/1981,14.4,16.63,11.89,7.59,0,102.12,2.22,2.75,265.1,14.51,76.18,271.2
3/12/1981,17.54,23.69,13.16,7.64,0,101.41,2.36,3.13,229.6,15.21,63.79,231
3/13/1981,16.98,19.54,15.12,8.38,0,101.13,2.12,3,5.4,15.35,70.64,5
3/14/1981,14.2,15.31,12.63,8.12,0.1,101.37,3.48,4.26,31.5,14.14,81.06,32.3
3/15/1981,14.63,16.51,12.96,8.87,0,101,4.3,5.21,68.6,14.69,85.97,68.9
3/16/1981,14.4,15.41,13.61,8.69,0,101.27,5.1,6.14,21.5,14.53,86.03,21.5
3/17/1981,14.15,15.13,13.04,8.79,0.13,100.82,4.54,5.45,48.6,14.52,87.85,49.4
3/18/1981,13,14.36,11.54,6.56,4.24,100.46,9.69,11.88,330.5,14.06,70.86,330.4
3/19/1981,13.01,15.91,10.02,5.75,0.15,101.06,7.18,8.69,303.3,14.08,62.95,303.2
3/20/1981,13.42,16.04,10.86,6.73,0.01,101.41,3.06,3.59,137.4,14.42,70.95,135.9
3/21/1981,15.18,17.07,14.01,9.08,0,101.45,2.94,3.5,97.6,15.43,85.81,97.5
3/22/1981,15.58,17.99,13.73,8.35,0.12,101.4,1.64,2.05,328.3,15.44,77,335.2
3/23/1981,15.02,17.12,13.05,8.34,1.01,101.55,4.13,4.96,352.1,15.35,79.67,352
3/24/1981,14.9,17.39,12.11,7.51,0.01,101.96,3.42,4.03,320,15.56,73.2,321.7
3/25/1981,16.45,19.25,14.59,8.61,0,101.87,2.85,3.49,176.4,16.29,75.56,178.1
3/26/1981,16.3,18.38,14.77,9.47,0,101.62,4.45,5.43,161.5,16.13,83.56,161.2
3/27/1981,16.42,17.83,15.18,9.96,0.27,101.28,2.21,2.75,82.1,16.27,86.63,81.1
3/28/1981,16.54,18.67,14.71,9.48,0.4,100.98,2.41,2.94,155.3,16.6,81.94,154.6
3/29/1981,16.83,18.93,15.24,10.17,3.18,100.75,4.34,5.36,126.1,16.57,85.87,126.3
3/30/1981,17.54,19.4,15.25,10.16,0,100.16,6.3,7.79,139.2,16.53,81.85,138.9
3/31/1981,16.49,19.05,14.44,8.18,7.37,100.3,6.2,7.59,243,16,70.66,243.2
4/1/1981,16.5,19.03,13.45,8.09,0.02,100.9,3.36,4.21,237.8,16.17,70.06,237.1
4/2/1981,16.62,18.26,15.01,8.69,0,101.18,3.05,3.68,120,16.55,74.71,119.7
4/3/1981,16.55,18.26,15.13,9.62,0,101.21,5.57,6.77,120.8,16.51,83.12,120.7
4/4/1981,16.31,17.79,15.08,10.08,0.02,101.09,5.52,6.68,14.5,16.57,87.86,14.8
4/5/1981,15.81,17.54,14.31,8.99,0.04,101.49,5.6,6.68,0.6,16.6,81.62,0.7
4/6/1981,16.17,18.03,14.24,8.38,0,101.86,3.06,3.6,150.7,16.84,74.73,150.5
4/7/1981,16.64,17.83,15.42,9.21,0,102.02,3.87,4.58,140.1,17.17,79.49,139.6
4/8/1981,17.11,18.56,15.65,9.91,0,102.18,3.74,4.45,141.4,17.48,83.1,141
4/9/1981,18.97,22.99,16.44,10.17,0.01,102,2.67,3.49,189.3,18.16,77.27,189.1
4/10/1981,17.65,19.06,16.43,9.66,0,101.77,2.9,3.43,59,18.13,78.03,59.3
4/11/1981,17.4,18.7,16.11,10.51,0.17,101.36,2.94,3.42,105,18.13,85.78,104.7
4/12/1981,17.59,19.1,16.52,10.79,0.06,101.2,4.43,5.26,76.7,18.14,87.08,76.8
4/13/1981,16.89,17.77,15.75,9.44,0.01,101.52,7.12,8.56,72.8,17.69,79.57,72.9
4/14/1981,16.49,17.84,15.37,8.87,0,101.85,5.15,6.07,81.2,17.59,77.12,81.1
4/15/1981,16.87,18.21,15.05,8.58,0,101.9,2.75,3.16,101,18.02,73.15,101.4
4/16/1981,17.02,18.37,16.16,8.92,0.28,101.15,3.55,4.16,151.8,17.56,74.4,151.5
4/17/1981,17.39,18.91,16.02,9.75,0,100.38,5.17,6.19,29.8,17.97,79.23,30
4/18/1981,17.29,18.79,15.73,9.06,0.06,100.67,2.5,2.91,86,18.15,74.18,86.4
4/19/1981,16.86,17.98,15.2,9.21,0,101.42,3.5,4.06,57.7,18.09,77.88,57.7
4/20/1981,17.18,18.54,15.88,9.41,0,101.38,3.55,4.13,126,18.49,77.96,125.9
4/21/1981,17.37,18.13,16.78,10.28,0.03,101.09,7.05,8.48,109.6,18.26,83.77,109.7
4/22/1981,17.84,18.98,17.1,11.3,0.21,100.42,7.72,9.36,96.6,18.39,88.64,96.5
4/23/1981,17.79,19.03,16.71,11.5,0.01,100.32,3.92,4.59,87.4,18.62,90.57,87.4
4/24/1981,17.6,18.78,16.21,9.9,0,101.08,4.07,4.79,122.1,18.56,79.95,118
4/25/1981,17.8,19.36,16.33,10.84,0.09,101.31,4.44,5.27,130.5,18.42,86.25,130.1
4/26/1981,18.79,19.82,17.36,9.59,0.64,100.78,5.04,6.08,42.9,18.88,71.3,42.6
4/27/1981,16.19,17.14,15.11,7.69,0.02,101.56,4.86,5.62,37.5,18.37,68.03,38
4/28/1981,17.44,18.85,15.67,8.52,0.01,101.6,4.54,5.29,101,18.49,69.49,101
4/29/1981,17.41,18.22,16.5,9.54,0.09,101.41,4.29,4.97,80.8,18.39,77.69,80.8
4/30/1981,18.13,19.74,16.94,11.23,0.01,100.79,4.32,5.06,101.5,19.2,86.98,101.6
5/1/1981,18.59,19.72,17.38,11.94,0.01,100.34,3.78,4.47,32.2,19.29,89.49,32.2
5/2/1981,18.62,20.65,16.35,9.54,0.07,100.92,4.84,5.83,345.4,19.03,72.19,345
5/3/1981,19.58,21.91,16.97,9.85,0.02,100.88,3.41,4.17,190.2,19.35,70.35,189.3
5/4/1981,17.92,19.84,15.12,9.05,1.24,100.98,5.9,7.04,339.6,19.05,71.78,340.4
5/5/1981,18.55,20.56,16.14,9.3,0,100.98,4.69,5.53,30.3,19.46,70.65,30.2
5/6/1981,18.45,20.86,15.62,8.73,0,101.69,3.88,4.53,25,19.42,67.25,24.9
5/7/1981,18.37,19.82,16.96,9.82,0,101.61,4.73,5.57,140.1,19.27,75.7,139.9
5/8/1981,18.54,19.8,17.51,10.81,0,101.08,5.25,6.22,91,19.24,81.87,91
5/9/1981,18.75,20.1,17.6,11.5,0,100.63,6.1,7.29,88.7,19.51,85.65,88.8
5/10/1981,19.18,22.02,18.12,11.85,0,100.44,4.91,5.87,32.3,19.82,85.76,33.2
5/11/1981,18.89,21.24,16.59,8.7,0,101.23,3.72,4.34,80,20.12,65.14,79.3
5/12/1981,19.08,21.24,17.78,10.28,0.01,101.27,4.42,5.18,116.2,20.01,75.6,116.5
5/13/1981,19.16,20.43,17.77,9.29,0.04,101.28,3.4,3.95,112.4,20.03,68.05,111.6
5/14/1981,19.35,20.73,18.07,10.97,0.01,101.12,5.1,6.06,98.2,20.02,78.96,98.3
5/15/1981,19.32,20.36,18.37,11.8,1.59,100.71,7.65,9.25,69.5,19.82,84.56,70
5/16/1981,18.46,19.41,17.29,10.24,0.22,101.48,8.14,9.84,11,19.79,78.23,11
5/17/1981,19.33,21.71,16.71,9.73,0,101.76,2.55,2.93,95.7,20.42,71.16,94.2
5/18/1981,20.1,21.75,18.34,10.71,0.03,101.92,3.52,4.15,149.8,20.67,74.32,149.6
5/19/1981,20.22,21.71,18.87,11.24,0.02,102.07,4.75,5.63,139.1,20.73,77.74,138.9
5/20/1981,20.27,21.89,18.79,11.7,0,101.94,4.38,5.18,126.9,20.85,80.48,126.7
5/21/1981,20.34,22,19.03,11.87,0,101.75,4.68,5.56,111,20.97,81.17,110.9
5/22/1981,20.15,21.69,18.61,11.9,0,101.82,3.13,3.61,70.7,20.93,82.34,70.8
5/23/1981,20.02,20.86,19.22,12.48,0.06,101.89,3.68,4.29,52.3,20.57,86.71,52.3
5/24/1981,20.47,21.61,19.09,12.51,0,101.68,3.89,4.56,79.9,21.33,84.54,79.7
5/25/1981,20.69,22.33,19.24,12.11,0,101.39,4.18,4.92,123.9,21.29,80.66,123.6
5/26/1981,20.93,22.13,19.6,12.7,0,100.83,7.49,9.1,120.6,21.28,82.63,120.7
5/27/1981,19.96,20.82,18.95,11.44,0,101.3,9.76,11.92,18.2,20.89,79.25,18.2
5/28/1981,19.75,21.13,18.15,9.96,0,101.85,6.43,7.62,16.5,21.14,70.6,16.5
5/29/1981,20.08,21.69,17.97,10.38,0,101.77,2.69,3.08,112.3,21.63,72.15,111.6
5/30/1981,21.06,22.66,19.8,11.93,0,101.6,4.62,5.47,144.8,21.57,77.64,144.3
5/31/1981,21.87,23.89,20.03,13.56,0,101.26,5.1,6.16,120.2,21.99,84.05,120.3
6/1/1981,22.14,23.99,20.83,13.77,0,101.16,5.55,6.67,107.2,22.41,83.56,107.2
6/2/1981,21.35,22.37,20.51,13.92,0,101.22,5.44,6.47,31.8,22.11,88.51,32
6/3/1981,21.44,22.98,20.05,14.06,0,101.3,5.76,6.86,40.4,22.25,89.05,40.6
6/4/1981,21.41,22.64,20.42,12.71,0,101.58,7.64,9.2,26.9,22.18,80.97,26.8
6/5/1981,21.36,22.71,19.85,10.81,0,101.75,5.57,6.58,21.8,22.32,69.52,22
6/6/1981,21.79,23.21,20.33,10.96,0,101.63,2.15,2.43,115.9,22.81,68.22,114.6
6/7/1981,21.76,23.26,20.05,11.74,0,101.63,2.51,2.84,92.3,23.08,73.25,91.2
6/8/1981,22.31,23.99,20.99,12.69,0,101.54,2.71,3.11,101.1,23.24,76.58,100.8
6/9/1981,22.16,23.71,20.66,12.86,0,101.49,2.76,3.17,130.3,23.01,78.37,130
6/10/1981,22.49,24.1,20.79,13.21,0,101.57,2.91,3.4,130.8,23.18,78.91,130.1
6/11/1981,22.78,23.83,21.27,12.68,0,101.75,2.61,3.03,115.7,23.41,74.57,115
6/12/1981,23.39,25.5,20.64,13.01,0,101.65,2.99,3.52,35.6,23.83,74.1,35.2
6/13/1981,23.75,25.66,22.28,13.37,0,101.52,3.55,4.24,14.9,24.02,73.91,15.5
6/14/1981,23.05,24.51,21.4,14.61,0,101.56,4.34,5.11,22.8,23.9,84.22,22.7
6/15/1981,23.61,25.74,21.32,14.36,0,101.62,2.35,2.74,60.8,24.42,80.39,60.6
6/16/1981,24.11,26.39,21.88,13.03,0,101.43,2.3,2.71,127,24.63,70.87,125.7
6/17/1981,24.25,26.39,22.22,13.42,0,101.06,3.06,3.62,163.4,24.61,71.89,163.3
6/18/1981,23.99,26.04,21.81,13.61,0.28,101.01,4.86,5.8,22.1,24.38,74.13,22.1
6/19/1981,22.42,23.54,20.68,11.52,0.1,101.37,6.02,7.06,17.5,23.87,68.64,17.6
6/20/1981,22.3,23.96,20.66,11.25,0,101.51,3.86,4.41,58.2,24.05,67.74,57.9
6/21/1981,23.02,24.3,21.71,11.9,0,101.42,3.31,3.77,66.6,24.46,68.56,66
6/22/1981,23.41,24.71,22.35,12.71,0,101.01,3.15,3.61,83.2,24.37,71.12,83.2
6/23/1981,23.37,24.44,22.23,12.95,0,100.95,5.06,5.92,70.2,24.07,72.68,70
6/24/1981,22.24,23.02,21.25,13.2,5.05,101.17,6.01,7.03,49.2,24,79.43,49.2
6/25/1981,23.24,24.17,21.93,15,5.04,100.91,5.97,7.06,63,24.31,84.46,62.7
6/26/1981,23.79,24.94,22.75,15,0.19,100.96,6.78,8.11,17,24.57,82,17.2
6/27/1981,23.65,25.43,21.75,13.7,0.08,101.25,3.5,4.05,75.1,24.65,75.74,74.2
6/28/1981,24.69,26.09,23.53,17.28,0.18,101.07,5.95,7.13,112.3,25.09,89.57,112.3
6/29/1981,24.08,25.09,23.28,15.67,3.14,101.47,7.22,8.64,21.4,25.11,84.5,21.4
6/30/1981,24.63,25.92,22.83,15.88,0,101.46,4.02,4.76,31.9,25.36,82.79,31.8
7/1/1981,24.56,25.89,23.18,14.94,0,101.33,4.4,5.13,29.5,25.55,78.53,29.5
7/2/1981,25.34,27.13,23.46,16.33,0,101.21,2.96,3.48,132.3,25.97,81.48,131.4
7/3/1981,25.86,28.23,24.13,17.92,0.01,101.23,4.47,5.35,122.8,26.25,87.04,123.1
7/4/1981,24.7,25.92,23.69,14.53,0,101.68,7.4,8.85,10.9,25.52,75.69,10.8
7/5/1981,24.07,25.33,22.62,13.05,0,101.75,5.99,7.02,13.7,25.35,70.79,13.6
7/6/1981,24.2,25.69,22.41,14.13,0,101.8,5.26,6.14,15.9,25.48,76.07,15.8
7/7/1981,24.28,25.81,22.51,13.38,0,101.76,3.71,4.28,22.7,25.64,71.92,22.9
7/8/1981,24.88,26.09,23.6,12.9,0,101.56,2.4,2.72,114.1,25.91,66.54,113.4
7/9/1981,25.55,27.03,24.42,15.53,0.04,101.17,4.96,5.87,137.1,26.02,76.47,136.9
7/10/1981,25.5,26.64,24.54,17.59,0.06,100.87,4.06,4.77,66.1,26.17,86.57,66.3
7/11/1981,24.76,25.66,24.18,15.52,0.02,101.2,6.25,7.38,28.3,25.7,80.22,28.4
7/12/1981,24.74,25.65,23.37,14.04,0.17,101.45,5.24,6.1,19.9,26.03,72.85,20.1
7/13/1981,24.61,26.22,22.61,13.68,0,101.61,4.51,5.21,9.7,26.15,71.97,10.1
7/14/1981,25.21,27.64,23.32,13.06,0,101.57,3.51,4.03,27.7,26.32,66.44,28
7/15/1981,24.6,25.94,23.15,14.08,0,101.62,4.35,5.01,17.2,26.16,73.86,17.1
7/16/1981,24.61,25.85,23.19,13.81,0,101.66,3.67,4.17,44.1,26.42,72.6,44.1
7/17/1981,25.29,26.78,23.6,13.52,0,101.49,2.99,3.45,150.7,26.6,67.9,150.2
7/18/1981,26.69,29.77,24.76,16.52,0,100.93,5.59,6.69,175.1,26.97,76.41,175
7/19/1981,24.98,26.56,23.18,12.41,0,101.42,8.46,10.15,3.9,26.34,63.66,4
7/20/1981,24.22,26.54,21.63,11.48,0,101.61,7.13,8.41,349.2,26.19,62.06,349.3
7/21/1981,23.75,25.59,21.76,12.72,0,101.6,4.64,5.3,359.6,26.38,70.29,0.2
7/22/1981,24.77,25.84,23.48,13.53,0,101.5,3.82,4.38,140.1,26.63,70.04,139.7
7/23/1981,26.08,27.75,24.59,15.27,0,101.32,5.45,6.41,148.2,26.88,73.13,148.1
7/24/1981,27.07,29.55,25.17,16.41,0,101.3,5.22,6.23,158.4,27.27,74.57,158.2
7/25/1981,25.57,26.93,24.01,15.26,0.08,101.7,6.88,8.19,14.3,26.79,75.44,14.3
7/26/1981,25.11,27.11,23.28,12.37,0,101.91,7.08,8.35,5.2,26.69,63.44,5.2
7/27/1981,24.6,26.63,22.66,12.15,0,101.75,6.61,7.73,1,26.69,64.13,1.1
7/28/1981,24.17,25.81,22.4,12.18,0,101.54,4.07,4.61,11.8,26.83,65.8,12.1
7/29/1981,24.73,25.61,23.66,13.34,0,101.72,3.22,3.61,69,27.16,69.45,68.5
7/30/1981,25.16,26.16,23.93,13.09,0,101.94,3.18,3.59,128.8,27.13,66.62,128.4
7/31/1981,25.62,27.02,24.22,13.81,0,101.77,3.24,3.68,141.1,27.15,68.45,141
8/1/1981,25.61,26.84,24.46,14.89,0,101.52,3.6,4.11,136.4,27.13,73.44,136.1
8/2/1981,25.82,27.31,24.38,14.74,0,101.59,3.41,3.89,102.3,27.23,71.96,102.1
8/3/1981,25.96,27.52,23.97,15.04,0.06,101.88,3.83,4.4,49.8,27.27,73.19,49.9
8/4/1981,26.59,28.67,24.51,14.81,0.01,101.72,2.56,2.94,50,27.59,70.08,50.2
8/5/1981,26.56,28.44,24.17,16.79,0,101.37,3.12,3.59,30.2,27.69,78.54,30.1
8/6/1981,27.04,29.15,24.51,16.24,0.1,101.22,2.63,3.02,63.9,28.02,74.01,63.2
8/7/1981,27.34,29.65,25.12,16.78,0,101.25,3.04,3.55,166.5,28.04,74.94,166.2
8/8/1981,27.2,29.19,25.27,18.29,0,101.37,3.9,4.57,136.6,27.88,82.34,136.5
8/9/1981,27.51,29.63,25.47,17.86,0,101.38,2.7,3.12,139.3,28.19,79,139
8/10/1981,27.46,29.09,25.6,16.89,0,101.36,2.6,2.98,81.6,28.29,74.81,81.6
8/11/1981,27.13,28.53,25.9,16.69,4.6,101.24,3.29,3.78,65.2,27.87,75.03,64.7
8/12/1981,26.76,28.42,25.42,17.28,4.85,101.14,2.91,3.34,46,27.54,79.28,46.1
8/13/1981,26.93,28.48,25.14,16.07,1.58,101.13,3.32,3.82,59.4,27.71,73.05,60.5
8/14/1981,26.35,27.33,25.25,15.83,0.26,101.21,4.87,5.63,29.2,27.56,74.47,29.1
8/15/1981,26.22,27.57,24.52,14.3,0.04,101.41,4.14,4.72,20.9,27.68,68.07,20.9
8/16/1981,25.81,27,24.55,15.07,0.14,101.4,3.83,4.35,21.6,27.55,73.4,21.6
8/17/1981,26.1,27.45,24.23,13.98,0,101.44,2.82,3.18,24.1,27.69,67.08,24.6
8/18/1981,27,28.5,25.46,14.11,0.1,101.57,1.83,2.04,81.7,28.09,64.12,81
8/19/1981,26.8,28.18,25.4,15.4,0.04,101.63,3.51,3.99,41.2,28.07,70.81,41
8/20/1981,27.08,28.4,25.68,15.82,0.01,101.24,3.98,4.61,155.6,28.11,71.31,155.7
8/21/1981,27.65,29.68,26.25,17.63,0,100.86,4.47,5.24,79.5,28.12,76.59,78.9
8/22/1981,26.88,28.09,25.98,16.4,0,101.34,3.63,4.14,58.7,28.17,74.86,58.8
8/23/1981,26.6,27.72,25.65,17,0.06,101.28,5.02,5.85,67.7,27.77,78.71,67.8
8/24/1981,26.89,27.74,25.98,16.78,1.38,100.89,8.31,10.01,12.9,27.74,76.08,13.1
8/25/1981,26.04,27.42,24.91,14.12,0.08,101.37,8.25,9.86,1.9,27.36,67.77,1.9
8/26/1981,25.07,25.48,24.32,13.27,0.3,101.89,5.86,6.81,23.4,27.18,67.77,23.6
8/27/1981,24.77,25.89,23.7,12.63,0,102.06,5.04,5.79,28,27.2,65.93,28.1
8/28/1981,24.33,25.33,23.38,11.37,0,101.71,3.28,3.7,63.8,27.2,60.78,64.1
8/29/1981,25.34,26.73,23.61,13.59,0,101.38,3.71,4.21,94.5,27.21,67.72,94.5
8/30/1981,26.45,27.6,25.37,16.78,0,101.29,3.99,4.59,125.9,27.62,78.38,125.7
8/31/1981,26.61,28.34,25.22,16.72,0.27,101.48,4.76,5.54,166.9,27.63,77.77,166.9
9/1/1981,27.06,28.71,25.55,16.08,0.41,101.49,3.87,4.51,172.6,27.61,72.89,172.5
9/2/1981,27.02,28.29,25.94,16.4,1.07,101.52,2.52,2.9,73,27.63,74.35,73.2
9/3/1981,26.47,27.56,25.59,15.43,2.04,101.65,3.69,4.24,32.3,27.12,72.37,32.6
9/4/1981,25.93,26.81,25.34,15.48,1.03,101.61,3.32,3.78,57.8,26.98,74.81,57.9
9/5/1981,25.8,26.9,24.96,15.06,0.31,101.62,3.95,4.53,39.5,27.02,73.45,39.4
9/6/1981,25.06,26.2,23.65,13.89,0,101.7,4.48,5.13,20.5,26.88,70.9,20.5
9/7/1981,24.69,25.71,23.25,14,0.05,101.87,5.19,5.98,6.3,26.67,73.19,6.3
9/8/1981,24.65,26.18,23.3,14.06,0,102.11,4.18,4.77,27.9,26.64,73.91,27.8
9/9/1981,24.75,26.15,23.38,13.23,0,102.08,2.16,2.42,126.8,26.7,69.25,126.3
9/10/1981,25.77,27.21,24.36,14.52,0,101.71,4.68,5.46,176,26.71,71.07,176
9/11/1981,26.76,28.84,25.13,15.29,0,101.38,3.18,3.7,156,27.18,70.61,155.7
9/12/1981,26.2,27.6,24.75,15.71,0,101.41,3.23,3.7,69.7,27.18,74.92,69.3
9/13/1981,26.06,27.29,24.87,15.16,0.01,101.62,2.65,3.03,111,26.97,72.88,110.6
9/14/1981,25.76,27.39,24.2,15.07,0.05,101.77,2.32,2.6,91.5,27.02,73.96,91.5
9/15/1981,25.5,26.79,24.49,14.83,0.07,101.75,3.26,3.7,37.1,26.97,73.78,36.9
9/16/1981,25.04,26.19,24.06,14.29,0,101.76,3.71,4.22,37.1,26.59,73.06,37.1
