Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
3/17/1981,16.2,24.54,11.65,8.56,0.05,100.27,3.15,4.11,65.1,17.14,77.85,66.4
3/18/1981,13.66,16.15,9.94,6.67,2.44,100.19,6.2,8.04,330.3,14.17,68.64,331.4
3/19/1981,13.31,19.13,7.75,4.76,0.09,100.9,4.11,5.46,294.6,13.65,53.51,295
3/20/1981,15.48,22.76,9.37,4.47,0,101.08,1.58,2.32,180.6,15.82,44.11,181.3
3/21/1981,15.9,24.54,9.3,5.67,0,101.06,1.99,2.79,77.4,17.01,55.82,70.6
3/22/1981,16.47,21.89,11.26,7.34,0,101.11,1.77,2.41,1.5,17.38,65.99,3.7
3/23/1981,16.15,21.48,12.28,6.85,0.19,101.2,3.22,4.29,355,17.1,62.51,355.6
3/24/1981,15.34,21.3,10.64,6.97,0.03,101.67,2.23,3.02,18.8,16.77,68.23,15.8
3/25/1981,18.1,26.87,11.04,6.37,0,101.57,2.77,3.77,183.5,19.03,52.83,186.9
3/26/1981,20.98,28.94,12.75,7.25,0,101.29,1.61,2.22,142.2,21.27,50.93,146.8
3/27/1981,20.92,27.42,16.33,8.08,0.04,100.92,2.54,3.36,331.6,21.48,55.07,333.8
3/28/1981,22,31.44,14.46,7.32,0.02,100.6,2.22,3.04,141.1,22.54,50.65,141.3
3/29/1981,24.02,33.31,16.64,6.31,0.24,100.33,3.5,4.81,171.4,23.77,37.66,172.6
3/30/1981,25.33,35.84,15.27,5.09,0,99.78,5.9,7.81,174.9,24.51,28.83,174.7
3/31/1981,18.69,22.4,14.92,5.13,0.48,100.29,7.38,9.49,254,19.3,39.23,254
4/1/1981,18.43,24.77,12.26,5.53,0,100.77,4.94,6.4,253,19.24,43.95,253
4/2/1981,18.52,27.01,11.7,5.33,0,100.87,3.96,5.16,247.6,19.59,44.6,249.1
4/3/1981,20.69,30.88,11.92,5.17,0,100.73,3.7,5.08,141.2,20.61,41.11,141.8
4/4/1981,18.83,25.14,13.25,7.24,0,100.73,4.22,5.51,320.1,19.68,54.8,320.8
4/5/1981,16.94,22.81,12.12,8.04,0,101.17,3.08,4.03,359.5,18.85,70.76,358.1
4/6/1981,17.2,23.49,11.62,7.44,0,101.5,2.85,3.68,95.1,19.16,65.77,94.7
4/7/1981,18.04,26.49,10.71,7.28,0,101.6,2.77,3.6,99,19.96,63.41,98.7
4/8/1981,19.72,28.53,13.57,7.9,0,101.78,2.51,3.31,88.5,21.24,62.72,88.8
4/9/1981,22.73,32.55,13.49,5.77,0,101.68,1.99,2.79,176.8,22.9,40.3,180.3
4/10/1981,20.86,26.12,16.77,6.85,0,101.38,2.7,3.62,359,22.01,45.92,6.9
4/11/1981,20.94,28.29,15.73,8.65,0,100.94,2.57,3.29,81.8,22.69,59.64,81
4/12/1981,20.89,29.87,14.49,9.47,0,100.62,4.12,5.23,61.5,22.49,67.21,61.3
4/13/1981,18.76,23.55,15.34,9.74,0,100.85,6.42,8.11,64.5,20.27,73.9,64.7
4/14/1981,17.25,21.8,13.81,8.17,0,101.28,5.96,7.52,68,18.93,68.92,68.2
4/15/1981,17.89,23.32,13.89,7.56,0.1,101.52,3.92,4.94,75.2,19.85,63.4,75.2
4/16/1981,17.98,23.53,12.45,6.4,0.1,100.72,2.66,3.47,107.6,18.64,53.42,109
4/17/1981,18.67,23.56,14.88,9.72,0,99.97,4.21,5.35,3.7,20.47,74,3.6
4/18/1981,19.74,28.19,14.25,8.13,0,100.26,2,2.63,9,21.38,63.16,358.9
4/19/1981,18.36,24.19,13.6,8.24,0,100.98,4.57,5.78,73,20.31,67.2,73.1
4/20/1981,18.5,24.81,12.75,8.48,0,100.96,3.27,4.12,65.6,21,68.49,64.6
4/21/1981,19.92,26.37,13.79,9.47,0.03,100.44,6,7.61,87.4,21.46,69.04,87.2
4/22/1981,23.63,34,16.73,8.11,0,99.75,3.85,4.91,118.7,24.15,52.54,119.2
4/23/1981,22.87,32.96,15.57,7.05,0.01,99.92,2.6,3.64,251.1,23.55,48.86,248.3
4/24/1981,20.4,26.45,15.26,6.66,0,100.76,3.26,4.22,10.6,22.37,45.11,17
4/25/1981,22.34,31.92,15.15,6.28,0.13,100.93,2.92,3.89,190.6,22.73,44.52,190.5
4/26/1981,24.21,29.11,20.68,7.47,1,100.47,4.74,6.25,238.1,23.79,41.08,237.3
4/27/1981,19.21,23.31,16.26,8.59,0,101.11,5.24,6.49,57.6,21.77,63.66,57.8
4/28/1981,19.79,24.85,15.55,9.5,0.07,101.01,6.09,7.65,74.6,20.86,67.49,74.7
4/29/1981,20.06,24.19,17.42,10.71,0.01,100.85,5.01,6.23,62.6,21.6,74.9,62.7
4/30/1981,23.18,32.05,16.95,10.85,5.08,100.34,1.32,1.65,159.3,23.87,65.62,163.9
5/1/1981,24.13,30.67,18.61,8.87,0.11,99.91,2.21,3.09,288.9,24.85,49.9,291.7
5/2/1981,19.84,23.26,15.71,8.4,0,100.61,4.51,5.66,17.2,22.05,59.73,17.5
5/3/1981,21.55,29.19,13.6,6.43,0,100.72,3.08,4.11,239.5,22.88,44.97,241.1
5/4/1981,19.72,22.64,15.74,7.48,1.5,100.68,3.96,4.99,11.5,21.81,52.75,12.7
5/5/1981,21.34,31.16,13.51,6.06,0,100.65,3.8,4.9,303.6,22.62,43.5,306.6
5/6/1981,19.59,25.22,14.36,7.79,0,101.38,4.23,5.29,85.5,21.66,58.51,85.4
5/7/1981,20.96,30.01,13.27,7.29,0,101.17,3.97,4.98,99.9,23.16,52.42,99.8
5/8/1981,21.72,30.14,15.55,9.16,0,100.51,2.75,3.5,70.4,23.34,61.37,69.7
5/9/1981,22.8,31.09,16.06,10.06,0,100.06,2.49,3.16,65,25.24,62.95,65.3
5/10/1981,25.95,34.72,19.32,8.4,0.01,100,3.79,5.08,260,25.23,44.49,261.2
5/11/1981,21.19,27.58,15.93,8.85,0,100.89,3.09,3.85,50,24.33,60.29,49
5/12/1981,22.04,29.76,15.72,7.83,0,100.84,2.5,3.12,72.2,24.69,52.17,70.7
5/13/1981,21.73,27.97,16.5,8.82,0,100.83,4.11,5.15,67.4,23.94,58.99,67.7
5/14/1981,22.94,31.55,15.32,8.6,0,100.53,4,5.04,84.6,25.19,54.19,84.1
5/15/1981,24.05,29.44,19.06,9.32,0.04,100.12,4.4,5.65,341.8,25.54,52.32,342.1
5/16/1981,19.54,22.31,16.54,9.57,0.55,101.08,6.98,8.77,1.2,21.67,68.91,1.1
5/17/1981,20.78,26.98,15.77,8.39,0.03,101.44,2.22,2.82,61.8,23.72,59.48,61.9
5/18/1981,22.84,30.37,15.2,7.06,0,101.56,2.82,3.65,119.4,25.35,45.99,117.7
5/19/1981,23.39,31.46,15.91,6.9,0,101.65,3.17,4.08,103,25.66,42.79,101.4
5/20/1981,24.65,33.52,17.07,8.02,0,101.47,3.09,3.94,101,26.89,47.67,100.6
5/21/1981,24.63,33.28,17.99,8.1,0,101.24,3,3.79,80.2,27.06,47.87,80
5/22/1981,22.62,29.55,16.89,9.3,0,101.34,3.59,4.55,59.3,24.71,60.33,59.5
5/23/1981,21.97,28.1,17.45,10.06,0,101.38,4.39,5.53,56.5,23.14,65.58,56.6
5/24/1981,22.68,29.34,17.24,10.25,0,101.2,3.88,4.83,59.5,25.16,65.03,59.6
5/25/1981,23.83,32.68,16.54,9.53,0,100.9,4.67,5.9,84.9,25.57,58.64,85.2
5/26/1981,28.23,38.43,18.72,6.9,0,100.25,4.22,5.53,122.4,28.96,32.79,122.3
5/27/1981,22.14,25.67,19.05,11.54,0,100.65,7.04,8.79,11.4,23.84,70.63,11.3
5/28/1981,20.87,25.41,16.82,9.22,0,101.45,4.94,6.14,27.5,23.39,62.78,27.1
5/29/1981,21.18,28.14,15.48,9.35,0,101.4,3.24,4,81.2,23.64,64.45,81.5
5/30/1981,22.61,29.6,17.76,10.3,0,101.18,4.78,5.94,77.5,24.34,63.92,77.4
5/31/1981,29.66,39,20.97,7.31,0,100.78,4.58,5.98,128.6,30.15,32.02,128.4
6/1/1981,32.63,42.27,25.69,6.46,0,100.63,3.91,5.3,149.3,32.23,22.67,149.6
6/2/1981,28.48,36.04,21.76,9.17,0,100.68,3.31,4.24,5.1,30.37,41.21,4.9
6/3/1981,25.28,31.71,20.82,13.2,0,100.76,3.76,4.62,16.5,28.19,69.21,16.7
6/4/1981,24.14,30.37,20.38,12.39,0,100.88,6.75,8.39,34.8,26.41,68.73,35.2
6/5/1981,22.59,27.42,18.11,9.73,0,101.34,5.42,6.78,38,24.67,59.63,37.8
6/6/1981,23.03,30.49,15.68,8.54,0,101.27,2.91,3.65,91.9,26.1,53.86,90.4
6/7/1981,24.37,31.57,18.06,9.47,0,101.21,3.9,4.84,79.6,26.92,54.03,78.8
6/8/1981,24.43,31.04,19.6,10.53,0,101.12,4.1,5.1,67,26.73,59.64,66.8
6/9/1981,24.31,31.6,18.33,10.17,0,101.06,4.17,5.19,74.7,26.59,59.77,74.9
6/10/1981,24.59,32.49,17.96,10.06,0,101.14,3.52,4.45,80.6,26.74,58.19,80.7
6/11/1981,24.94,31.85,18.57,10.49,0,101.32,2.98,3.79,73.6,27.17,59.55,73.6
6/12/1981,25.47,33.08,18.56,9.74,0,101.24,2.88,3.7,68.7,28.11,53.02,66.6
6/13/1981,25.31,31.38,20.13,10.88,0,101.17,2.59,3.24,52,27.78,58.19,50.4
6/14/1981,24.9,30.62,19.51,12.36,0,101.15,3.48,4.34,42.1,27.35,67.2,42.1
6/15/1981,25.81,32.34,20.16,12.35,0,101.22,3.37,4.28,68.5,28.19,64.81,68.6
6/16/1981,25.98,33.14,19.54,11.4,0,101.06,3.22,4.07,70.4,28.45,60.43,70.1
6/17/1981,28.17,37.78,20.01,10.29,0,100.69,2.58,3.33,81.3,30.75,50.48,81.8
6/18/1981,26.36,30.41,22.51,10.24,0.14,100.62,2.66,3.47,21.3,26.87,48.75,19
6/19/1981,24.41,29.07,21.18,11.57,0.2,100.91,4.64,5.74,42.9,26.95,62.95,43
6/20/1981,24.87,30.89,20.9,11.46,0,101.07,4.63,5.68,63.9,27.59,61.39,64.1
6/21/1981,25.46,31.57,20.8,11.59,0.18,101,4.22,5.23,69,28.01,60.29,68.9
6/22/1981,25.89,32.02,20.71,12.78,0.39,100.58,2.85,3.55,48.8,28.36,64.28,48.8
6/23/1981,25.54,31.75,21.68,14.17,0.03,100.45,4.8,5.93,62,27.53,72.04,62.2
6/24/1981,24.53,28.68,22.02,14.38,1.21,100.57,5.75,7.09,50.2,26.79,75.86,50.3
6/25/1981,26.11,32.07,21.83,14.78,0.77,100.37,5.59,6.99,65.6,27.3,72.18,66.2
6/26/1981,27.4,31.93,22.67,13.84,0.09,100.51,5.29,6.65,6.1,28.84,61.85,6.4
6/27/1981,25.78,31.89,21.23,14.06,0.02,100.84,4.26,5.21,56.6,28.17,70.29,56.7
6/28/1981,33.05,43.97,24.45,10.74,0.01,100.52,5.51,7.11,127.1,32.99,40.02,126.8
6/29/1981,30.69,38.43,24.31,11.76,0.27,100.84,4.25,5.38,68.4,31.97,46.59,65.8
6/30/1981,28.03,33.61,23.12,14.65,0,101.03,3.75,4.65,48.2,30.54,65.16,47.8
7/1/1981,28.69,35.47,23.78,14.02,0,100.89,3.05,3.81,51.2,31.15,59.26,50.4
7/2/1981,30.23,39.47,23.18,14.22,0,100.83,3.35,4.19,84.4,32.59,58.53,84.4
7/3/1981,34.73,45.04,26.66,7.95,0,100.77,3.44,4.6,152.3,34.85,26.7,152.4
7/4/1981,27.68,31.01,23.42,13.89,0,101.2,5.43,6.7,31.6,29.82,61.83,31.1
7/5/1981,26.19,31.26,22.13,12.23,0,101.33,4.38,5.36,48.4,28.85,60.86,48.3
7/6/1981,25.63,30.91,21.55,12.42,0,101.41,3.91,4.86,43.1,28.2,63.91,42.5
7/7/1981,25.48,31.25,20.05,11.42,0,101.42,2.99,3.75,46.3,28.21,60.96,45.2
7/8/1981,27.05,33.8,20.72,10.08,0,101.21,3.02,3.77,97.6,29.87,49.15,95.9
7/9/1981,30.02,40.11,22.41,10.19,0,100.75,3.4,4.29,116.2,31.95,42.63,116.7
7/10/1981,30.44,40.93,25.29,12.92,0,100.36,2.5,3.19,15.8,31.93,51.57,16.2
7/11/1981,27.45,32.98,24.26,16.75,0,100.69,4.98,6.2,38.5,29.63,75.21,38.5
7/12/1981,25.28,28.4,23.08,13.55,0.11,101.03,5.55,6.85,45.6,27.36,68.62,45.5
7/13/1981,25.76,30.19,22.06,13.09,0,101.23,3.75,4.67,43.9,28.41,65.82,43.6
7/14/1981,25.8,30.97,20.97,12.4,0,101.23,3.58,4.44,59.9,28.55,62.78,59.6
7/15/1981,25.62,30.2,21.11,12.87,0,101.25,3.62,4.44,56.8,28.67,65.05,55.7
7/16/1981,25.59,30.93,20.96,12.76,0.53,101.3,2.96,3.64,57.3,28.97,65.62,56.9
7/17/1981,26.68,32.95,20.73,13.21,0.01,101.13,3.35,4.14,87.8,29.71,65.04,87.1
7/18/1981,30.47,39.41,21.51,10.61,0,100.65,2.43,3.14,138.7,32.86,46.66,141.6
7/19/1981,26.38,29.93,23.31,11.76,0.05,100.92,5.49,6.83,44.4,28.49,54.85,43.6
7/20/1981,24.36,27.92,20.95,9.92,0,101.32,4.57,5.6,31.6,27.38,53.66,30.9
7/21/1981,24.42,29.12,20.14,10.4,0,101.29,2.82,3.43,32.9,27.8,56.9,29.7
7/22/1981,26.1,32.48,20.13,11.24,0,101.14,3.41,4.21,94.9,29.43,56.59,94.5
7/23/1981,28.37,36.58,21.13,11.3,0,100.92,4.1,5.08,100.6,30.7,51.78,100.8
7/24/1981,31.09,40.74,22.16,8.44,0,100.95,3.73,4.82,121.2,32.39,34.77,121.1
7/25/1981,28.32,33.7,23.74,11.26,0,101.23,4.18,5.29,41.3,30.43,48.03,38.2
7/26/1981,25.89,30.25,22.31,12.04,0,101.54,4.47,5.48,38.7,28.49,59.94,38.6
7/27/1981,25.2,29.45,21.68,11.26,0,101.42,3.99,4.92,36.9,27.91,58.12,36
7/28/1981,25.11,30.33,20.48,11.23,0,101.18,3.15,3.89,57.8,28.46,58.61,56.1
7/29/1981,25.29,30.89,20.36,10.99,0,101.35,3.42,4.23,71.8,28.42,57.74,70.9
7/30/1981,25.46,31.18,20.12,11.46,0,101.56,3.58,4.44,84.9,28.45,60.15,84.2
7/31/1981,26.39,32.63,20.3,10.58,0,101.38,3.66,4.55,85.5,29.3,53.64,85
8/1/1981,26.93,33.16,21.02,11.21,0,101.1,3.99,4.93,88.3,29.66,54.2,88.2
8/2/1981,27.1,33.73,21.19,10.6,0,101.14,4.56,5.67,78.3,29.25,51.48,78
8/3/1981,26.39,32.07,20.84,12.21,0,101.44,4.08,5.05,63.6,28.85,60.61,63.4
8/4/1981,27.04,32.71,21.96,12.35,0,101.34,3.04,3.86,56.9,29.65,59.46,57
8/5/1981,27.68,34.04,21.3,11.99,0,101.01,2.38,2.95,39.9,29.84,56.09,39.7
8/6/1981,28.6,35.16,22.85,13.79,0,100.89,2.46,3.09,41.6,30.78,61.46,41.1
8/7/1981,29.66,37.52,22.6,11.1,0,100.94,2.2,2.88,111,31.87,48.43,108.2
8/8/1981,30.91,38.6,24.08,9.71,0,101.01,2.71,3.53,113.6,33.11,37.49,111.2
8/9/1981,31.5,40.54,23.84,9.2,0,100.97,2.44,3.18,117.3,33.58,36.38,116.9
8/10/1981,31.43,41.79,24.24,10.35,0,100.94,2.23,2.83,100.3,33.56,41.45,99
8/11/1981,30.21,39.17,23.58,12.62,0,100.82,2.81,3.47,63.4,32.8,52.4,62.4
8/12/1981,29.72,37.06,23.89,14.9,0.12,100.72,3.5,4.32,59.7,32.08,62.42,59.9
8/13/1981,29.16,36.88,24,15.72,0.03,100.65,4.14,5.12,55.4,31.65,66.52,55.5
8/14/1981,28.51,33.63,25.25,15.8,1.17,100.75,5.21,6.39,41.7,30.84,67.14,41.8
8/15/1981,27.1,32.13,23.41,13.46,0.02,101.05,4.2,5.12,56.2,29.73,62.26,56
8/16/1981,26.98,32.75,22.58,13.02,0,101.01,3.52,4.33,51.8,29.71,61.24,50.7
8/17/1981,27.19,32.8,22,12.5,0,101.11,2.7,3.35,69.6,30.16,59.24,68.4
8/18/1981,27.58,33.65,21.93,11.8,0,101.21,3.46,4.26,94.6,30.31,54.82,93.2
8/19/1981,27.57,32.89,22.88,13.52,0.06,101.26,3.09,3.82,59.5,29.92,61.7,58.2
8/20/1981,29.58,36.54,22.23,11.36,0,100.91,1.5,2.03,144.8,32.52,48.45,145.5
8/21/1981,31.53,40.32,25.65,10.4,0,100.51,4.19,5.33,303.9,32.64,39,310
8/22/1981,29.34,35.49,25.14,16.2,0.05,100.91,3.84,4.71,59.3,31.79,66.92,60.3
8/23/1981,30.04,39.47,24.32,14.36,0,100.75,3.45,4.28,72.9,32.36,60.77,73.2
8/24/1981,30.06,39.43,24.63,13.82,0.72,100.33,3.77,4.71,17.1,32.12,56.53,16
8/25/1981,27.39,30.97,24.76,13.28,0.78,100.98,6.09,7.5,15.6,29.46,59.34,15.5
8/26/1981,26.19,28.97,24.5,14.23,1.3,101.38,5.59,6.85,31.3,28.58,68.06,31.4
8/27/1981,25.61,28.91,22.85,11.68,0,101.61,5.23,6.42,46.4,27.92,58.32,46.4
8/28/1981,25.94,29.88,22.72,12.27,0.1,101.26,4.11,5.04,53.1,28.55,60.03,53.1
8/29/1981,27.51,32.57,23.97,14.34,0.6,100.88,5.19,6.36,63.1,29.61,64.21,63.7
8/30/1981,27.71,32.64,23.83,15.79,1.2,100.85,3.86,4.73,55.8,29.87,70.51,56.2
8/31/1981,27.25,33.55,22.25,14.06,0.16,101.13,3.25,4.06,93.3,29.4,66.58,92.8
9/1/1981,28.28,35.35,22,11.11,0,101.16,2.91,3.71,110.8,30.13,51.08,110
9/2/1981,28.47,35.55,22.74,9.87,0,101.11,2.75,3.55,80.3,30.59,43.9,76.3
9/3/1981,27.87,32.85,23.82,13.49,0.48,101.23,3.76,4.67,48.2,29.84,60.82,47.8
9/4/1981,28.24,35.3,23.33,13.88,0.08,101.14,3.47,4.36,54.4,30.4,62.18,54.1
9/5/1981,27.62,33.25,23.6,15.14,0.36,101.18,3.98,4.94,35.7,29.86,68.93,35.4
9/6/1981,26.43,30.52,23.46,13.57,0.26,101.26,4.27,5.27,49.5,28.72,65.11,49.2
9/7/1981,25.46,29.23,22.45,12.39,0.04,101.49,4.1,5.1,35.8,27.76,62.73,35.1
9/8/1981,25.02,29.92,21.31,12.27,0,101.73,2.99,3.73,43.6,27.6,64.6,43.1
9/9/1981,25.17,30.95,20.8,11.82,0,101.73,2.4,2.99,76.5,27.97,62.9,76.3
9/10/1981,26.06,32.99,19.84,10.75,0,101.39,2.88,3.64,106.1,28.53,56.44,105.4
9/11/1981,27.72,36.71,20.57,9.65,0,101.02,1.92,2.57,91.2,29.83,47.34,88.2
9/12/1981,27.61,34.47,21.78,13.58,0,101.01,2.87,3.56,61.4,29.29,64.06,61.2
9/13/1981,26.95,33.79,21.27,12.4,0,101.22,2.88,3.64,79.9,29.13,61.52,78.9
9/14/1981,27.07,34.58,21.58,12.1,0,101.34,2.64,3.36,76.9,29.4,58.86,75.8
9/15/1981,26.86,32.81,22.14,13.35,0,101.33,3.51,4.41,62.1,28.92,64.53,61.9
9/16/1981,26.11,31.17,22.65,13.74,0.01,101.37,4.09,5.07,63.7,28.14,67.68,63.3
9/17/1981,26.2,32.39,21.53,12.9,0.01,101.26,2.73,3.4,72.1,28.6,64.07,70.7
