Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
3/4/1981,11.47,17.88,7.68,6.8,0,96.94,1.87,2.83,306.3,11.6,80.48,307.1
3/5/1981,10.92,17.49,6.86,5.7,0.02,97.6,1.46,2.34,11.7,11.64,71.44,6.3
3/6/1981,10.38,16.05,6.94,6.23,0.03,97.81,1.37,2.3,185.9,10.26,77.63,192.2
3/7/1981,11.34,17.83,6.84,7.01,0,98.1,2.23,3.48,316.5,11.69,81.76,318.6
3/8/1981,12.05,19.06,7.02,6.19,0,98.39,1.14,1.84,114.8,12.57,72.81,115.5
3/9/1981,13,20.07,8.32,5.85,0,98.32,1.74,2.82,311.9,12.8,64.57,318.3
3/10/1981,12.21,20.86,5.35,6.12,0,98.33,1.8,2.83,302.9,12.02,71.79,306.5
3/11/1981,14.57,23.13,7.02,6.91,0,98.08,1.66,2.78,278.6,14.17,69.01,285.1
3/12/1981,16.85,25.25,10.53,8.19,0,97.46,1.95,3.42,272.9,15.97,69.56,275.7
3/13/1981,16.24,23.81,11.95,8.38,0.02,97.23,2.74,4.24,294.9,16.26,73.29,295.8
3/14/1981,11.06,15.53,9.1,7.33,4.83,97.26,2.39,3.64,179.3,10.89,86.5,176.3
3/15/1981,13.35,19.72,9.74,8.02,1.52,97.02,2.5,3.68,253.8,13.45,82.54,254.9
3/16/1981,12.4,18.03,8.43,6.54,0.03,97.35,1.84,2.68,350.7,13.27,73.78,350.7
3/17/1981,9.93,16.68,6.49,6.37,2.28,96.97,2.25,3.33,13.9,10.83,82.58,10.2
3/18/1981,8.33,11.28,5.27,5.46,11.43,96.73,5.81,8.38,315.1,8.85,78.07,315.2
3/19/1981,8.18,12.9,4.21,4.67,0.69,97.04,5.77,8.47,303.2,8.53,68.79,303.2
3/20/1981,11.02,21.72,2.12,5.19,0,97.19,1.02,1.89,226.9,10.93,66.48,212.8
3/21/1981,11.56,16.73,7.7,6,0.86,97.52,1.46,2.22,311.1,11.17,69.88,311.6
3/22/1981,12.46,19.36,6.8,6.72,0.88,97.4,2.76,4.25,284.7,12.63,75.89,286.1
3/23/1981,12.55,18.65,8.22,7.08,0.56,97.64,2.89,4.31,308.2,13.22,79.37,308.9
3/24/1981,13.69,20.76,6.59,7.32,0.03,97.95,2.17,3.37,294.2,14.04,75.13,296.9
3/25/1981,17.06,25.77,9.2,8.14,0,97.76,1.53,2.67,228.4,17.13,69.5,246.7
3/26/1981,17.97,26.94,12.05,8.53,0.1,97.51,2.04,3.39,280.5,17.62,68.6,285.5
3/27/1981,16.81,24.71,10.4,7.93,0.01,97.3,1.76,2.9,290.8,16.89,69.21,293
3/28/1981,17.78,27.54,11.17,8.33,0.22,96.93,1.51,2.31,262.7,17.88,68.94,272.2
3/29/1981,18.65,29.52,11.06,8.49,0.04,96.69,3.01,4.56,176.8,18.52,68.55,179
3/30/1981,14.52,21.8,10.08,7.88,0.92,96.51,3.43,4.85,350.4,16.03,76.36,350.8
3/31/1981,10.05,12.15,8.66,6.67,10.1,96.3,4.04,5.79,280.7,10.42,83.95,280.9
4/1/1981,11.21,16.45,6.79,6.17,1.48,96.77,4.21,6.19,253.5,11.31,73.24,253.7
4/2/1981,13.09,20.81,5.16,5.53,0.01,97.08,2.25,3.51,276.7,13.72,61.5,280.3
4/3/1981,15.81,24.08,9.46,6.13,0.01,97.09,3.08,4.77,158.3,15.47,57.95,158.9
4/4/1981,12.84,18.93,8.77,7.17,0.14,97.53,2.5,3.67,328.1,13.81,78.44,328.3
4/5/1981,12.07,17.54,7.75,7.33,1.05,97.6,2.21,3.24,305.1,12.22,81.71,304.8
4/6/1981,15.57,25.51,6.21,6.8,0,97.61,1.6,2.53,173.7,15.18,64.92,175.3
4/7/1981,19.07,27.83,10.83,7.49,0,97.75,1.6,2.76,179.6,19.09,56.72,177
4/8/1981,20.47,30.36,13.14,7.96,0,97.93,1.96,3.18,243.1,19.86,55.96,247.7
4/9/1981,18.97,26.91,13.9,7.55,0.01,97.99,2.46,3.87,276.9,18.81,57.38,281.1
4/10/1981,19.84,27.74,13.64,8.48,0.01,97.75,1.22,1.99,191.7,19.34,60.38,198.3
4/11/1981,19.8,27.09,13.79,8.8,0,97.32,1.94,3.06,297.9,20.24,62.82,307.8
4/12/1981,19.91,28.37,13.49,8.55,0,97.16,2.17,3.17,104.6,20.61,61.92,105.2
4/13/1981,16.81,24,11.16,7.54,0,97.5,3.31,4.78,112.9,17.63,64.5,112.9
4/14/1981,15.55,24.73,7.69,6.86,0,97.78,1.82,2.75,153.3,16.95,66.74,143.6
4/15/1981,16.71,23.31,11.27,8.26,0.11,97.8,1.71,2.52,340,18.42,71.56,340.8
4/16/1981,17.3,23.12,13.13,8.54,9.04,96.91,2.51,3.78,217.7,17.46,70.03,218.9
4/17/1981,14.06,19.4,9.22,7.48,1.05,96.55,3.21,4.62,289.7,15.14,74.42,289.4
4/18/1981,13.5,18.24,9.56,7.49,5.19,96.74,3.09,4.51,288.7,14.24,77.24,288.9
4/19/1981,15.65,21.68,10.1,7.59,1.28,97.29,1.23,1.88,295.3,17.2,70.27,294.3
4/20/1981,15.56,21.09,10.61,7.54,3.76,97.3,1.68,2.45,346.7,17.16,69.79,341.7
4/21/1981,16.01,22.14,10.73,7.74,0.19,96.97,2.43,3.66,135.5,16.24,69.6,135.8
4/22/1981,17.68,23.53,12.73,9.24,0.62,96.39,4.16,6.03,124.2,18.12,72.97,124.7
4/23/1981,18,26.11,12.15,9.05,0.92,96.37,1.96,2.83,288.8,19.02,72,304.3
4/24/1981,16.48,24.51,8.93,6.83,0.14,97.06,2.97,4.26,283.9,17.43,63.1,282.7
4/25/1981,18.41,28.59,8.76,7.01,0,97.14,2.13,3.3,176.8,18.8,58.88,175
4/26/1981,15.36,22.22,9.6,6.9,0.78,96.94,4.44,6.35,299.5,16.55,64.53,299.6
4/27/1981,13.71,22.73,5.56,5.19,0,97.4,1.94,2.92,305.2,15.43,59.05,303.6
4/28/1981,16.69,26.99,6.78,6.68,0,97.41,1.06,1.74,153.3,18.2,62.23,155.5
4/29/1981,17.69,24.47,12.52,8.29,0.1,97.36,1.25,2.02,34,18.43,66.63,30.2
4/30/1981,20.32,30.68,11.83,8.35,0,96.65,1.93,2.88,168.7,21,59.83,166.2
5/1/1981,16.26,22.05,12.36,8.83,7.35,96.56,3.23,4.55,311.7,17.73,76.41,311.9
5/2/1981,14.93,19.73,10.52,7.51,1.39,97.01,3.86,5.52,299.5,15.71,71.2,299.5
5/3/1981,16.71,24.67,10.12,7.4,11.34,96.95,2.92,4.28,294.7,17.63,64.95,298
5/4/1981,14.9,21.98,9.08,6.68,2.74,97.05,3.16,4.57,293.3,15.87,66.38,292.8
5/5/1981,14.64,20.82,9.47,6.97,0.06,97.08,3.36,5.08,298,15.43,67.25,301.1
5/6/1981,15.64,23.96,7.94,7.23,0,97.66,2.01,3.12,330,16.53,68.62,330.1
5/7/1981,21.09,32.09,9.94,8.53,0,97.26,1.79,2.89,156.5,21.53,59.01,164.2
5/8/1981,19.94,26.74,14.76,9.57,0,97.1,2.27,3.34,327,21.28,66.94,326.5
5/9/1981,20.64,29.85,11.65,8.35,0,96.58,3.43,5.2,146.4,20.66,59.23,145.8
5/10/1981,16.26,21.53,11.72,8.46,0.48,96.72,2.84,4.02,317.3,17.57,72.6,317.6
5/11/1981,16.07,23.47,8.35,6.67,0.01,97.23,2.58,3.78,285.5,17.18,62.7,286.8
5/12/1981,16.12,22.96,10.44,6.81,0.37,97.31,2.65,3.85,299.8,17.23,62.2,299.9
5/13/1981,16.27,24.85,8.88,7.37,3.75,97.22,2.11,3.2,292.6,17.15,66.03,296.8
5/14/1981,18.07,26.95,10.51,8.43,1.12,97.06,2.05,3.16,110.6,18.81,67.67,107
5/15/1981,15.67,19.61,12.93,8.77,5.15,97.19,3.58,5.12,46.6,16.49,78.42,46.7
5/16/1981,16.92,23.07,12.4,7.93,1.46,97.71,2.37,3.38,340,18.03,68.02,338.9
5/17/1981,18.09,26.12,10.5,7.33,0,97.74,1.56,2.44,346.7,18.99,59.14,343.4
5/18/1981,20.97,30.01,12.04,8.75,2.34,97.77,1.89,2.94,262,21.33,59.68,272.5
5/19/1981,23.13,32,15.15,8.62,2.22,97.85,1.57,2.58,196.9,23.57,53.31,219.8
5/20/1981,24.94,34.71,15.4,8.48,0,97.72,1.53,2.56,161.2,25.47,47.21,155.8
5/21/1981,25,34.89,17.15,8.34,0,97.66,2.2,3.35,285.3,25.67,46.4,305.8
5/22/1981,20.6,27.3,16.22,10.07,1.85,97.93,1.81,2.56,312.3,21.78,67.22,310.7
5/23/1981,19.31,25.11,15.53,9.97,0.56,97.97,1.63,2.31,322.5,20.14,71.78,319.9
5/24/1981,22.43,30.97,14.22,10.04,0.9,97.65,1.47,2.26,17.1,23.96,61.76,6.7
5/25/1981,26.08,36.1,17.15,8.52,0,97.12,2.68,4,187.2,26.63,44.18,188.8
5/26/1981,22.49,34.77,16.18,8.44,0.01,96.97,3.56,5.1,291.5,23.65,52.75,293.9
5/27/1981,17.94,24.94,12.21,7.46,0,97.58,2.34,3.33,345.2,19.85,61.6,346
5/28/1981,19.39,28.44,10.54,6.85,0,97.89,1.45,2.18,42.4,21.38,54.62,43.7
5/29/1981,23.64,33.75,13.35,7.97,0,97.57,1.5,2.34,143.8,24.72,47.76,145.7
5/30/1981,24.45,33.34,17.99,9.85,0.01,97.39,2.15,3.25,176.1,24.62,54.11,175.4
5/31/1981,25.85,34.89,18.06,8.69,0.03,97.15,2.17,3.43,185.8,25.13,43.97,184.3
6/1/1981,25.05,36.83,16.89,10.07,0,97.3,1.71,2.41,18.4,26.15,55.37,23
6/2/1981,21.55,28.28,16.65,10.41,0,97.53,2.7,3.69,331.9,23.61,66.25,332
6/3/1981,21.84,30.34,15.57,10.06,0.01,97.59,1.94,2.63,348.8,24.15,64.23,349.3
6/4/1981,20.46,27.06,15.41,9.35,0,97.84,2.94,4.14,328.2,22.37,64.54,328.6
6/5/1981,19.86,27.15,14.08,8.2,0,97.88,2.45,3.46,326.6,21.84,61.14,326.3
6/6/1981,21.2,30.19,14.32,7.44,0,97.67,1.79,2.48,338.5,22.53,50.94,336.7
6/7/1981,23.66,33.32,13.86,7.9,0,97.56,1.61,2.5,63.1,24.75,47.24,54.1
6/8/1981,26.56,35.73,18.29,8.39,0,97.47,2.16,3.09,96.9,27.8,42.38,93.3
6/9/1981,27.75,37.34,17.85,7.69,0,97.34,2.81,4.12,136.7,28.86,37.04,135.3
6/10/1981,27.48,35.45,20.93,9.6,0,97.49,2.44,3.51,315.6,28.99,43.31,317.8
6/11/1981,26.51,35.37,18.88,9.68,0,97.78,1.65,2.4,338.6,28.59,48.29,340.7
6/12/1981,24.2,31.68,17.56,10.13,0,97.89,2.6,3.71,324.5,26.11,56.43,325.5
6/13/1981,24.21,32.1,17,9.85,0,97.76,3.34,4.88,309.9,25.66,55.02,310.7
6/14/1981,24.78,32.35,17.45,10.26,0,97.77,1.98,2.9,10.6,26.87,56.47,11.9
6/15/1981,26.91,34.7,19.24,9.21,0,97.74,1.5,2.2,44,28.61,45.37,38.1
6/16/1981,28.32,36.96,20.42,8.96,0,97.5,1.58,2.35,343.9,29.82,40.69,342.4
6/17/1981,28.02,36.4,20.68,9.07,0,97.18,2.11,3.07,321.7,29.19,40.93,322.8
6/18/1981,23.28,30.94,17.91,8.89,0,97.31,3.3,4.65,327,25.18,52.42,327.6
6/19/1981,20.74,26.95,15.79,7.75,0.01,97.53,2.67,3.64,343.7,22.97,52.44,343.7
6/20/1981,20.67,27.78,16.21,8.57,2.99,97.59,1.81,2.53,348.8,22.49,57.06,345.8
6/21/1981,21.69,29.32,14.63,8.27,0.16,97.5,1.93,2.67,338,23.28,53.63,336.5
6/22/1981,21.39,28.08,15.32,8.47,0,97.17,2.75,3.83,328.2,23.03,55.37,328.3
6/23/1981,20.16,25.91,14.37,9.09,1.53,97.08,2.24,3.17,331.5,21.59,62.94,333.1
6/24/1981,19.22,24.53,15.55,9.75,5.62,97.33,1.94,2.66,355.7,20.73,69.63,356.2
6/25/1981,20.89,28.15,15.41,10.55,1.66,97.09,2.31,3.19,49,22.38,68.47,49.9
6/26/1981,21.13,26.58,16.95,10.35,1.39,97.25,3.23,4.45,353.3,23.03,67.21,352.1
6/27/1981,24.62,33.63,15.81,10.46,1.95,97.18,3.01,4.31,152.5,25.49,56.78,153.4
6/28/1981,26.11,36.65,18.91,11.78,1.02,97.22,3.74,5.28,148.8,27.14,58.75,148.4
6/29/1981,22.42,29.13,18.01,10.83,0.01,97.79,2.89,3.92,355,24.56,65.36,355.2
6/30/1981,24.6,34.27,17.81,11.08,0.03,97.65,2.12,2.9,9.4,26.29,60.12,9.9
7/1/1981,27.06,38.9,18.36,11.54,0,97.41,0.89,1.26,347.3,28.84,56.48,352.4
7/2/1981,32.6,44.36,22.72,9.56,0.02,97.08,2.41,3.9,195,32.38,35.79,196.4
7/3/1981,26.5,36.16,20.49,10.88,0,97.47,3.04,4.29,318,28.36,51.88,320.6
7/4/1981,23.5,29.97,17.94,10.74,0,97.96,3.03,4.12,337.2,25.64,60.91,337.5
7/5/1981,22.5,29.51,16.19,9.73,0,97.96,2.44,3.38,339.2,24.71,60.16,339.4
7/6/1981,22.88,30.71,16.47,10.14,0,97.99,2.59,3.68,333.3,24.88,62.07,332.7
7/7/1981,25.95,35.09,15.74,8.1,0,97.81,1.8,2.57,100.9,27.57,43.96,99
7/8/1981,27.7,34.16,20.08,9.86,0.12,97.45,2.79,4.06,155.8,28.16,43.59,155.3
7/9/1981,27.78,34.95,22.6,10.68,0.22,97.12,2.6,3.73,282.3,28.61,46.22,287
7/10/1981,25.61,31.55,20.34,11.66,0.94,97.11,1.75,2.39,345.4,27.2,57.58,345.4
7/11/1981,22.97,28.42,18.71,11.2,0.14,97.45,3.42,4.72,314.1,24.84,64.51,314.1
7/12/1981,22.65,28.46,17.94,11.38,0.18,97.67,4.1,5.67,311.4,24.54,66.86,311.6
7/13/1981,22.38,28.65,16.88,10.73,0,97.84,3.59,5.01,312.3,24.26,65.76,312.7
7/14/1981,22.16,29.16,16.1,10.82,0,97.74,3.79,5.32,303.7,23.97,67.42,304.2
7/15/1981,22.82,30.21,16.93,10.19,0.05,97.8,2.91,4.1,314.5,24.81,62.49,314.6
7/16/1981,23.78,32.76,15.97,9.52,0,97.76,2.18,3.11,309,25.72,57.39,308.9
7/17/1981,26.82,37.27,16.61,8.48,0.01,97.43,1.38,2.1,349.6,28.85,44.41,342.4
7/18/1981,28.69,40.45,20.37,9.85,0.04,96.99,3.74,5.35,292.6,30.08,44.68,295.2
7/19/1981,20.91,25.78,17.07,8.54,0.06,97.73,5.35,7.41,320.7,22.87,55.67,320.8
7/20/1981,20.17,25.36,15.76,8.96,0.03,97.85,5.14,7.15,310.6,21.96,61.56,310.7
7/21/1981,21.48,27.76,16.59,10.56,0.18,97.72,3.57,4.9,312.6,23.55,67.24,312.6
7/22/1981,25.35,34.97,15.54,8.82,0,97.35,1.53,2.26,236.8,27.36,50.41,255
7/23/1981,29.48,39.55,19.84,7.64,0.01,97.12,2.35,3.49,228.7,30.7,32.28,232
7/24/1981,29.61,40.83,21.12,8.5,0,97.31,2.59,3.74,295.7,31.13,36.94,299.5
7/25/1981,23.06,29.78,18.13,10.59,0.38,98,3.64,4.92,337.8,25.36,61.68,337.9
7/26/1981,21.38,27.38,16.59,9.19,0,98.18,3.56,4.9,331.8,23.43,59.53,331.9
7/27/1981,21.36,27.77,16.77,9.27,0,97.96,4.27,5.85,317.4,23.43,60.25,317.5
7/28/1981,21.37,27.18,16.48,10.39,1.94,97.67,2.89,4.01,320.2,23.32,66.13,320.1
7/29/1981,24.28,32.29,16.23,9.9,0,97.72,1.33,1.97,40.9,26.71,56.9,25.9
7/30/1981,27.25,36.5,17.91,9.18,0,97.82,1.31,2.11,133.1,29.46,45.38,121.7
7/31/1981,29.22,38.57,19.82,7.93,0,97.61,2.12,3.14,145.2,31.07,35.05,141.1
8/1/1981,29.57,39.33,20.76,7.5,0,97.29,3,4.27,171.2,30.97,32.18,172.1
8/2/1981,29.06,38.67,20.12,7.42,0,97.49,2.61,3.7,143.4,30.97,32.8,141.9
8/3/1981,27.9,37.15,18.56,6.58,0,97.97,2.75,4.04,122.8,29.26,31.5,120.2
8/4/1981,28.22,36.52,20.66,7.4,0,97.91,1.89,2.78,72.6,29.54,33.33,69.4
8/5/1981,29.5,37.74,21.6,7.28,0,97.57,1.61,2.36,81.4,30.79,30.48,75.5
8/6/1981,30.49,39.83,21.34,6.97,0,97.33,1.72,2.74,176,32.37,28.62,210.5
8/7/1981,30.86,40.31,22.61,7.4,0,97.33,2.04,3.08,322.9,32.03,29.05,328.5
8/8/1981,30.93,41.42,23.14,8.03,0.03,97.47,2.36,3.48,359.1,32.19,30.86,357.7
8/9/1981,29.06,36.89,22.93,10.63,0.39,97.58,2.3,3.32,308.4,30.42,43.54,312.1
8/10/1981,27.09,33.49,21.99,10.92,0.02,97.57,1.88,2.6,325.5,27.8,50.59,325.9
8/11/1981,26.41,35.65,19.69,11.9,1.91,97.39,1.6,2.31,2.8,27.99,58.25,0.9
8/12/1981,25.83,33.2,20.56,11.85,1.03,97.34,1.8,2.45,334.5,27.37,58.89,334.3
8/13/1981,23.85,30.25,19.73,12.7,4.22,97.27,2.19,3.07,284,24.64,68.59,284.3
8/14/1981,23.22,30.11,18.42,11.49,0.01,97.44,2.69,3.74,326.4,25.04,66.67,325.3
8/15/1981,23.99,31.99,16.76,10.54,0.02,97.56,1.68,2.32,353.7,25.71,60.99,351.1
8/16/1981,24.54,32.7,17.7,10.07,0,97.56,1.89,2.73,51.1,26.36,56.66,49.6
8/17/1981,24.4,32.99,17.05,10.09,0,97.6,1.93,2.64,330.4,25.93,57.66,330.9
8/18/1981,23.96,31.88,16.51,10.8,0.02,97.75,2.11,3,326.9,25.41,61.38,329.1
8/19/1981,24.98,33.05,18.29,10.79,0,97.77,1.99,2.73,323.1,26.58,58.3,322.7
8/20/1981,27.12,37,17.99,9.09,0,97.25,2.02,2.98,277,28.4,46.17,283.9
8/21/1981,25.76,33.47,20.16,9.54,0.04,97.11,2.38,3.46,321.7,27.01,47.78,324.1
8/22/1981,25.54,32.17,20.45,12.12,0.88,97.48,1.4,2.08,328.3,26.69,59.95,321.8
8/23/1981,25.06,33.22,19.01,11.58,0.43,97.48,2.32,3.24,44,26.26,60.27,45.2
8/24/1981,22.49,27.32,19.3,11.62,1.8,97.41,3.73,5.13,334.9,24.1,67.79,335.1
8/25/1981,22.35,28.22,17.35,10.67,0.18,97.72,2.85,4.04,2.1,23.81,64.97,3.6
8/26/1981,20.82,27.15,15.68,8.85,0,98.19,2.51,3.6,9.4,22.38,59.68,8
8/27/1981,21.21,28.41,14.29,8.35,0,98.23,1.97,2.73,348.8,22.71,55.91,348.3
8/28/1981,22.37,30.8,15.03,7.58,0,97.76,1.17,1.75,74.9,24.23,49.62,73.2
8/29/1981,24.34,34.15,14.94,6.66,0,97.35,1.33,2.21,161.6,26.2,39.27,157
8/30/1981,27.31,37.11,19.1,7.67,0,97.19,2.8,3.96,222.2,28.74,37.69,225.5
8/31/1981,25.9,33.45,19.26,9.99,2.06,97.51,1.4,2.19,318.5,26.54,50.06,317.7
9/1/1981,26.67,35.62,19.75,10.28,4.66,97.55,1.82,2.74,272.4,27.19,50,277.2
9/2/1981,24.46,30.25,20.04,12.28,0.59,97.74,1.66,2.49,334.7,25.42,65.53,336.4
9/3/1981,22.9,29.05,18.86,11.98,1.45,97.84,1.8,2.61,333,23.99,69.67,332.4
9/4/1981,22.68,29.08,18.51,11.65,6.53,97.75,1.68,2.43,321,24.01,69.52,319
9/5/1981,21.8,28.67,16.62,10.31,0.11,97.82,2.42,3.45,328.5,23.33,66.17,328.7
9/6/1981,21.25,27.77,16.87,11.1,0.35,97.9,2.49,3.54,331.9,22.98,72.06,332.3
9/7/1981,20.79,27.24,15.7,11.17,0.6,98.07,2.35,3.42,332.9,22.19,74.63,333.6
9/8/1981,22.31,29.66,15.46,10,0,98.21,1.24,1.81,91.6,23.65,63.6,85.4
9/9/1981,24.44,33.67,15.89,8.46,0,98.03,1.74,2.75,144.6,25.36,48.43,139.7
9/10/1981,26.98,36.54,18.62,8.75,0,97.6,1.99,3.12,260,27.38,43.05,268.6
9/11/1981,25.85,33.55,19.98,9.91,0,97.52,2.11,3.13,318.9,26.78,49.96,318.6
9/12/1981,26.25,35.15,19.33,9.57,0,97.5,1.82,2.67,30.5,27.6,47.49,19.7
9/13/1981,25.11,32.85,19.37,10.68,0.32,97.75,1.69,2.36,346.9,26.6,55.64,346.2
9/14/1981,23.95,32.63,17.54,10.93,0.02,97.96,1.8,2.6,332.8,25.85,63.87,334.2
9/15/1981,22.94,30.64,17.66,11.57,0,97.93,2.39,3.4,323,24.66,69.27,323.6
