Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
8/1/1981,26.74,32.79,21.32,12.03,0,100.76,3.9,4.84,103.2,29.18,58.82,102.9
8/2/1981,26.87,32.79,21.62,11.86,0,100.82,4.18,5.25,88,28.85,58.07,87.6
8/3/1981,26.46,31.83,21.61,12.53,0.16,101.13,3.9,4.92,66.4,28.6,61.72,65.9
8/4/1981,27.15,32.77,21.92,11.75,0.01,101.02,2.81,3.66,63.2,29.21,56.38,63.3
8/5/1981,28.22,34.27,22.13,10.98,0,100.68,2.25,2.83,46,29.65,48.99,45.1
8/6/1981,29.09,35.75,22.49,12.46,0,100.55,2.22,2.87,49.5,30.83,53.98,48.1
8/7/1981,30.55,38.45,23,9.8,0,100.55,2.22,3,135.1,32.34,40.43,131.3
8/8/1981,31.67,39.66,24.92,9.63,0,100.62,2.47,3.28,135.1,33.42,36.14,131.6
8/9/1981,31.51,40.53,23.71,11.84,0,100.6,2.27,2.9,106.1,33.56,48.54,106.1
8/10/1981,30.56,40.4,24.52,13.67,0,100.61,2.24,2.85,77,33.03,56.71,75.9
8/11/1981,30,38.78,24.3,12.73,0.01,100.49,2.76,3.5,80.1,32.45,52.1,77.7
8/12/1981,29.61,36.62,23.79,14.59,0.26,100.4,3.21,4.04,70.2,31.83,60.48,70.1
8/13/1981,29.01,35.69,24.22,15.23,0.06,100.35,3.69,4.57,68.2,31.39,63.92,68.3
8/14/1981,27.88,32.27,24.81,15.53,0.59,100.46,4.58,5.65,52.4,30.11,67.83,52.4
8/15/1981,27,31.65,23.59,13.37,0.08,100.72,3.96,4.86,66.7,29.52,61.76,66.4
8/16/1981,27.02,32.31,23.02,13.21,0,100.68,3.38,4.17,62.2,29.63,61.24,60.8
8/17/1981,27.38,32.91,22.03,12.25,0,100.76,2.63,3.27,85,30.14,57.46,82.9
8/18/1981,27.92,33.88,22.68,12.31,0,100.84,3.66,4.52,107.3,30.38,55.72,106.5
8/19/1981,27.83,32.81,23.41,13.64,0.06,100.92,3.07,3.81,72.4,30.11,60.97,70.9
8/20/1981,29.95,36.78,22.77,11.81,0,100.52,1.64,2.12,169.9,32.31,48.7,171.3
8/21/1981,31.17,38.69,26.18,10.97,0,100.16,3.94,5.07,317.9,32.23,41.18,325
8/22/1981,28.82,34.47,24.84,15.59,0.04,100.59,3.84,4.74,70.9,31.05,65.62,71.6
8/23/1981,29.16,37.71,24.68,15.82,0.01,100.43,4.44,5.5,77.7,31.42,67.47,77.7
8/24/1981,29.16,35.98,24.96,16.2,1.71,100.05,5.19,6.47,34.3,31.36,66.99,34.1
8/25/1981,26.98,30.83,24.4,12.38,0.09,100.69,6.41,7.97,21.2,29.04,56.53,21.2
8/26/1981,25.62,28.45,23.94,13.16,0.67,101.12,6.17,7.64,29.8,27.95,64.97,29.8
8/27/1981,24.98,28.2,22.07,11.3,0,101.32,5.02,6.21,49.6,27.29,58.27,49.7
8/28/1981,24.85,28.82,21.39,10.57,0,100.96,3.75,4.68,57.2,27.35,55.5,57.1
8/29/1981,26.76,31.04,22.69,14.71,1.18,100.59,4.36,5.42,71.7,28.77,68.13,72.1
8/30/1981,27.3,31.89,23.61,15.71,0.58,100.55,3.53,4.39,69.9,29.41,71.33,70.1
8/31/1981,27.45,34.3,22.03,13.88,0.15,100.77,3.41,4.27,119.6,29.59,65.62,119.4
9/1/1981,28.7,35.91,22.18,11.71,0,100.78,3.26,4.1,130.4,30.52,52.65,130
9/2/1981,28.56,34.84,23.58,10.92,0,100.77,2.8,3.57,74.2,30.42,47.59,71.3
9/3/1981,27.39,31.66,23.96,13.76,0.62,100.92,3.38,4.24,52.2,29.22,62.64,51.6
9/4/1981,27.79,33.64,23.61,14.14,0.28,100.83,3.37,4.22,62.9,29.8,63.44,62.1
9/5/1981,27.02,32.04,23.21,14.59,0.33,100.87,3.75,4.7,51.1,29.11,67.92,50.7
9/6/1981,25.95,29.6,23.53,13.18,0.07,100.96,4.19,5.19,55.7,28.16,64.6,55.3
9/7/1981,25.11,28.54,22.11,12.31,0.01,101.17,3.89,4.87,40.1,27.39,63.47,39.1
9/8/1981,24.92,29.4,21.43,12.39,0,101.41,3.16,3.97,48.7,27.25,65,47.8
9/9/1981,25.08,30.7,20.97,11.42,0,101.38,2.24,2.82,82.8,27.5,60.95,82.2
9/10/1981,26.15,33.24,19.73,10.98,0,101.02,3.02,3.82,127.1,28.39,57.78,126.4
9/11/1981,28,36.23,21.31,10.58,0,100.67,2.01,2.68,101,30.02,50.64,97.3
9/12/1981,27.76,34.33,22.31,13.57,0,100.68,3.02,3.82,80.1,29.43,63.22,79
9/13/1981,27.14,33.54,21.75,13.09,0,100.88,2.9,3.67,93.4,29.16,63.43,91.6
9/14/1981,26.95,33.58,21.83,13.57,0,101.01,2.99,3.77,81.5,28.99,65.7,79.8
9/15/1981,26.56,32.03,22.28,13.49,0.01,101.01,3.51,4.43,74.6,28.37,65.59,74.1
9/16/1981,26.01,30.45,22.92,13.91,0.02,101.04,3.84,4.76,75.1,28.02,68.32,74.6
9/17/1981,26.42,32.32,21.94,12.93,0.01,100.91,2.63,3.26,86.9,28.69,62.92,85.1
