Date,T2M,T2M_MAX,T2M_MIN,QV2M,PRECTOTCORR,PS,WS2M,WS10M,WD10M,TS,RH2M,WD2M
4/18/1981,13.14,18.35,9.48,7.18,3.02,94.29,2.9,4.09,289.9,14.14,74.64,289.9
4/19/1981,14.35,20.4,9.35,7.13,1.98,94.89,2.47,3.43,222.7,16.04,69.74,224.3
4/20/1981,14.9,21.14,9.47,7.05,1.38,94.88,2.43,3.41,302.5,16.94,67.57,308.1
4/21/1981,14.85,20.48,11.24,7.87,0.1,94.6,4.01,5.58,131.7,15.85,73.65,131.8
4/22/1981,15.71,20.5,12.19,9.29,0.83,94.05,5.19,7.29,118.3,16.49,80.08,118.5
4/23/1981,17.11,24.26,11.41,8.44,0.47,93.97,2.47,3.55,127.1,18.41,69.32,124.9
4/24/1981,16.64,25.12,9.66,6.28,0.14,94.64,3.32,4.65,293.8,17.96,58.67,291.2
4/25/1981,16.87,25.79,8.25,6.46,0,94.81,3.12,4.42,149.9,17.75,57.93,150.2
4/26/1981,15.04,22.2,8.86,6.5,1.41,94.46,4.37,6.15,306.9,16.4,60.79,307.9
4/27/1981,13.31,22.14,4.75,5.4,0.01,94.95,2.36,3.37,215.9,15.03,60.08,214.8
4/28/1981,15.59,24.54,6.42,6.28,0,95.05,3.12,4.39,166.4,17.2,60.29,166.5
4/29/1981,15.94,22.5,10.82,7.35,0.09,94.97,1.73,2.56,130.7,16.85,63.81,127.2
4/30/1981,18.08,28.1,9.85,8,0.01,94.36,2.43,3.61,154.7,19.16,64.02,153.3
5/1/1981,17.05,25,11.49,8.02,7.04,94.08,2.79,3.96,324.5,18.79,67.05,324.9
5/2/1981,13.99,19.15,9.16,7.1,0.66,94.57,4.57,6.41,307.7,15.14,70.04,307.6
5/3/1981,16.58,24.52,9.78,6.69,8.44,94.52,2.71,3.79,303.5,17.77,59.7,305.1
5/4/1981,14.25,21.9,7.68,6.12,5.91,94.6,3.75,5.29,306.5,15.68,62.96,305.1
5/5/1981,14.93,22.5,8.7,6.48,0,94.64,4.11,5.88,304.3,16.03,61.1,305.5
5/6/1981,15.72,25.06,7,6.7,0,95.22,2.55,3.72,325,17.06,63.27,323.4
5/7/1981,19.78,31.38,9.09,7.55,0,94.96,2.54,3.74,170.7,20.85,56.44,173
5/8/1981,19.12,27.38,12.81,8.4,0,94.71,2.01,2.97,118.1,20.76,61.35,109.8
5/9/1981,18.38,26.98,10.25,7.94,0,94.29,3.39,4.96,133.1,18.97,62.03,132.7
5/10/1981,16.75,25.52,10.65,8.37,0.44,94.25,2.86,4,344.6,18.77,69.78,345.4
5/11/1981,15.95,23.55,7.89,6.29,0.01,94.81,2.65,3.76,299.7,17.67,58.94,298.6
5/12/1981,15.63,23.26,9.56,6.6,0.04,94.88,2.79,3.95,308.4,17.24,62.22,306.2
5/13/1981,16.22,26.33,8.27,7.08,7.36,94.82,2.76,4.01,267.1,17.22,63.44,268.6
5/14/1981,16.98,25.85,10.33,8.13,1.04,94.72,2.86,4.05,123.8,18.12,68.99,124
5/15/1981,14.01,16.63,12.1,9.06,10.93,94.64,4.43,6.12,36.6,14.67,86.36,36.5
5/16/1981,15.86,22.49,11.26,7.48,1.33,95.21,3.73,5.18,349.4,17.31,67.36,348.8
5/17/1981,17.85,26.24,9.17,6.95,0,95.31,1.43,2.2,5.3,19,56.45,353
5/18/1981,19.74,28.65,11.03,8.41,3.56,95.41,1.97,2.97,247.5,20.39,60.65,257.3
5/19/1981,22.07,31.13,14.46,8.07,1.01,95.52,2,3,174.7,23.13,52.32,173.3
5/20/1981,22.29,32.47,12.83,7.47,0,95.42,2.24,3.3,161.3,23.73,47.4,159.1
5/21/1981,22.91,32.56,14.19,7.81,0,95.34,2.47,3.56,162.4,23.99,47.22,162.4
5/22/1981,20.14,25.99,15.69,9.21,1.28,95.5,1.19,1.79,301.9,20.68,61.37,307.8
5/23/1981,18.46,23.48,14.97,10.23,1.46,95.54,2.07,2.96,321.3,18.93,75.26,316.6
5/24/1981,21.94,30.57,13.92,10.37,1.45,95.27,1.52,2.24,125.3,24,65.05,118.9
5/25/1981,23.27,32.59,15.36,7.3,0,94.91,4.12,5.82,178.8,24.01,43.27,178.6
5/26/1981,22.05,32.96,14.76,7.94,0.01,94.58,4.91,6.85,183.7,22.89,50.01,182.4
5/27/1981,17.03,23.82,11.33,7.28,0,95.11,3.36,4.55,358.9,18.72,61.57,359.3
5/28/1981,17.85,27.11,9.11,6.6,0,95.49,2.19,3.07,17.3,20.14,56.49,17.2
5/29/1981,21.68,32.32,11.61,7.42,0,95.26,2.04,2.96,161.3,23.07,49.57,161.2
5/30/1981,21.93,28.38,16.51,8.66,0.02,95.12,2.7,3.85,176.8,22.26,52.27,175
5/31/1981,23.56,33.98,16.48,7.98,0.07,94.91,3.27,4.9,175.4,23.16,42.73,174.7
6/1/1981,24.82,34.88,17.66,9.36,0,94.94,1.96,2.85,117.7,25.05,48.36,116.2
6/2/1981,21.61,29.13,15.99,10.36,0,95.07,3.06,4.2,358.5,23.44,64.65,358.4
6/3/1981,21.3,30.17,14.08,9.33,0.01,95.13,2.44,3.29,31.1,23.48,61.57,30.8
6/4/1981,20.14,27.9,14.51,8.75,0,95.35,3.45,4.71,342.6,22.2,61.1,342.7
6/5/1981,19.59,27.44,13.02,7.81,0,95.42,3.13,4.22,329.5,21.72,58.25,328.8
6/6/1981,21.6,30.2,13.64,7.76,0,95.24,1.9,2.69,333.7,23.21,50.72,330
6/7/1981,22.92,31.95,13.34,9.33,0,95.19,1.54,2.26,132.2,24.82,56.15,130.9
6/8/1981,24.48,33.73,16.25,8.43,0,95.15,2.22,3.16,123,26.55,46.69,118.9
6/9/1981,24.38,33.07,15.89,7.61,0,95.08,2.87,4.12,151,25.73,42.97,149.5
6/10/1981,25.56,34.26,17.44,8.67,0,95.14,1.85,2.72,167.3,27.22,43.24,169
6/11/1981,26.16,33.74,19.59,9.13,0,95.37,1.19,1.69,126.5,28.06,44.8,125.7
6/12/1981,24.29,31.85,17.02,9.41,0,95.43,2.82,3.85,340.7,25.95,50.51,341.8
6/13/1981,23.69,31.53,16.28,9.16,0,95.32,3.88,5.38,323.2,25.29,52.15,323.6
6/14/1981,23.51,31.21,16.26,9.77,0,95.34,2.62,3.66,23.9,25.68,56.87,25
6/15/1981,25.3,32.96,17.55,9.19,0,95.35,1.5,2.14,46.8,27.5,48.72,44
6/16/1981,26.97,35.76,18.2,8.98,0,95.12,1.37,2.13,69.9,29.23,43.44,25.6
6/17/1981,27.55,36.27,19.54,8.98,0,94.82,2.28,3.36,321.6,29.19,41.47,324.7
6/18/1981,23.7,32.38,16.9,8.39,0.23,94.87,3.97,5.41,332.2,25.7,47.54,332.3
6/19/1981,19.56,25.2,14.61,7.5,0.02,95.1,3.11,4.16,346.5,21.34,53.04,345.5
6/20/1981,19.96,27.08,14.29,8.93,4.88,95.17,1.74,2.41,344.4,21.8,61.01,334.8
6/21/1981,21.61,29.9,13.83,8.3,0.98,95.09,1.96,2.68,334,23.55,52.69,330.4
6/22/1981,21.32,28.32,15.27,8.64,0.41,94.75,2.8,3.84,329.6,23.23,56.23,330.9
6/23/1981,19.85,25.34,13.41,10.1,5.54,94.65,1.6,2.25,233,21.19,68.25,220.4
6/24/1981,18.99,24.29,15.31,10.71,17.45,94.88,1.62,2.13,45.1,20.61,75.51,45.6
6/25/1981,19.72,26.12,14.67,10.93,4.18,94.68,3.21,4.3,98.4,21.24,73.84,99.2
6/26/1981,20.61,26.43,16.05,10.5,1.65,94.8,3.7,4.97,352.5,22.54,68.62,351.1
6/27/1981,21.97,29.75,14.13,10.29,1.16,94.92,3.13,4.31,149.7,22.99,62.69,150.5
6/28/1981,25.19,34.17,18.37,12.37,0.3,94.9,4.17,5.68,142.3,26.03,61.9,142.6
6/29/1981,22.25,29.48,16.45,10.82,0.03,95.32,3.35,4.44,2.7,24.24,64.78,3
6/30/1981,24.38,33.14,16.7,11.29,0.02,95.27,2.02,2.73,94.1,25.66,59.26,100.1
7/1/1981,26.25,37.25,17.66,11.7,0,95.08,2.4,3.33,190,28.2,58.01,197.8
7/2/1981,30.1,41.66,20.04,10.46,0,94.89,3.35,4.92,190.7,30.1,43.53,191.5
7/3/1981,28.34,38.86,19.42,9.72,0.03,95.05,2.62,3.72,245.9,29.19,43.89,255.4
7/4/1981,22.92,30.33,17.05,10.22,0,95.51,3.9,5.15,339.6,24.9,59.12,339.8
7/5/1981,21.93,29.8,14.88,9.09,0,95.53,3.26,4.31,340.2,24.07,57.36,340.4
7/6/1981,22.41,30.63,15.66,9.24,0,95.56,3.46,4.67,338.9,24.47,57.77,338.2
7/7/1981,24.36,32.77,16.07,7.91,0,95.48,1.56,2.14,61.4,26.33,43.94,61.4
7/8/1981,25.29,32.55,17.6,10.27,0.12,95.19,2.6,3.64,148,26.11,52,148.7
7/9/1981,27.5,34.85,20.6,10.39,0.27,94.82,2.59,3.61,194.5,28.22,45.46,198
7/10/1981,25.82,31.68,20.56,12.04,0.82,94.72,1.28,1.79,28.5,27.27,57.82,27.5
7/11/1981,22.39,27.97,17.53,10.94,0.48,95.03,3.27,4.3,332.5,24.15,63.31,332.1
7/12/1981,21.89,28.46,16.48,10.71,0.11,95.24,4.66,6.14,323.6,24.11,65.25,323.8
7/13/1981,21.7,28.75,15.99,9.92,0,95.39,4.54,6.01,320.6,23.86,62.77,320.8
7/14/1981,21.62,29.17,14.62,9.63,0,95.32,4.13,5.52,308,23.58,61.89,308.3
7/15/1981,21.89,29.8,15.53,9.52,0,95.36,3.38,4.5,324.2,24.29,60.74,324
7/16/1981,23.45,32.33,14.45,8.5,0,95.35,1.86,2.68,325.8,25.91,51.86,324.5
7/17/1981,26.21,35.5,15.84,9.35,0.06,95.07,1.21,1.9,181.9,28.7,48.38,188.9
7/18/1981,28.92,39.83,19.29,9.73,0.05,94.65,3.78,5.15,277.5,30.4,43.32,278.8
7/19/1981,20.06,25.81,14.96,8.32,0.11,95.26,6.59,8.69,326.5,22.35,56.65,326.6
7/20/1981,18.9,25.32,13.6,8.32,0,95.38,6.35,8.41,316.3,20.93,61.85,316.5
7/21/1981,20.48,27.16,14.47,9.84,0.08,95.29,4.22,5.55,320.3,22.84,65.9,320.1
7/22/1981,24.09,33.34,14.5,9,0,95.04,2.14,2.9,187.7,26.44,53.2,191.1
7/23/1981,27.49,36.64,18.06,8.79,0.01,94.88,4,5.38,193.3,28.68,41.59,193.4
7/24/1981,29.92,40.38,20.8,7.93,0,94.98,2.85,3.93,225.6,31.07,33.61,224.6
7/25/1981,23.05,31.1,16.78,10.1,0.54,95.53,4.57,5.92,338.8,25.67,58.03,338.9
7/26/1981,20.94,28.25,15.15,8.53,0,95.71,4.96,6.47,329.9,23.24,56.72,329.9
7/27/1981,20.48,27.75,15.18,8.42,0,95.51,5.37,7.03,324.2,22.78,58.01,324.3
7/28/1981,20.37,26.63,14.82,9.74,0.83,95.24,3.42,4.48,327,22.8,65.2,326.5
7/29/1981,23.23,30.92,15.42,9.69,0,95.34,1.31,1.79,106.4,26.78,57.83,102.7
7/30/1981,25.26,33.39,16.76,9.5,0,95.51,2.78,3.74,156.3,27.85,50.53,155.5
7/31/1981,26.74,35.76,18.03,7.72,0,95.33,2.84,3.9,159.3,29.04,37.97,157.3
8/1/1981,25.76,33.85,18.01,7.85,0,95.09,4.57,6.09,170.1,27.48,40.33,170
8/2/1981,25.12,33.98,16.7,7.49,0,95.23,3.45,4.68,149.5,27.08,41.11,148.7
8/3/1981,25.3,33.77,17.81,6.49,0,95.63,2.55,3.57,107.4,26.72,34.74,105.1
8/4/1981,26.61,34.52,19.72,7.26,0,95.53,2.1,2.85,75.4,27.84,34.94,75.5
8/5/1981,27.89,36.02,20.57,7.14,0,95.21,1.84,2.51,75.7,29.21,32.03,72.1
8/6/1981,29.08,37.44,20.31,6.82,0,95.01,1.39,2.08,200.6,30.8,29.75,203.9
8/7/1981,30.05,38.99,21.18,6.54,0,95,2.37,3.42,351.8,31.5,26.16,353.8
8/8/1981,30.79,39.41,24.14,7.97,0.08,95.14,1.98,2.69,52.5,32.52,29.95,54.7
8/9/1981,30.18,38.51,23.18,9.38,1.05,95.21,1.98,2.82,340.4,32.28,36.13,346.5
8/10/1981,28.29,34.49,22.79,9.91,0.85,95.2,1.44,1.97,328.3,29.19,41.33,329.3
8/11/1981,26.21,35.93,19.97,11.35,5.12,95.04,1.61,2.22,293.6,27.58,53.88,279.6
8/12/1981,25.27,33.03,19.73,11.95,4.24,94.97,2.38,3.17,333.6,26.63,60.21,331.4
8/13/1981,23.07,29.71,19.34,12.37,6.19,94.93,2.35,3.18,287.9,23.82,68.53,285.5
8/14/1981,22.81,30.21,17.61,10.81,0.05,95.03,3.28,4.3,329.1,24.93,63.92,328.3
8/15/1981,22.91,30.41,15.6,9.84,0.07,95.18,1.97,2.67,349.6,25.08,59.78,347.5
8/16/1981,23.43,31.09,17.55,9.59,0,95.17,1.75,2.35,41,25.44,55.53,39.4
8/17/1981,23.74,32.08,15.64,8.22,0,95.2,1.81,2.52,342.3,25.31,47.48,343.4
8/18/1981,23.55,31.62,15.96,9.7,0.04,95.34,2.32,3.19,329.8,25.45,55.89,330.6
8/19/1981,24.2,32.13,16.97,10.41,0,95.37,1.99,2.76,332.4,26.33,58.12,331
8/20/1981,25.92,35.13,17.28,9.72,0.01,94.93,1.9,2.71,282.6,27.6,52.38,282.1
8/21/1981,25.42,33.01,19.6,9.03,0.03,94.75,2.63,3.68,327.6,26.44,45.69,328.6
8/22/1981,25,32.48,19.2,11.21,0.91,95.12,1.49,2.17,328.2,26.61,56.13,323.8
8/23/1981,23.79,29.71,19.23,10.7,0.72,95.09,2.46,3.38,102.1,24.97,58.23,102.1
8/24/1981,21.41,27.4,17.54,11.39,1.81,94.92,4.91,6.44,348.2,23.25,70.07,348.4
8/25/1981,20.9,26.71,16.21,10.16,0.14,95.26,4.36,5.73,356.4,22.58,65.56,356.8
8/26/1981,19.21,26.29,13.23,7.85,0,95.72,3.75,5.07,4.1,20.99,58.47,4.2
8/27/1981,19.49,27.16,11.73,7.74,0,95.76,2.22,3.11,360,21.69,56.65,1
8/28/1981,20.41,28.38,13.51,7.34,0,95.36,1.3,1.87,82.3,22.91,52.62,78.1
8/29/1981,22.32,31.27,13.72,7.15,0,95.01,2.1,3.02,163.2,24.34,46.13,160
8/30/1981,25.8,34.68,17.55,9.57,0,94.9,3.03,4.14,191.1,27.27,51.66,193.1
8/31/1981,25.16,33.3,18.2,8.95,0.73,95.15,2.02,2.95,312.7,26.51,46.09,313.6
9/1/1981,25.73,34.01,19.06,10.05,9.79,95.2,1.93,2.75,254.3,26,49.61,251.6
9/2/1981,23.8,30.71,18.54,11.65,2.9,95.34,1.76,2.49,335.6,25.08,63.39,339.4
9/3/1981,21.15,25.45,17.51,11.61,2.94,95.43,1.89,2.62,337.9,21.95,71.83,335.8
9/4/1981,21.31,26.67,16.69,11.61,7.42,95.36,1.41,1.99,310.9,22.55,72.29,302.8
9/5/1981,20.91,27.95,15.9,10.21,0.91,95.4,2.67,3.55,329.4,22.79,66.87,328.8
9/6/1981,20.53,27.37,15.84,10.08,0.02,95.46,3.22,4.23,337.4,22.51,67.49,337.5
9/7/1981,19.94,26.48,14.92,10.23,0.19,95.61,3.23,4.34,340.5,21.68,71.16,340.5
9/8/1981,20.44,27.82,13.88,9.48,0,95.8,1.61,2.29,40.2,22.56,66.19,38.1
9/9/1981,22.29,30.67,14.46,9.07,0,95.69,1.85,2.77,165.1,23.59,57.16,160.9
9/10/1981,25.52,34.58,16.76,8.6,0,95.28,1.46,2.26,211.1,25.87,44.85,213
9/11/1981,25.11,32.9,18.87,9.55,0,95.15,2.3,3.29,334.1,25.87,48.66,333.3
9/12/1981,25.61,33.6,19.03,10.06,0,95.12,1.83,2.5,135.5,26.94,50.24,140.2
9/13/1981,24.27,32.02,17.8,10.62,0.26,95.33,1.14,1.77,28.9,26.29,58.25,2
9/14/1981,23.62,31.73,17.19,10.56,0.12,95.53,1.55,2.19,349.5,25.74,60.01,349.5
9/15/1981,22.6,30.86,16.65,10.48,0.02,95.49,2.45,3.34,324.1,24.49,63.46,324.2
